timestamp,stimu,emo,beta_l_alpha_l,pnn50,threshold_b_a,threshold_pnn
2024-07-17 13:41:49.857,Rest2,Rest,0.9783738162048404,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:50.848,Rest2,Rest,0.28337882540084236,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:51.856,Rest2,Rest,0.4109980947889063,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:52.860,Rest2,Rest,0.9154245288044578,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:53.871,Rest2,Rest,0.7414578814351953,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:54.874,Rest2,Rest,0.2515784770752021,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:41:55.861,Rest2,Rest,0.15470947993076045,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.03333333507180214,-1.0,-1.0
2024-07-17 13:41:56.851,Rest2,Rest,0.21738348762029464,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.06666667014360428,-1.0,-1.0
2024-07-17 13:41:57.854,Rest2,Rest,0.5623839380546134,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856,-1.0,-1.0
2024-07-17 13:41:58.857,Rest2,Rest,0.8226906608377998,0.20000000298023224,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:41:59.857,Rest2,Rest,0.21129395005019658,0.23333333432674408,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:00.866,Rest2,Rest,1.6893343217761556,0.30000001192092896,0.23333333432674408,0.1666666716337204,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:01.847,Rest2,Rest,0.293898394961632,0.36666667461395264,0.30000001192092896,0.1666666716337204,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:02.865,Rest2,Rest,0.1907423708920188,0.4000000059604645,0.3333333432674408,0.20000000298023224,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:03.852,Rest2,Rest,1.0566387634928962,0.4333333373069763,0.36666667461395264,0.23333333432674408,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:04.847,Rest2,Rest,0.6379280598631814,0.5,0.36666667461395264,0.23333333432674408,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:05.853,Rest2,Rest,0.4924461060824697,0.5,0.36666667461395264,0.23333333432674408,0.1666666716337204,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:06.847,Rest2,Rest,0.4599939720587192,0.5666666626930237,0.4333333373069763,0.2666666805744171,0.20000000298023224,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:07.847,Rest2,Rest,0.6227905227529146,0.5666666626930237,0.4333333373069763,0.2666666805744171,0.20000000298023224,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:08.852,Rest2,Rest,17.863633111540388,0.6333333253860474,0.46666666865348816,0.30000001192092896,0.23333333432674408,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:09.847,Rest2,Rest,1.3350898410504493,0.6666666865348816,0.5,0.3333333432674408,0.2666666805744171,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:10.847,Rest2,Rest,0.37815400301831564,0.699999988079071,0.5333333611488342,0.3333333432674408,0.2666666805744171,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:11.864,Rest2,Rest,1.4345545527656152,0.7333333492279053,0.5666666626930237,0.36666667461395264,0.30000001192092896,0.1666666716337204,-1.0,-1.0
2024-07-17 13:42:12.851,Rest2,Rest,0.4415801562902481,0.7333333492279053,0.5666666626930237,0.36666667461395264,0.30000001192092896,0.1666666716337204,-1.0,-1.0
2024-07-17 13:42:13.847,Rest2,Rest,2.2821488422095513,0.7666666507720947,0.6000000238418579,0.3333333432674408,0.2666666805744171,0.13333334028720856,-1.0,-1.0
2024-07-17 13:42:14.852,Rest2,Rest,3.540815060847035,0.7666666507720947,0.5666666626930237,0.30000001192092896,0.20000000298023224,0.06666667014360428,-1.0,-1.0
2024-07-17 13:42:15.856,Rest2,Rest,0.5361572979313683,0.7666666507720947,0.5666666626930237,0.2666666805744171,0.1666666716337204,0.03333333507180214,-1.0,-1.0
2024-07-17 13:42:16.857,Rest2,Rest,0.1631334311036709,0.7666666507720947,0.5666666626930237,0.23333333432674408,0.13333334028720856,0.03333333507180214,-1.0,-1.0
2024-07-17 13:42:17.847,Rest2,Rest,0.3295069670925895,0.7666666507720947,0.6000000238418579,0.2666666805744171,0.13333334028720856,0.03333333507180214,-1.0,-1.0
