timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-17 13:51:54.617,0.5379040866491044,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:51:55.613,1.6565058900786684,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:51:56.620,1.1206245969346451,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:51:57.614,1.5699490585938376,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:51:58.614,0.4907409403496669,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:51:59.614,0.49365155547798767,0.8666666746139526,0.8666666746139526,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:52:00.613,0.2299991735764855,0.8666666746139526,0.8666666746139526,0.800000011920929,0.800000011920929,0.7666666507720947,Rest1,0,0.236
2024-07-17 13:52:01.614,0.3267203822551178,0.8333333134651184,0.8333333134651184,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:52:02.614,1.4311281070745698,0.8333333134651184,0.8333333134651184,0.7666666507720947,0.7666666507720947,0.7333333492279053,Rest1,0,0.236
2024-07-17 13:52:03.614,0.7495550756964549,0.8666666746139526,0.8666666746139526,0.800000011920929,0.800000011920929,0.7666666507720947,Rest1,0,0.236
2024-07-17 13:52:04.614,0.7588917071395261,0.8666666746139526,0.8666666746139526,0.800000011920929,0.800000011920929,0.7666666507720947,Happy,0,0.236
2024-07-17 13:52:05.615,1.0828262679027583,0.8999999761581421,0.8999999761581421,0.8333333134651184,0.8333333134651184,0.800000011920929,Happy,0,0.236
2024-07-17 13:52:06.614,0.45078968832645394,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 13:52:07.613,0.3860730586415767,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 13:52:08.614,0.6589944082229287,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 13:52:09.613,0.3887860852759995,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 13:52:10.613,1.6544540878006533,0.8999999761581421,0.8999999761581421,0.8666666746139526,0.8666666746139526,0.8333333134651184,Happy,0,0.236
