timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 21:44:55.380,1.0357192084276854,0.0,Rest,-1.0,-1.0
2024-07-14 21:44:56.380,2.096734637001254,0.0,Rest,-1.0,-1.0
2024-07-14 21:44:57.380,1.377138573093661,0.0,Rest,-1.0,-1.0
2024-07-14 21:44:58.380,0.7129405335533264,0.0,Rest,-1.0,-1.0
2024-07-14 21:44:59.380,4.098446921249772,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:00.380,0.4509892371003482,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:01.380,0.4974337996413503,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:02.380,0.5817648629669558,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:03.380,0.1852386259323409,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:04.380,3.360156862745098,0.0,Rest,-1.0,-1.0
2024-07-14 21:45:05.380,0.6593569595894805,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:06.380,0.5940390345841772,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:07.380,2.35869470377803,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:08.380,0.3061767929900518,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:09.380,1.5207869213214518,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:10.380,0.7513356996076966,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:11.380,3.927812505100292,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:12.380,0.6707167484418513,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:13.380,2.295081210778885,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:14.380,0.7876157532407821,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:15.380,1.129358652500422,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:16.380,3.3965179609571017,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:17.380,0.44077941158760553,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:18.380,0.49932712956335,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:19.380,0.7998334228519169,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:20.380,0.7319728435926183,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:21.380,1.0627461462560177,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:22.380,1.0827672717805497,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:23.380,0.30528444925781995,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:24.380,0.13649936323786166,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:25.380,1.958004374374944,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:26.380,0.6624651730000624,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:27.380,1.335246719908728,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:28.380,2.8720873070494544,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:29.380,1.9021578558615595,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:30.380,1.4196389900894244,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:31.380,1.5887575579728936,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:32.380,1.0586777886512264,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:33.380,0.7371099476439791,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:34.380,5.51756828820288,0.0,Happy,1.439656326171179,0.0
2024-07-14 21:45:35.380,0.4897415222568383,0.0,Relax,1.439656326171179,0.0
2024-07-14 21:45:36.380,2.058270590131473,0.0,Happy,1.439656326171179,0.0
