timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 15:02:12.394,0.922873975514126,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:13.394,0.7557175612910811,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:14.394,1.6598808367133964,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:15.394,0.28252544140386204,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:16.394,0.8336323942819547,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:17.394,0.22920547781173073,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:18.394,0.8295279637139044,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:19.394,0.7671165621860467,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:20.394,1.1817225643374556,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:21.394,2.1226155432770786,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:22.394,0.6679662336643868,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:23.394,0.688997264184608,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:24.394,0.3627662880714245,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:25.394,0.6124527773891143,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:26.394,1.0298662194610664,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:27.395,2.126288925347346,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:28.394,1.020306434008925,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:29.394,0.5130452279281897,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:30.394,0.38302675635187317,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:31.394,3.0285408648279057,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:32.394,1.8468920377958247,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:33.394,1.0159588954047822,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:02:34.394,1.0654191541664577,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
