timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 13:59:42.638,Rest2,Rest,0.40340257386676454,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:59:43.560,Rest2,Rest,0.5098579464454636,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:59:44.558,Rest2,Rest,0.2301333472077272,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:59:45.564,Rest2,Rest,0.4955122301976763,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2024-07-17 13:59:46.562,Rest2,Rest,1.2683620514525273,1.0,0.8333333134651184,0.800000011920929,0.800000011920929,0.800000011920929,-1.0,-1.0
2024-07-17 13:59:47.558,Rest2,Rest,1.7943312271958707,1.0,0.8333333134651184,0.800000011920929,0.7666666507720947,0.7666666507720947,-1.0,-1.0
2024-07-17 13:59:48.558,Rest2,Rest,2.016258648217137,1.0,0.8999999761581421,0.8666666746139526,0.8333333134651184,0.8333333134651184,-1.0,-1.0
2024-07-17 13:59:49.563,Rest2,Rest,0.33824467456786234,1.0,0.8999999761581421,0.8333333134651184,0.800000011920929,0.800000011920929,-1.0,-1.0
2024-07-17 13:59:50.565,Rest2,Rest,3.101429023700615,1.0,0.9333333373069763,0.8666666746139526,0.8333333134651184,0.8333333134651184,-1.0,-1.0
2024-07-17 13:59:51.563,Rest2,Rest,1.1491722228804704,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:52.558,Rest2,Rest,0.68594145739091,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:53.570,Rest2,Rest,1.566827674486036,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:54.563,Rest2,Rest,2.076039507914811,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:55.558,Rest2,Rest,0.48366061614331124,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:56.558,Rest2,Rest,1.8989267754890822,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:57.570,Rest2,Rest,23.415002784185823,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
2024-07-17 13:59:58.558,Rest2,Rest,0.7587833998879786,1.0,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8666666746139526,-1.0,-1.0
