timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 15:44:26.758,3.8362484589092585,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:44:27.758,3.928519816662173,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:44:28.759,0.30927312567388293,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:44:29.758,1.5085532578932388,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:44:30.758,0.6963119690114254,0.0,0.0,0.0,0.0,0.0,Anger,0,0.236
2024-07-17 15:44:31.758,0.47005233874156616,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421,Happy,0,0.236
2024-07-17 15:44:32.758,0.8651801047744424,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.8999999761581421,Happy,0,0.236
2024-07-17 15:44:33.765,1.4357042135636404,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9333333373069763,Happy,0,0.236
2024-07-17 15:44:34.758,0.4108446170102966,0.9666666388511658,0.9666666388511658,0.9333333373069763,0.8999999761581421,0.8666666746139526,Happy,0,0.236
2024-07-17 15:44:35.758,3.178052608281579,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 15:44:36.758,2.4842480506883997,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.8333333134651184,Happy,0,0.236
2024-07-17 15:44:37.758,0.34502912074679365,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8666666746139526,0.800000011920929,Happy,0,0.236
2024-07-17 15:44:38.758,1.4688216179237215,0.9666666388511658,0.9666666388511658,0.9333333373069763,0.8666666746139526,0.800000011920929,Happy,0,0.236
2024-07-17 15:44:39.758,5.8839959070754535,0.9333333373069763,0.9333333373069763,0.8999999761581421,0.8333333134651184,0.7666666507720947,Happy,0,0.236
2024-07-17 15:44:40.758,1.296754089846793,0.9333333373069763,0.9333333373069763,0.8666666746139526,0.7666666507720947,0.699999988079071,Happy,0,0.236
2024-07-17 15:44:41.758,4.975872689938399,0.9333333373069763,0.8999999761581421,0.8333333134651184,0.7333333492279053,0.6666666865348816,Happy,0,0.236
2024-07-17 15:44:42.758,0.6694668729552451,0.9333333373069763,0.8333333134651184,0.7666666507720947,0.6666666865348816,0.6000000238418579,Happy,0,0.236
2024-07-17 15:44:43.758,2.865060071992894,0.9333333373069763,0.8333333134651184,0.7666666507720947,0.6666666865348816,0.6000000238418579,Happy,0,0.236
2024-07-17 15:44:44.758,15.87270282384581,0.9333333373069763,0.8333333134651184,0.7666666507720947,0.6333333253860474,0.5666666626930237,Happy,0,0.236
2024-07-17 15:44:45.758,2.6678552562070785,0.8999999761581421,0.800000011920929,0.7333333492279053,0.6000000238418579,0.5333333611488342,Happy,0,0.236
2024-07-17 15:44:46.758,0.900679181026791,0.8999999761581421,0.7666666507720947,0.699999988079071,0.5666666626930237,0.5,Happy,0,0.236
2024-07-17 15:44:47.758,1.2531493583824647,0.8999999761581421,0.7666666507720947,0.699999988079071,0.5333333611488342,0.46666666865348816,Happy,0,0.236
2024-07-17 15:44:48.758,1.8128430126197637,0.8999999761581421,0.7666666507720947,0.699999988079071,0.5333333611488342,0.5,Happy,0,0.236
2024-07-17 15:44:49.758,0.2515738961287028,0.8999999761581421,0.7333333492279053,0.6666666865348816,0.5,0.46666666865348816,Happy,0,0.236
2024-07-17 15:44:50.758,0.5465294098708992,0.8666666746139526,0.6666666865348816,0.6000000238418579,0.4333333373069763,0.4000000059604645,Happy,0,0.236
2024-07-17 15:44:51.758,10.184835779175401,0.8666666746139526,0.6666666865348816,0.6000000238418579,0.4000000059604645,0.36666667461395264,Happy,0,0.236
2024-07-17 15:44:52.758,0.4742844299021342,0.8666666746139526,0.6666666865348816,0.6000000238418579,0.3333333432674408,0.30000001192092896,Happy,0,0.236
2024-07-17 15:44:53.758,0.9025964180801668,0.8666666746139526,0.6666666865348816,0.5666666626930237,0.30000001192092896,0.2666666805744171,Happy,0,0.236
2024-07-17 15:44:54.758,2.3021003411810836,0.8666666746139526,0.6666666865348816,0.5333333611488342,0.30000001192092896,0.2666666805744171,Happy,0,0.236
2024-07-17 15:44:55.758,0.7543378159973165,0.8666666746139526,0.6666666865348816,0.5,0.2666666805744171,0.23333333432674408,Anger,0,0.236
