timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 22:21:14.210,0.44013914905004015,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:15.144,0.24522430428258657,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:16.144,1.4189031965451282,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:17.144,0.781027680263444,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:18.144,4.084480250643392,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:19.144,0.870855208621166,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:20.144,12.995695705062225,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:21.144,0.646672060763775,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:22.144,2.6291895306146618,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:23.144,0.2751656658459443,0.0,Rest,-1.0,-1.0
2024-07-14 22:21:24.144,0.38793435115936453,0.0,Relax,2.4387352751692357,0.0
2024-07-14 22:21:25.144,1.1517441766874326,0.0,Relax,2.4387352751692357,0.0
2024-07-14 22:21:26.144,0.37898633885811395,0.0,Relax,2.4387352751692357,0.0
