timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 15:01:27.858,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:28.858,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:29.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:30.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:31.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:32.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:33.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:34.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:35.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:36.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:37.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
2024-07-17 15:01:38.857,0,0.0,0.0,0.0,0.0,0.0,Angry,0,0.236
