timestamp,stimu,emo,beta_l_alpha_l,pnn10,pnn20,pnn30,pnn40,pnn50,threshold_b_a,threshold_pnn
2024-07-17 21:49:19.014,Rest2,Rest,0.6177744901194124,0.5666666626930237,0.5,0.36666667461395264,0.2666666805744171,0.20000000298023224,-1.0,-1.0
2024-07-17 21:49:20.014,Rest2,Rest,1.2507180960196964,0.6333333253860474,0.5666666626930237,0.4000000059604645,0.30000001192092896,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:21.015,Rest2,Rest,0.1864699398398385,0.6666666865348816,0.6000000238418579,0.4333333373069763,0.3333333432674408,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:22.015,Rest2,Rest,2.760005309617044,0.699999988079071,0.6333333253860474,0.4333333373069763,0.3333333432674408,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:23.019,Rest2,Rest,0.39842842500854114,0.7666666507720947,0.6666666865348816,0.46666666865348816,0.36666667461395264,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:24.017,Rest2,Rest,0.3722474439428047,0.7666666507720947,0.6666666865348816,0.46666666865348816,0.36666667461395264,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:25.018,Rest2,Rest,2.8731947868967946,0.7666666507720947,0.699999988079071,0.5,0.36666667461395264,0.23333333432674408,-1.0,-1.0
2024-07-17 21:49:26.019,Rest2,Rest,0.1510336154269395,0.7333333492279053,0.6666666865348816,0.46666666865348816,0.3333333432674408,0.20000000298023224,-1.0,-1.0
2024-07-17 21:49:27.019,Rest2,Rest,4.608205953338697,0.7666666507720947,0.6666666865348816,0.46666666865348816,0.3333333432674408,0.20000000298023224,-1.0,-1.0
2024-07-17 21:49:28.017,Rest2,Rest,0.9201841903300076,0.800000011920929,0.699999988079071,0.5333333611488342,0.4000000059604645,0.2666666805744171,-1.0,-1.0
2024-07-17 21:49:29.019,Rest2,Rest,0.3492539067089649,0.800000011920929,0.6666666865348816,0.5,0.4000000059604645,0.2666666805744171,-1.0,-1.0
2024-07-17 21:49:30.019,Rest2,Rest,1.1165079164826848,0.8333333134651184,0.699999988079071,0.5333333611488342,0.4333333373069763,0.30000001192092896,-1.0,-1.0
2024-07-17 21:49:31.015,Rest2,Rest,0.7787583688374924,0.8333333134651184,0.699999988079071,0.6000000238418579,0.5,0.36666667461395264,-1.0,-1.0
2024-07-17 21:49:32.019,Rest2,Rest,0.8589580686149937,0.8666666746139526,0.7333333492279053,0.6333333253860474,0.5333333611488342,0.4000000059604645,-1.0,-1.0
2024-07-17 21:49:33.018,Rest2,Rest,0.20635730069692335,0.8666666746139526,0.699999988079071,0.6000000238418579,0.5333333611488342,0.36666667461395264,-1.0,-1.0
2024-07-17 21:49:34.017,Rest2,Rest,3.976494987901832,0.8666666746139526,0.699999988079071,0.5666666626930237,0.5,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:35.015,Rest2,Rest,0.6122634643377002,0.8666666746139526,0.699999988079071,0.5666666626930237,0.5333333611488342,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:36.018,Rest2,Rest,0.4627445245986872,0.8666666746139526,0.699999988079071,0.6000000238418579,0.5333333611488342,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:37.016,Rest2,Rest,0.6685927468332465,0.8999999761581421,0.699999988079071,0.6000000238418579,0.5333333611488342,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:38.016,Rest2,Rest,6.109850939727803,0.9333333373069763,0.7333333492279053,0.6000000238418579,0.5333333611488342,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:39.019,Rest2,Rest,2.0986148439115153,0.9666666388511658,0.7666666507720947,0.6333333253860474,0.5333333611488342,0.3333333432674408,-1.0,-1.0
2024-07-17 21:49:40.017,Rest2,Rest,1.66445842994369,0.9666666388511658,0.7666666507720947,0.6333333253860474,0.5333333611488342,0.36666667461395264,-1.0,-1.0
2024-07-17 21:49:41.016,Rest2,Rest,0.6523442967109867,0.9666666388511658,0.800000011920929,0.6666666865348816,0.5333333611488342,0.36666667461395264,-1.0,-1.0
2024-07-17 21:49:42.019,Rest2,Rest,0.10771035605788677,0.9666666388511658,0.800000011920929,0.699999988079071,0.5666666626930237,0.4000000059604645,-1.0,-1.0
2024-07-17 21:49:43.019,Rest2,Rest,2.278409090909091,0.9666666388511658,0.800000011920929,0.699999988079071,0.5666666626930237,0.4333333373069763,-1.0,-1.0
2024-07-17 21:49:44.017,Rest2,Rest,0.42034502025422543,0.9666666388511658,0.800000011920929,0.7333333492279053,0.6000000238418579,0.4333333373069763,-1.0,-1.0
2024-07-17 21:49:45.017,Rest2,Rest,2.923477473398234,0.9666666388511658,0.800000011920929,0.7333333492279053,0.6000000238418579,0.46666666865348816,-1.0,-1.0
