timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 15:09:02.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:03.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:04.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:05.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:06.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:07.694,0,0.0,,-1.0,-1.0
2024-07-14 15:09:08.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:09.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:10.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:11.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:12.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:13.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:14.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:15.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:16.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:17.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:18.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:19.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:20.694,0,0.0,,-1.0,-1.0
2024-07-14 15:09:21.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:22.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:23.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:24.694,0,0.0,,-1.0,-1.0
2024-07-14 15:09:25.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:26.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:27.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:28.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:29.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:30.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:31.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:32.694,0,0.0,,-1.0,-1.0
2024-07-14 15:09:33.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:34.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:35.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:36.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:37.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:38.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:39.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:40.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:41.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:42.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:43.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:44.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:45.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:46.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:47.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:48.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:49.694,0,0.0,,-1.0,-1.0
2024-07-14 15:09:50.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:51.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:52.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:53.697,0,0.0,,-1.0,-1.0
2024-07-14 15:09:54.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:55.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:56.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:57.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:58.693,0,0.0,,-1.0,-1.0
2024-07-14 15:09:59.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:00.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:01.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:02.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:03.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:04.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:05.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:06.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:07.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:08.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:09.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:10.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:11.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:12.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:13.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:14.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:15.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:16.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:17.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:18.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:19.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:20.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:21.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:22.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:23.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:24.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:25.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:26.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:27.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:28.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:29.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:30.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:31.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:32.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:33.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:34.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:35.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:36.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:37.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:38.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:39.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:40.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:41.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:42.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:43.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:44.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:45.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:46.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:47.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:48.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:49.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:50.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:51.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:52.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:53.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:54.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:55.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:56.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:57.693,0,0.0,,-1.0,-1.0
2024-07-14 15:10:58.693,0,0.0,,-1.0,-1.0
