timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 15:04:56.608,0,0.0,,-1.0,-1.0
2024-07-14 15:04:57.608,0,0.0,,-1.0,-1.0
2024-07-14 15:04:58.607,0,0.0,,-1.0,-1.0
2024-07-14 15:04:59.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:00.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:01.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:02.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:03.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:04.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:05.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:06.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:07.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:08.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:09.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:10.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:11.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:12.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:13.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:14.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:15.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:16.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:17.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:18.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:19.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:20.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:21.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:22.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:23.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:24.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:25.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:26.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:27.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:28.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:29.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:30.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:31.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:32.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:33.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:34.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:35.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:36.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:37.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:38.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:39.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:40.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:41.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:42.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:43.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:44.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:45.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:46.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:47.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:48.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:49.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:50.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:51.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:52.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:53.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:54.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:55.608,0,0.0,,-1.0,-1.0
2024-07-14 15:05:56.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:57.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:58.607,0,0.0,,-1.0,-1.0
2024-07-14 15:05:59.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:00.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:01.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:02.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:03.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:04.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:05.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:06.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:07.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:08.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:09.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:10.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:11.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:12.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:13.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:14.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:15.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:16.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:17.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:18.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:19.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:20.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:21.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:22.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:23.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:24.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:25.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:26.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:27.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:28.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:29.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:30.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:31.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:32.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:33.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:34.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:35.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:36.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:37.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:38.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:39.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:40.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:41.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:42.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:43.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:44.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:45.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:46.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:47.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:48.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:49.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:50.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:51.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:52.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:53.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:54.608,0,0.0,,-1.0,-1.0
2024-07-14 15:06:55.607,0,0.0,,-1.0,-1.0
2024-07-14 15:06:56.607,0,0.0,,-1.0,-1.0
