timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 19:03:11.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:12.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:13.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:14.338,0,0.0,,-1.0,-1.0
2024-07-14 19:03:15.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:16.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:17.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:18.337,0,0.0,,-1.0,-1.0
2024-07-14 19:03:19.338,0,0.0,,-1.0,-1.0
2024-07-14 19:03:20.338,0,0.0,,-1.0,-1.0
2024-07-14 19:03:21.338,0,0.0,,-1.0,-1.0
2024-07-14 19:03:22.337,0,0.0,,-1.0,-1.0
