timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 20:03:30.172,0.9435358925804785,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:31.172,0.4684614485526162,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:32.172,1.2153838081746158,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:33.172,0.978920217023926,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:34.172,0.4844282563657021,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:35.172,1.1395213923132705,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:36.172,0.25832280946879116,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:37.172,0.46415678184631254,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:38.172,0.8140553764038697,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:39.172,0.9162818955042528,0.0,Happy,0.7683067878233835,0.0
2024-07-14 20:03:40.172,0.7765519074837166,0.0,Happy,0.7683067878233835,0.0
2024-07-14 20:03:41.172,1.4917309812568909,0.0,Happy,0.7683067878233835,0.0
2024-07-14 20:03:42.172,0.617269544924154,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:43.172,0.4706983441324694,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:44.172,0.6673688242052853,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:45.172,0.5466823253082795,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:46.172,3.0455882352941175,0.0,Happy,0.7683067878233835,0.0
2024-07-14 20:03:47.172,0.4917619620824556,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:48.172,0.5121136616656947,0.0,Relax,0.7683067878233835,0.0
2024-07-14 20:03:49.172,4.527730131503716,0.0,Happy,0.7683067878233835,0.0
2024-07-14 20:03:50.172,0.5626623376623376,0.0,Relax,0.7683067878233835,0.0
