timestamp,face
2023-11-22 06:43:24.824,sadness5
2023-11-22 06:43:34.826,sadness5
2023-11-22 06:43:44.818,sadness5
2023-11-22 06:43:54.817,sadness5
2023-11-22 06:44:04.823,sadness5
2023-11-22 06:44:14.817,sadness5
2023-11-22 06:44:24.816,sadness5
2023-11-22 06:44:34.818,sadness5
2023-11-22 06:44:44.820,sadness5
2023-11-22 06:44:54.818,sadness5
2023-11-22 06:45:04.817,sadness5
2023-11-22 06:45:14.820,sadness5
2023-11-22 06:45:24.830,sadness5
2023-11-22 06:45:34.819,sadness5
2023-11-22 06:45:44.822,sadness5
2023-11-22 06:45:54.819,sadness5
2023-11-22 06:46:04.818,sadness5
2023-11-22 06:46:14.819,sadness5
2023-11-22 06:46:24.820,sadness5
2023-11-22 06:46:34.823,sadness5
2023-11-22 06:46:44.819,sadness5
2023-11-22 06:46:54.819,sadness5
2023-11-22 06:47:04.821,sadness5
2023-11-22 06:47:14.818,sadness5
2023-11-22 06:47:24.820,sadness5
2023-11-22 06:47:34.818,sadness5
2023-11-22 06:47:44.818,sadness5
2023-11-22 06:47:54.829,sadness5
2023-11-22 06:48:04.818,sadness5
2023-11-22 06:48:14.821,sadness5
2023-11-22 06:48:24.818,sadness5
2023-11-22 06:48:34.818,sadness5
2023-11-22 06:48:44.817,sadness5
2023-11-22 06:48:54.817,sadness5
2023-11-22 06:49:04.818,sadness5
2023-11-22 06:49:14.823,sadness5
2023-11-22 06:49:24.824,sadness5
2023-11-22 06:49:34.822,sadness5
2023-11-22 06:49:44.821,sadness5
2023-11-22 06:49:54.821,sadness5
2023-11-22 06:50:04.819,sadness5
2023-11-22 06:50:14.818,sadness5
2023-11-22 06:50:24.818,sadness5
2023-11-22 06:50:34.818,sadness5
2023-11-22 06:50:44.818,sadness5
2023-11-22 06:50:54.818,sadness5
2023-11-22 06:51:04.824,sadness5
2023-11-22 06:51:14.820,sadness5
2023-11-22 06:51:24.819,sadness5
2023-11-22 06:51:34.818,sadness5
2023-11-22 06:51:44.819,sadness5
2023-11-22 06:51:54.821,sadness5
2023-11-22 06:52:04.817,sadness5
2023-11-22 06:52:14.816,sadness5
2023-11-22 06:52:24.821,sadness5
2023-11-22 06:52:34.821,sadness5
2023-11-22 06:52:44.819,sadness5
2023-11-22 06:52:54.816,sadness5
2023-11-22 06:53:04.817,sadness5
2023-11-22 06:53:14.819,sadness5
2023-11-22 06:53:24.821,sadness5
2023-11-22 06:53:34.822,sadness5
2023-11-22 06:53:44.820,sadness5
2023-11-22 06:53:54.819,sadness5
2023-11-22 06:54:04.820,sadness5
2023-11-22 06:54:14.819,sadness5
2023-11-22 06:54:24.819,sadness5
2023-11-22 06:54:34.819,sadness5
2023-11-22 06:54:44.818,sadness5
2023-11-22 06:54:54.830,sadness5
2023-11-22 06:55:04.818,sadness5
2023-11-22 06:55:14.819,sadness5
2023-11-22 06:55:24.822,sadness5
2023-11-22 06:55:34.822,sadness5
2023-11-22 06:55:44.818,sadness5
2023-11-22 06:55:54.818,sadness5
2023-11-22 06:56:04.819,sadness5
2023-11-22 06:56:14.818,sadness5
2023-11-22 06:56:24.826,sadness5
2023-11-22 06:56:34.816,sadness5
2023-11-22 06:56:44.820,sadness5
2023-11-22 06:56:54.819,sadness5
2023-11-22 06:57:04.819,sadness5
2023-11-22 06:57:14.820,sadness5
2023-11-22 06:57:24.818,sadness5
2023-11-22 06:57:34.819,anger5
2023-11-22 06:57:44.820,sadness5
2023-11-22 06:57:54.816,sadness5
2023-11-22 06:58:04.817,sadness5
2023-11-22 06:58:14.819,sadness5
2023-11-22 06:58:24.816,sadness5
2023-11-22 06:58:34.818,sadness5
2023-11-22 06:58:44.822,sadness5
2023-11-22 06:58:54.816,sadness5
2023-11-22 06:59:04.818,sadness5
2023-11-22 06:59:14.824,sadness5
