timestamp,face
2025-01-08 19:01:10.339,initial
2025-01-08 19:01:11.228,initial
2025-01-08 19:01:12.226,initial
2025-01-08 19:01:13.224,initial
2025-01-08 19:01:14.228,initial
2025-01-08 19:01:15.229,initial
2025-01-08 19:01:16.226,initial
2025-01-08 19:01:17.227,initial
2025-01-08 19:01:18.228,initial
2025-01-08 19:01:19.230,initial
2025-01-08 19:01:20.224,initial
2025-01-08 19:01:21.229,initial
2025-01-08 19:01:22.230,initial
2025-01-08 19:01:23.229,initial
2025-01-08 19:01:24.229,initial
2025-01-08 19:01:25.228,initial
2025-01-08 19:01:26.228,initial
2025-01-08 19:01:27.226,initial
2025-01-08 19:01:28.230,initial
2025-01-08 19:01:29.228,initial
2025-01-08 19:01:30.224,initial
2025-01-08 19:01:31.229,initial
2025-01-08 19:01:32.232,initial
2025-01-08 19:01:33.228,initial
2025-01-08 19:01:34.230,initial
2025-01-08 19:01:35.228,initial
2025-01-08 19:01:36.229,initial
2025-01-08 19:01:37.225,initial
2025-01-08 19:01:38.229,initial
2025-01-08 19:01:39.229,initial
2025-01-08 19:01:40.228,initial
2025-01-08 19:01:41.230,initial
2025-01-08 19:01:42.228,initial
2025-01-08 19:01:43.234,initial
2025-01-08 19:01:44.225,initial
2025-01-08 19:01:45.227,initial
2025-01-08 19:01:46.230,initial
2025-01-08 19:01:47.231,initial
2025-01-08 19:01:48.230,initial
2025-01-08 19:01:49.230,initial
2025-01-08 19:01:50.229,initial
2025-01-08 19:01:51.224,initial
2025-01-08 19:01:52.229,initial
2025-01-08 19:01:53.229,initial
2025-01-08 19:01:54.225,initial
2025-01-08 19:01:55.228,initial
2025-01-08 19:01:56.230,initial
2025-01-08 19:01:57.228,initial
2025-01-08 19:01:58.230,initial
2025-01-08 19:01:59.226,initial
2025-01-08 19:02:00.232,initial
2025-01-08 19:02:01.224,initial
2025-01-08 19:02:02.228,initial
2025-01-08 19:02:03.230,initial
2025-01-08 19:02:04.228,initial
2025-01-08 19:02:05.229,initial
2025-01-08 19:02:06.230,initial
2025-01-08 19:02:07.235,initial
2025-01-08 19:02:08.225,initial
2025-01-08 19:02:09.231,initial
2025-01-08 19:02:10.232,initial
2025-01-08 19:02:11.225,initial
2025-01-08 19:02:12.228,initial
2025-01-08 19:02:13.228,initial
2025-01-08 19:02:14.224,initial
2025-01-08 19:02:15.231,initial
2025-01-08 19:02:16.231,initial
2025-01-08 19:02:17.233,initial
2025-01-08 19:02:18.224,initial
2025-01-08 19:02:19.231,initial
2025-01-08 19:02:20.228,initial
2025-01-08 19:02:21.230,initial
2025-01-08 19:02:22.231,initial
2025-01-08 19:02:23.226,initial
2025-01-08 19:02:24.230,initial
2025-01-08 19:02:25.223,initial
2025-01-08 19:02:26.228,initial
2025-01-08 19:02:27.229,initial
2025-01-08 19:02:28.223,initial
2025-01-08 19:02:29.227,initial
2025-01-08 19:02:30.228,initial
2025-01-08 19:02:31.231,initial
2025-01-08 19:02:32.224,initial
2025-01-08 19:02:33.228,initial
2025-01-08 19:02:34.229,initial
2025-01-08 19:02:35.226,initial
2025-01-08 19:02:36.228,initial
2025-01-08 19:02:37.228,initial
2025-01-08 19:02:38.231,initial
2025-01-08 19:02:39.224,initial
2025-01-08 19:02:40.229,initial
2025-01-08 19:02:41.227,initial
2025-01-08 19:02:42.227,initial
2025-01-08 19:02:43.229,initial
2025-01-08 19:02:44.227,initial
2025-01-08 19:02:45.226,initial
2025-01-08 19:02:46.228,initial
2025-01-08 19:02:47.229,initial
2025-01-08 19:02:48.229,initial
2025-01-08 19:02:49.229,initial
2025-01-08 19:02:50.228,initial
2025-01-08 19:02:51.231,initial
2025-01-08 19:02:52.229,initial
2025-01-08 19:02:53.229,initial
2025-01-08 19:02:54.228,initial
2025-01-08 19:02:55.226,initial
2025-01-08 19:02:56.227,initial
2025-01-08 19:02:57.227,initial
2025-01-08 19:02:58.229,initial
2025-01-08 19:02:59.223,initial
2025-01-08 19:03:00.228,initial
2025-01-08 19:03:01.227,initial
2025-01-08 19:03:02.231,initial
2025-01-08 19:03:03.227,initial
2025-01-08 19:03:04.228,initial
2025-01-08 19:03:05.229,initial
2025-01-08 19:03:06.224,initial
2025-01-08 19:03:07.227,initial
2025-01-08 19:03:08.228,initial
2025-01-08 19:03:09.226,initial
2025-01-08 19:03:10.228,initial
2025-01-08 19:03:11.229,initial
2025-01-08 19:03:12.231,initial
2025-01-08 19:03:13.228,initial
2025-01-08 19:03:14.229,initial
2025-01-08 19:03:15.228,initial
2025-01-08 19:03:16.223,initial
2025-01-08 19:03:17.227,initial
2025-01-08 19:03:18.228,initial
2025-01-08 19:03:19.226,initial
2025-01-08 19:03:20.227,initial
2025-01-08 19:03:21.228,initial
