timestamp,face
2025-04-08 11:51:44.900,relax5
2025-04-08 11:51:49.906,sadness5
2025-04-08 11:51:54.899,relax5
2025-04-08 11:52:04.897,relax5
2025-04-08 11:52:14.893,relax5
2025-04-08 11:52:24.897,relax5
2025-04-08 11:52:34.899,happy5
2025-04-08 11:52:39.898,relax5
2025-04-08 11:52:49.897,happy5
2025-04-08 11:52:59.897,relax5
2025-04-08 11:53:04.892,happy5
2025-04-08 11:53:09.901,relax5
2025-04-08 11:53:19.898,happy5
2025-04-08 11:53:24.897,relax5
2025-04-08 11:53:34.898,relax5
2025-04-08 11:53:44.899,happy5
2025-04-08 11:53:49.892,relax5
2025-04-08 11:53:59.891,relax5
2025-04-08 11:54:04.896,happy5
2025-04-08 11:54:14.901,happy5
2025-04-08 11:54:19.894,relax5
2025-04-08 11:54:24.896,happy5
2025-04-08 11:54:29.900,relax5
2025-04-08 11:54:39.897,relax5
2025-04-08 11:54:44.894,anger5
2025-04-08 11:54:49.897,happy5
2025-04-08 11:54:54.896,relax5
2025-04-08 11:55:04.893,relax5
2025-04-08 11:55:14.897,relax5
2025-04-08 11:55:24.899,anger5
2025-04-08 11:55:29.895,sadness5
2025-04-08 11:55:34.899,anger5
2025-04-08 11:55:39.899,relax5
2025-04-08 11:55:49.905,relax5
2025-04-08 11:55:59.894,happy5
2025-04-08 11:56:04.896,relax5
2025-04-08 11:56:14.900,relax5
2025-04-08 11:56:24.901,relax5
2025-04-08 11:56:34.898,relax5
2025-04-08 11:56:44.898,relax5
2025-04-08 11:56:54.897,happy5
2025-04-08 11:56:59.897,relax5
2025-04-08 11:57:04.897,happy5
2025-04-08 11:57:14.899,relax5
2025-04-08 11:57:19.895,happy5
2025-04-08 11:57:24.897,relax5
2025-04-08 11:57:34.894,relax5
2025-04-08 11:57:44.893,relax5
2025-04-08 11:57:54.902,relax5
2025-04-08 11:57:59.894,happy5
2025-04-08 11:58:04.899,relax5
2025-04-08 11:58:14.895,relax5
2025-04-08 11:58:19.893,happy5
2025-04-08 11:58:24.896,relax5
2025-04-08 11:58:29.897,happy5
2025-04-08 11:58:34.897,relax5
2025-04-08 11:58:44.893,relax5
2025-04-08 11:58:49.899,happy5
2025-04-08 11:58:54.895,relax5
2025-04-08 11:59:04.899,relax5
2025-04-08 11:59:14.896,happy5
2025-04-08 11:59:19.895,relax5
2025-04-08 11:59:29.895,happy5
2025-04-08 11:59:34.899,relax5
2025-04-08 11:59:44.900,relax5
2025-04-08 11:59:49.898,happy5
2025-04-08 11:59:59.896,relax5
2025-04-08 12:00:09.897,relax5
2025-04-08 12:00:19.895,happy5
2025-04-08 12:00:24.897,relax5
2025-04-08 12:00:29.898,happy5
2025-04-08 12:00:34.895,relax5
2025-04-08 12:00:39.900,happy5
2025-04-08 12:00:49.896,happy5
2025-04-08 12:00:54.898,relax5
2025-04-08 12:00:59.897,happy5
2025-04-08 12:01:04.895,relax5
2025-04-08 12:01:14.892,relax5
2025-04-08 12:01:24.892,relax5
2025-04-08 12:01:34.895,happy5
2025-04-08 12:01:39.897,relax5
2025-04-08 12:01:49.899,sadness5
2025-04-08 12:01:54.897,anger5
2025-04-08 12:01:59.902,sadness5
2025-04-08 12:02:09.901,sadness5
2025-04-08 12:02:14.896,happy5
2025-04-08 12:02:19.897,relax5
2025-04-08 12:02:29.898,anger5
2025-04-08 12:02:34.892,sadness5
2025-04-08 12:02:44.896,sadness5
2025-04-08 12:02:49.905,anger5
2025-04-08 12:02:54.895,sadness5
2025-04-08 12:03:04.901,anger5
2025-04-08 12:03:09.896,sadness5
2025-04-08 12:03:14.902,anger5
2025-04-08 12:03:19.895,happy5
2025-04-08 12:03:29.897,relax5
2025-04-08 12:03:39.897,relax5
2025-04-08 12:03:44.901,sadness5
2025-04-08 12:03:49.896,anger5
2025-04-08 12:03:59.897,sadness5
2025-04-08 12:04:09.901,sadness5
2025-04-08 12:04:19.897,sadness5
2025-04-08 12:04:24.896,relax5
2025-04-08 12:04:29.897,happy5
2025-04-08 12:04:39.897,relax5
2025-04-08 12:04:44.892,sadness5
2025-04-08 12:04:54.898,anger5
2025-04-08 12:05:04.896,sadness5
2025-04-08 12:05:14.901,sadness5
2025-04-08 12:05:19.895,anger5
2025-04-08 12:05:24.894,sadness5
2025-04-08 12:05:34.897,happy5
2025-04-08 12:05:44.897,happy5
2025-04-08 12:05:49.899,anger5
2025-04-08 12:05:54.898,sadness5
2025-04-08 12:06:04.900,anger5
2025-04-08 12:06:09.896,sadness5
2025-04-08 12:06:19.900,anger5
2025-04-08 12:06:24.897,relax5
2025-04-08 12:06:34.899,relax5
2025-04-08 12:06:44.898,relax5
2025-04-08 12:06:54.898,relax5
2025-04-08 12:06:59.901,happy5
2025-04-08 12:07:04.897,relax5
2025-04-08 12:07:09.896,happy5
2025-04-08 12:07:14.896,relax5
2025-04-08 12:07:19.897,happy5
2025-04-08 12:07:29.894,relax5
2025-04-08 12:07:39.897,happy5
2025-04-08 12:07:44.899,sadness5
2025-04-08 12:07:54.897,anger5
2025-04-08 12:07:59.897,sadness5
2025-04-08 12:08:04.900,anger5
2025-04-08 12:08:09.897,sadness5
2025-04-08 12:08:14.891,anger5
2025-04-08 12:08:19.893,relax5
2025-04-08 12:08:29.895,relax5
2025-04-08 12:08:39.896,relax5
2025-04-08 12:08:44.895,happy5
2025-04-08 12:08:49.902,relax5
2025-04-08 12:08:59.898,relax5
2025-04-08 12:09:04.897,sadness5
2025-04-08 12:09:14.898,happy5
2025-04-08 12:09:19.897,sadness5
2025-04-08 12:09:29.900,anger5
2025-04-08 12:09:34.899,sadness5
2025-04-08 12:09:44.894,sadness5
2025-04-08 12:09:54.895,relax5
2025-04-08 12:10:04.898,relax5
2025-04-08 12:10:14.892,relax5
2025-04-08 12:10:19.893,happy5
2025-04-08 12:10:29.897,relax5
2025-04-08 12:10:34.896,happy5
2025-04-08 12:10:39.898,relax5
2025-04-08 12:10:49.896,happy5
2025-04-08 12:10:59.895,relax5
2025-04-08 12:11:09.893,happy5
2025-04-08 12:11:19.896,happy5
2025-04-08 12:11:24.892,relax5
2025-04-08 12:11:29.895,happy5
2025-04-08 12:11:39.896,happy5
2025-04-08 12:11:49.897,relax5
2025-04-08 12:11:54.897,happy5
2025-04-08 12:12:04.895,relax5
2025-04-08 12:12:09.896,happy5
2025-04-08 12:12:14.892,relax5
2025-04-08 12:12:24.895,happy5
2025-04-08 12:12:29.897,relax5
2025-04-08 12:12:34.898,happy5
2025-04-08 12:12:44.893,happy5
2025-04-08 12:12:49.897,relax5
2025-04-08 12:12:59.898,happy5
2025-04-08 12:13:09.898,relax5
2025-04-08 12:13:19.898,relax5
2025-04-08 12:13:29.895,relax5
2025-04-08 12:13:39.903,happy5
2025-04-08 12:13:44.896,relax5
2025-04-08 12:13:49.892,happy5
2025-04-08 12:13:54.897,relax5
2025-04-08 12:13:59.897,happy5
2025-04-08 12:14:04.899,relax5
2025-04-08 12:14:09.897,happy5
2025-04-08 12:14:19.898,relax5
2025-04-08 12:14:29.896,relax5
2025-04-08 12:14:39.897,relax5
2025-04-08 12:14:49.897,happy5
2025-04-08 12:14:59.897,happy5
2025-04-08 12:15:09.897,happy5
2025-04-08 12:15:14.898,relax5
2025-04-08 12:15:24.898,relax5
