timestamp,face
2025-05-20 19:25:22.390,sadness5
2025-05-20 19:25:32.388,sadness5
2025-05-20 19:25:42.392,sadness5
2025-05-20 19:25:52.393,sadness5
2025-05-20 19:26:02.391,sadness5
2025-05-20 19:26:12.393,sadness5
2025-05-20 19:26:22.389,sadness5
2025-05-20 19:26:32.389,sadness5
2025-05-20 19:26:42.391,sadness5
2025-05-20 19:26:52.389,sadness5
2025-05-20 19:27:02.389,sadness5
2025-05-20 19:27:12.391,sadness5
2025-05-20 19:27:22.393,sadness5
2025-05-20 19:27:32.392,sadness5
2025-05-20 19:27:42.417,sadness5
2025-05-20 19:27:52.385,sadness5
2025-05-20 19:28:02.388,sadness5
2025-05-20 19:28:12.393,sadness5
2025-05-20 19:28:22.391,sadness5
2025-05-20 19:28:32.388,sadness5
2025-05-20 19:28:42.390,sadness5
2025-05-20 19:28:52.390,sadness5
2025-05-20 19:29:02.395,sadness5
2025-05-20 19:29:12.387,sadness5
2025-05-20 19:29:22.391,sadness5
2025-05-20 19:29:32.396,sadness5
2025-05-20 19:29:42.389,sadness5
2025-05-20 19:29:52.400,sadness5
2025-05-20 19:30:02.392,sadness5
2025-05-20 19:30:12.388,sadness5
2025-05-20 19:30:22.392,sadness5
2025-05-20 19:30:32.392,sadness5
2025-05-20 19:30:42.395,sadness5
2025-05-20 19:30:52.389,sadness5
2025-05-20 19:31:02.393,sadness5
2025-05-20 19:31:12.391,sadness5
2025-05-20 19:31:22.390,sadness5
2025-05-20 19:31:32.389,sadness5
2025-05-20 19:31:42.388,sadness5
2025-05-20 19:31:52.391,sadness5
2025-05-20 19:32:02.390,sadness5
2025-05-20 19:32:12.385,sadness5
2025-05-20 19:32:22.392,sadness5
2025-05-20 19:32:32.392,sadness5
2025-05-20 19:32:42.390,sadness5
2025-05-20 19:32:52.385,sadness5
2025-05-20 19:33:02.390,sadness5
2025-05-20 19:33:12.390,sadness5
2025-05-20 19:33:22.386,sadness5
2025-05-20 19:33:32.390,sadness5
2025-05-20 19:33:42.386,sadness5
2025-05-20 19:33:52.390,sadness5
2025-05-20 19:34:02.390,sadness5
2025-05-20 19:34:12.389,sadness5
2025-05-20 19:34:22.390,sadness5
2025-05-20 19:34:32.392,sadness5
2025-05-20 19:34:42.395,sadness5
2025-05-20 19:34:52.391,sadness5
2025-05-20 19:35:02.391,sadness5
2025-05-20 19:35:12.392,sadness5
2025-05-20 19:35:22.391,sadness5
2025-05-20 19:35:32.387,sadness5
2025-05-20 19:35:42.389,sadness5
2025-05-20 19:35:52.393,sadness5
2025-05-20 19:36:02.390,sadness5
2025-05-20 19:36:12.392,sadness5
2025-05-20 19:36:22.386,sadness5
2025-05-20 19:36:32.393,sadness5
2025-05-20 19:36:42.387,sadness5
2025-05-20 19:36:52.390,sadness5
2025-05-20 19:37:02.390,sadness5
2025-05-20 19:37:12.391,sadness5
2025-05-20 19:37:22.391,sadness5
2025-05-20 19:37:32.387,sadness5
2025-05-20 19:37:42.391,sadness5
2025-05-20 19:37:52.390,sadness5
2025-05-20 19:38:02.390,sadness5
2025-05-20 19:38:12.388,sadness5
2025-05-20 19:38:22.392,sadness5
2025-05-20 19:38:32.394,sadness5
