timestamp,face
2024-09-07 22:20:37.907,relax5
2024-09-07 22:20:47.898,happy5
2024-09-07 22:20:57.902,happy5
2024-09-07 22:21:02.899,relax5
2024-09-07 22:21:07.901,happy5
2024-09-07 22:21:12.897,relax5
2024-09-07 22:21:22.904,happy5
2024-09-07 22:21:27.904,relax5
2024-09-07 22:21:37.907,happy5
2024-09-07 22:21:47.897,happy5
2024-09-07 22:21:57.896,relax5
2024-09-07 22:22:02.901,happy5
2024-09-07 22:22:12.901,happy5
2024-09-07 22:22:22.904,happy5
2024-09-07 22:22:32.896,happy5
2024-09-07 22:22:42.908,happy5
2024-09-07 22:22:52.904,happy5
2024-09-07 22:23:02.895,happy5
2024-09-07 22:23:12.904,relax5
2024-09-07 22:23:17.898,happy5
2024-09-07 22:23:22.896,relax5
2024-09-07 22:23:32.896,happy5
2024-09-07 22:23:37.895,relax5
2024-09-07 22:23:42.896,happy5
2024-09-07 22:23:52.896,happy5
2024-09-07 22:24:02.907,happy5
2024-09-07 22:24:12.896,happy5
2024-09-07 22:24:22.896,happy5
2024-09-07 22:24:32.897,happy5
2024-09-07 22:24:42.896,relax5
2024-09-07 22:24:47.895,happy5
2024-09-07 22:24:57.896,relax5
2024-09-07 22:25:07.897,happy5
2024-09-07 22:25:17.896,happy5
2024-09-07 22:25:22.903,relax5
2024-09-07 22:25:27.902,happy5
2024-09-07 22:25:37.904,happy5
2024-09-07 22:25:47.905,happy5
2024-09-07 22:25:57.900,happy5
2024-09-07 22:26:07.898,relax5
2024-09-07 22:26:12.910,happy5
2024-09-07 22:26:22.895,happy5
2024-09-07 22:26:27.897,relax5
2024-09-07 22:26:32.897,happy5
2024-09-07 22:26:37.899,relax5
2024-09-07 22:26:42.898,happy5
2024-09-07 22:26:52.903,happy5
2024-09-07 22:27:02.897,relax5
2024-09-07 22:27:07.896,happy5
2024-09-07 22:27:12.904,relax5
2024-09-07 22:27:17.896,happy5
2024-09-07 22:27:27.900,happy5
2024-09-07 22:27:32.895,relax5
2024-09-07 22:27:37.900,happy5
2024-09-07 22:27:42.897,relax5
2024-09-07 22:27:47.906,happy5
2024-09-07 22:27:57.903,happy5
2024-09-07 22:28:07.897,happy5
2024-09-07 22:28:17.902,relax5
2024-09-07 22:28:22.901,happy5
2024-09-07 22:28:32.895,happy5
2024-09-07 22:28:42.898,happy5
2024-09-07 22:28:52.900,happy5
2024-09-07 22:28:57.898,relax5
2024-09-07 22:29:07.894,happy5
2024-09-07 22:29:17.896,happy5
2024-09-07 22:29:27.899,happy5
2024-09-07 22:29:37.904,happy5
2024-09-07 22:29:42.898,relax5
2024-09-07 22:29:47.895,happy5
2024-09-07 22:29:57.900,happy5
2024-09-07 22:30:02.900,relax5
2024-09-07 22:30:07.899,happy5
2024-09-07 22:30:17.907,relax5
2024-09-07 22:30:22.900,happy5
2024-09-07 22:30:32.903,happy5
2024-09-07 22:30:42.896,happy5
2024-09-07 22:30:52.895,relax5
2024-09-07 22:30:57.899,happy5
2024-09-07 22:31:07.903,happy5
2024-09-07 22:31:17.905,happy5
2024-09-07 22:31:22.907,relax5
2024-09-07 22:31:27.908,happy5
2024-09-07 22:31:37.895,relax5
2024-09-07 22:31:42.900,happy5
2024-09-07 22:31:52.896,happy5
2024-09-07 22:32:02.899,happy5
