timestamp,face
2025-05-22 17:45:05.421,happy5
2025-05-22 17:45:06.444,relax5
2025-05-22 17:45:06.475,relax5
2025-05-22 17:45:07.408,happy5
2025-05-22 17:45:07.412,happy5
2025-05-22 17:45:08.789,happy5
2025-05-22 17:45:09.791,sadness5
2025-05-22 17:45:09.803,sadness5
2025-05-22 17:45:10.408,sadness5
2025-05-22 17:45:11.403,relax5
2025-05-22 17:45:11.408,relax5
2025-05-22 17:45:11.412,relax5
2025-05-22 17:45:12.439,sadness5
2025-05-22 17:45:12.446,sadness5
2025-05-22 17:45:12.599,anger5
2025-05-22 17:45:13.797,sadness5
2025-05-22 17:45:14.787,anger5
2025-05-22 17:45:14.793,anger5
2025-05-22 17:45:15.404,anger5
2025-05-22 17:45:17.433,sadness5
2025-05-22 17:45:17.437,sadness5
2025-05-22 17:45:17.595,anger5
2025-05-22 17:45:18.793,sadness5
2025-05-22 17:45:19.794,sadness5
2025-05-22 17:45:19.807,sadness5
2025-05-22 17:45:21.438,anger5
2025-05-22 17:45:21.444,anger5
2025-05-22 17:45:21.448,anger5
2025-05-22 17:45:22.417,relax5
2025-05-22 17:45:22.421,relax5
2025-05-22 17:45:22.601,relax5
2025-05-22 17:45:24.800,happy5
2025-05-22 17:45:24.806,happy5
2025-05-22 17:45:25.433,happy5
