timestamp,face
2025-01-09 14:38:27.177,initial
2025-01-09 14:38:28.054,initial
2025-01-09 14:38:29.055,initial
2025-01-09 14:38:30.062,initial
2025-01-09 14:38:31.056,initial
2025-01-09 14:38:32.055,initial
2025-01-09 14:38:33.056,initial
2025-01-09 14:38:34.051,initial
2025-01-09 14:38:35.054,initial
2025-01-09 14:38:36.053,initial
2025-01-09 14:38:37.051,initial
2025-01-09 14:38:38.058,initial
2025-01-09 14:38:39.060,initial
2025-01-09 14:38:40.049,initial
2025-01-09 14:38:41.054,initial
2025-01-09 14:38:42.056,initial
2025-01-09 14:38:43.052,initial
2025-01-09 14:38:44.055,initial
2025-01-09 14:38:45.058,initial
2025-01-09 14:38:46.052,initial
2025-01-09 14:38:47.053,initial
2025-01-09 14:38:48.053,initial
2025-01-09 14:38:49.054,initial
2025-01-09 14:38:50.056,initial
2025-01-09 14:38:51.054,initial
2025-01-09 14:38:52.053,initial
2025-01-09 14:38:53.054,initial
2025-01-09 14:38:54.059,initial
2025-01-09 14:38:55.064,initial
2025-01-09 14:38:56.056,initial
2025-01-09 14:38:57.061,initial
2025-01-09 14:38:58.056,initial
2025-01-09 14:38:59.051,initial
2025-01-09 14:39:00.056,initial
2025-01-09 14:39:01.053,initial
2025-01-09 14:39:02.054,initial
2025-01-09 14:39:03.057,initial
2025-01-09 14:39:04.056,initial
2025-01-09 14:39:05.060,initial
2025-01-09 14:39:06.053,initial
2025-01-09 14:39:07.054,initial
2025-01-09 14:39:08.054,initial
2025-01-09 14:39:09.053,initial
2025-01-09 14:39:10.057,initial
2025-01-09 14:39:11.058,initial
2025-01-09 14:39:12.054,initial
2025-01-09 14:39:13.060,initial
2025-01-09 14:39:14.057,initial
2025-01-09 14:39:15.059,initial
2025-01-09 14:39:16.056,initial
2025-01-09 14:39:17.058,initial
2025-01-09 14:39:18.061,initial
2025-01-09 14:39:19.052,initial
2025-01-09 14:39:20.054,initial
2025-01-09 14:39:21.057,initial
2025-01-09 14:39:22.051,initial
2025-01-09 14:39:23.055,initial
2025-01-09 14:39:24.056,initial
2025-01-09 14:39:25.058,initial
2025-01-09 14:39:26.055,initial
2025-01-09 14:39:27.056,initial
2025-01-09 14:39:28.053,initial
2025-01-09 14:39:29.052,initial
2025-01-09 14:39:30.053,initial
2025-01-09 14:39:31.057,initial
2025-01-09 14:39:32.059,initial
2025-01-09 14:39:33.052,initial
2025-01-09 14:39:34.055,initial
2025-01-09 14:39:35.060,initial
2025-01-09 14:39:36.052,initial
2025-01-09 14:39:37.052,initial
2025-01-09 14:39:38.057,initial
2025-01-09 14:39:39.052,initial
2025-01-09 14:39:40.055,initial
2025-01-09 14:39:41.049,initial
2025-01-09 14:39:42.050,initial
2025-01-09 14:39:43.056,initial
2025-01-09 14:39:44.056,initial
2025-01-09 14:39:45.060,initial
2025-01-09 14:39:46.050,initial
2025-01-09 14:39:47.057,initial
2025-01-09 14:39:48.056,initial
2025-01-09 14:39:49.053,initial
2025-01-09 14:39:50.056,initial
2025-01-09 14:39:51.055,initial
2025-01-09 14:39:52.059,initial
2025-01-09 14:39:53.055,initial
2025-01-09 14:39:54.053,initial
2025-01-09 14:39:55.057,initial
2025-01-09 14:39:56.052,initial
2025-01-09 14:39:57.055,initial
2025-01-09 14:39:58.059,initial
2025-01-09 14:39:59.051,initial
2025-01-09 14:40:00.058,initial
2025-01-09 14:40:01.055,initial
2025-01-09 14:40:02.062,initial
2025-01-09 14:40:03.055,initial
2025-01-09 14:40:04.057,initial
2025-01-09 14:40:05.064,initial
2025-01-09 14:40:06.056,initial
2025-01-09 14:40:07.055,initial
2025-01-09 14:40:08.056,initial
2025-01-09 14:40:09.051,initial
2025-01-09 14:40:10.055,initial
2025-01-09 14:40:11.057,initial
2025-01-09 14:40:12.053,initial
2025-01-09 14:40:13.058,initial
2025-01-09 14:40:14.057,initial
2025-01-09 14:40:15.066,initial
2025-01-09 14:40:16.056,initial
2025-01-09 14:40:17.060,initial
2025-01-09 14:40:18.054,initial
2025-01-09 14:40:19.056,initial
2025-01-09 14:40:20.053,initial
2025-01-09 14:40:21.054,initial
2025-01-09 14:40:22.049,initial
2025-01-09 14:40:23.054,initial
2025-01-09 14:40:24.055,initial
2025-01-09 14:40:25.064,initial
2025-01-09 14:40:26.056,initial
2025-01-09 14:40:31.062,happy1
2025-01-09 14:40:41.062,happy1
2025-01-09 14:40:46.063,happy1
2025-01-09 14:40:51.060,happy1
2025-01-09 14:41:01.062,happy1
2025-01-09 14:41:06.066,happy1
2025-01-09 14:41:11.060,happy1
2025-01-09 14:41:16.067,happy1
2025-01-09 14:41:26.060,happy1
2025-01-09 14:41:36.061,happy1
2025-01-09 14:41:41.059,happy1
2025-01-09 14:41:46.065,happy1
2025-01-09 14:41:56.067,happy1
2025-01-09 14:42:01.063,happy1
2025-01-09 14:42:11.060,happy1
2025-01-09 14:42:16.059,happy1
2025-01-09 14:42:26.059,happy1
2025-01-09 14:42:31.056,happy1
2025-01-09 14:42:36.058,happy1
2025-01-09 14:42:46.060,happy1
2025-01-09 14:42:51.060,happy1
2025-01-09 14:43:01.055,happy1
2025-01-09 14:43:11.057,happy1
2025-01-09 14:43:16.065,happy1
2025-01-09 14:43:21.060,happy1
2025-01-09 14:43:26.061,happy1
2025-01-09 14:43:27.054,initial
2025-01-09 14:43:28.060,initial
2025-01-09 14:43:29.052,initial
2025-01-09 14:43:30.054,initial
2025-01-09 14:43:31.055,initial
2025-01-09 14:43:32.054,initial
2025-01-09 14:43:33.053,initial
2025-01-09 14:43:34.054,initial
2025-01-09 14:43:35.053,initial
2025-01-09 14:43:36.053,initial
2025-01-09 14:43:37.054,initial
2025-01-09 14:43:38.056,initial
2025-01-09 14:43:39.054,initial
