timestamp,face
2025-05-22 17:23:44.607,sadness5
2025-05-22 17:23:46.446,sadness5
2025-05-22 17:23:47.414,sadness5
2025-05-22 17:23:47.594,sadness5
2025-05-22 17:23:48.589,sadness5
2025-05-22 17:23:49.598,sadness5
2025-05-22 17:23:50.457,sadness5
2025-05-22 17:23:51.458,sadness5
2025-05-22 17:23:52.421,sadness5
2025-05-22 17:23:52.594,sadness5
2025-05-22 17:23:53.618,sadness5
2025-05-22 17:23:54.623,sadness5
2025-05-22 17:23:55.459,sadness5
2025-05-22 17:23:56.430,sadness5
2025-05-22 17:23:57.431,sadness5
2025-05-22 17:23:57.603,sadness5
2025-05-22 17:23:58.608,sadness5
2025-05-22 17:23:59.604,sadness5
2025-05-22 17:24:00.454,sadness5
2025-05-22 17:24:01.423,sadness5
2025-05-22 17:24:02.435,sadness5
2025-05-22 17:24:02.597,sadness5
2025-05-22 17:24:03.594,sadness5
2025-05-22 17:24:04.593,sadness5
2025-05-22 17:24:05.435,sadness5
2025-05-22 17:24:06.434,sadness5
2025-05-22 17:24:07.449,sadness5
2025-05-22 17:24:07.595,sadness5
2025-05-22 17:24:08.589,sadness5
2025-05-22 17:24:09.582,sadness5
2025-05-22 17:24:10.451,sadness5
2025-05-22 17:24:11.452,sadness5
2025-05-22 17:24:12.429,sadness5
2025-05-22 17:24:12.593,sadness5
2025-05-22 17:24:13.607,sadness5
2025-05-22 17:24:14.605,sadness5
2025-05-22 17:24:15.444,sadness5
2025-05-22 17:24:16.459,sadness5
2025-05-22 17:24:17.429,sadness5
2025-05-22 17:24:17.594,sadness5
2025-05-22 17:24:18.607,sadness5
2025-05-22 17:24:19.605,sadness5
2025-05-22 17:24:20.462,sadness5
2025-05-22 17:24:21.444,sadness5
2025-05-22 17:24:22.462,sadness5
2025-05-22 17:24:22.605,sadness5
2025-05-22 17:24:23.614,sadness5
2025-05-22 17:24:24.602,sadness5
2025-05-22 17:24:25.446,sadness5
2025-05-22 17:24:26.443,sadness5
2025-05-22 17:24:26.830,sadness2
2025-05-22 17:24:27.452,sadness5
2025-05-22 17:24:27.606,sadness5
2025-05-22 17:24:28.608,sadness5
2025-05-22 17:24:29.607,sadness5
2025-05-22 17:24:30.426,sadness5
2025-05-22 17:24:31.455,sadness5
2025-05-22 17:24:32.435,sadness5
2025-05-22 17:24:32.612,sadness5
2025-05-22 17:24:33.593,sadness5
2025-05-22 17:24:34.603,sadness5
2025-05-22 17:24:35.447,sadness5
2025-05-22 17:24:36.076,sadness2
2025-05-22 17:24:36.450,sadness5
2025-05-22 17:24:37.461,sadness5
2025-05-22 17:24:37.590,sadness5
2025-05-22 17:24:38.608,sadness5
2025-05-22 17:24:39.613,sadness5
2025-05-22 17:24:40.440,sadness5
2025-05-22 17:24:41.434,sadness5
2025-05-22 17:24:42.426,sadness5
2025-05-22 17:24:42.607,sadness5
2025-05-22 17:24:43.606,sadness5
2025-05-22 17:24:44.603,sadness5
2025-05-22 17:24:45.424,sadness5
2025-05-22 17:24:46.442,sadness5
2025-05-22 17:24:47.457,sadness5
2025-05-22 17:24:47.607,sadness5
2025-05-22 17:24:48.600,sadness5
2025-05-22 17:24:49.596,sadness5
2025-05-22 17:24:50.287,sadness2
2025-05-22 17:24:50.443,sadness5
2025-05-22 17:24:51.453,sadness5
2025-05-22 17:24:52.448,sadness5
2025-05-22 17:24:52.596,sadness5
2025-05-22 17:24:53.609,sadness5
2025-05-22 17:24:54.607,sadness5
2025-05-22 17:24:55.440,sadness5
2025-05-22 17:24:56.432,sadness5
2025-05-22 17:24:57.458,sadness5
2025-05-22 17:24:57.592,sadness5
2025-05-22 17:24:58.600,sadness5
2025-05-22 17:24:59.609,sadness5
2025-05-22 17:25:00.458,sadness5
2025-05-22 17:25:01.462,sadness5
2025-05-22 17:25:02.443,sadness5
2025-05-22 17:25:02.607,sadness5
2025-05-22 17:25:03.592,sadness5
2025-05-22 17:25:04.595,sadness5
2025-05-22 17:25:05.123,sadness3
2025-05-22 17:25:05.441,sadness5
2025-05-22 17:25:06.455,sadness5
2025-05-22 17:25:07.441,sadness5
2025-05-22 17:25:07.606,sadness5
2025-05-22 17:25:08.607,sadness5
2025-05-22 17:25:09.619,sadness5
2025-05-22 17:25:10.426,sadness5
2025-05-22 17:25:11.456,sadness5
2025-05-22 17:25:12.423,sadness5
2025-05-22 17:25:12.607,sadness5
2025-05-22 17:25:13.606,sadness5
2025-05-22 17:25:14.603,sadness5
2025-05-22 17:25:15.450,sadness5
2025-05-22 17:25:16.466,sadness5
2025-05-22 17:25:17.439,sadness5
2025-05-22 17:25:17.605,sadness5
2025-05-22 17:25:18.602,sadness5
2025-05-22 17:25:19.608,sadness5
2025-05-22 17:25:20.446,sadness5
2025-05-22 17:25:21.441,sadness5
2025-05-22 17:25:22.427,sadness5
2025-05-22 17:25:22.609,sadness5
2025-05-22 17:25:23.636,sadness5
2025-05-22 17:25:24.605,sadness5
2025-05-22 17:25:25.443,sadness5
2025-05-22 17:25:26.428,sadness5
2025-05-22 17:25:27.436,sadness5
2025-05-22 17:25:27.605,sadness5
2025-05-22 17:25:28.607,sadness5
2025-05-22 17:25:29.600,sadness5
2025-05-22 17:25:30.447,sadness5
2025-05-22 17:25:31.471,sadness5
2025-05-22 17:25:32.457,sadness5
2025-05-22 17:25:32.619,sadness5
2025-05-22 17:25:33.607,sadness5
2025-05-22 17:25:34.597,sadness5
2025-05-22 17:25:35.445,sadness5
2025-05-22 17:25:36.418,sadness5
2025-05-22 17:25:36.769,sadness3
2025-05-22 17:25:37.447,sadness5
2025-05-22 17:25:37.605,sadness5
2025-05-22 17:25:38.599,sadness5
2025-05-22 17:25:39.603,sadness5
2025-05-22 17:25:40.440,sadness5
2025-05-22 17:25:41.434,sadness5
2025-05-22 17:25:42.439,sadness5
2025-05-22 17:25:42.641,sadness5
2025-05-22 17:25:43.593,sadness5
2025-05-22 17:25:44.603,sadness5
2025-05-22 17:25:45.448,sadness5
2025-05-22 17:25:46.446,sadness5
2025-05-22 17:25:47.440,sadness5
2025-05-22 17:25:47.605,sadness5
2025-05-22 17:25:48.590,sadness5
2025-05-22 17:25:49.590,sadness5
2025-05-22 17:25:50.450,sadness5
2025-05-22 17:25:51.445,sadness5
2025-05-22 17:25:52.455,sadness5
2025-05-22 17:25:52.591,sadness5
2025-05-22 17:25:53.613,sadness5
2025-05-22 17:25:54.599,sadness5
2025-05-22 17:25:55.456,sadness5
2025-05-22 17:25:56.430,sadness5
2025-05-22 17:25:56.557,sadness1
2025-05-22 17:25:57.440,sadness5
2025-05-22 17:25:57.607,sadness5
2025-05-22 17:25:58.605,sadness5
2025-05-22 17:25:59.604,sadness5
