timestamp,face
2024-09-08 20:54:41.076,sadness5
2024-09-08 20:54:51.044,sadness5
2024-09-08 20:55:01.039,sadness5
2024-09-08 20:55:11.041,sadness5
2024-09-08 20:55:21.047,sadness5
2024-09-08 20:55:26.044,relax5
2024-09-08 20:55:36.047,relax5
2024-09-08 20:55:46.046,relax5
2024-09-08 20:55:56.046,relax5
2024-09-08 20:56:06.044,relax5
2024-09-08 20:56:16.043,relax5
2024-09-08 20:56:26.041,relax5
2024-09-08 20:56:36.051,relax5
2024-09-08 20:56:46.040,relax5
2024-09-08 20:56:56.050,relax5
2024-09-08 20:57:06.042,relax5
2024-09-08 20:57:16.043,relax5
2024-09-08 20:57:26.041,relax5
2024-09-08 20:57:36.041,relax5
2024-09-08 20:57:46.049,relax5
2024-09-08 20:57:56.045,relax5
2024-09-08 20:58:06.043,relax5
2024-09-08 20:58:16.043,relax5
2024-09-08 20:58:26.041,relax5
2024-09-08 20:58:36.041,relax5
2024-09-08 20:58:46.042,relax5
2024-09-08 20:58:56.041,relax5
2024-09-08 20:59:06.042,relax5
2024-09-08 20:59:16.054,relax5
2024-09-08 20:59:26.046,relax5
2024-09-08 20:59:36.050,relax5
2024-09-08 20:59:46.043,relax5
2024-09-08 20:59:56.041,relax5
2024-09-08 21:00:06.040,relax5
2024-09-08 21:00:16.043,relax5
2024-09-08 21:00:26.041,relax5
2024-09-08 21:00:36.041,relax5
2024-09-08 21:00:46.043,relax5
2024-09-08 21:00:56.042,relax5
2024-09-08 21:01:06.040,relax5
2024-09-08 21:01:16.043,relax5
2024-09-08 21:01:26.041,relax5
2024-09-08 21:01:36.041,relax5
2024-09-08 21:01:46.041,relax5
2024-09-08 21:01:56.042,relax5
2024-09-08 21:02:06.042,relax5
2024-09-08 21:02:16.043,relax5
2024-09-08 21:02:26.049,relax5
2024-09-08 21:02:36.041,relax5
2024-09-08 21:02:46.042,relax5
2024-09-08 21:02:56.041,relax5
2024-09-08 21:03:06.042,relax5
2024-09-08 21:03:16.043,relax5
2024-09-08 21:03:26.042,relax5
2024-09-08 21:03:36.042,relax5
2024-09-08 21:03:46.043,relax5
2024-09-08 21:03:56.045,relax5
2024-09-08 21:04:06.043,relax5
2024-09-08 21:04:16.042,relax5
2024-09-08 21:04:26.045,relax5
2024-09-08 21:04:36.041,relax5
2024-09-08 21:04:46.046,relax5
2024-09-08 21:04:56.046,relax5
2024-09-08 21:05:06.041,relax5
2024-09-08 21:05:16.042,relax5
2024-09-08 21:05:26.042,relax5
2024-09-08 21:05:36.042,relax5
2024-09-08 21:05:46.048,relax5
2024-09-08 21:05:56.042,relax5
2024-09-08 21:06:06.041,relax5
2024-09-08 21:06:16.048,relax5
2024-09-08 21:06:26.051,relax5
2024-09-08 21:06:36.048,relax5
2024-09-08 21:06:46.041,relax5
2024-09-08 21:06:56.042,relax5
2024-09-08 21:07:06.043,relax5
2024-09-08 21:07:16.042,relax5
2024-09-08 21:07:26.046,relax5
2024-09-08 21:07:36.041,relax5
2024-09-08 21:07:46.048,relax5
2024-09-08 21:07:56.041,relax5
2024-09-08 21:08:06.041,relax5
2024-09-08 21:08:16.041,relax5
2024-09-08 21:08:26.041,relax5
2024-09-08 21:08:36.042,relax5
2024-09-08 21:08:46.041,relax5
2024-09-08 21:08:56.043,relax5
2024-09-08 21:09:06.043,relax5
2024-09-08 21:09:16.043,relax5
2024-09-08 21:09:26.042,relax5
2024-09-08 21:09:36.049,relax5
2024-09-08 21:09:46.050,relax5
2024-09-08 21:09:56.051,relax5
2024-09-08 21:10:06.041,relax5
2024-09-08 21:10:16.042,relax5
2024-09-08 21:10:26.042,relax5
2024-09-08 21:10:36.045,relax5
2024-09-08 21:10:46.043,relax5
2024-09-08 21:10:56.045,relax5
2024-09-08 21:11:06.043,relax5
2024-09-08 21:11:16.041,relax5
2024-09-08 21:11:26.041,relax5
2024-09-08 21:11:36.043,relax5
2024-09-08 21:11:46.042,relax5
2024-09-08 21:11:56.043,relax5
2024-09-08 21:12:06.045,relax5
2024-09-08 21:12:16.041,relax5
2024-09-08 21:12:26.041,relax5
2024-09-08 21:12:36.041,relax5
2024-09-08 21:12:46.041,relax5
2024-09-08 21:12:56.041,relax5
2024-09-08 21:13:06.043,relax5
2024-09-08 21:13:16.041,relax5
2024-09-08 21:13:26.044,relax5
2024-09-08 21:13:36.042,relax5
2024-09-08 21:13:46.042,relax5
2024-09-08 21:13:56.049,relax5
2024-09-08 21:14:06.046,relax5
2024-09-08 21:14:16.043,relax5
2024-09-08 21:14:26.039,relax5
2024-09-08 21:14:36.041,relax5
2024-09-08 21:14:46.045,relax5
2024-09-08 21:14:56.067,relax5
2024-09-08 21:15:06.043,relax5
2024-09-08 21:15:16.043,relax5
2024-09-08 21:15:26.039,relax5
2024-09-08 21:15:36.041,relax5
2024-09-08 21:15:46.041,relax5
2024-09-08 21:15:56.052,relax5
2024-09-08 21:16:06.045,relax5
2024-09-08 21:16:16.041,relax5
2024-09-08 21:16:26.043,relax5
