timestamp,face
2025-01-09 14:51:45.928,initial
2025-01-09 14:51:46.816,initial
2025-01-09 14:51:47.815,initial
2025-01-09 14:51:48.817,initial
2025-01-09 14:51:49.814,initial
2025-01-09 14:51:50.821,initial
2025-01-09 14:51:51.820,initial
2025-01-09 14:51:52.818,initial
2025-01-09 14:51:53.814,initial
2025-01-09 14:51:54.817,initial
2025-01-09 14:51:55.820,initial
2025-01-09 14:51:56.822,initial
2025-01-09 14:51:57.814,initial
2025-01-09 14:51:58.819,initial
2025-01-09 14:51:59.819,initial
2025-01-09 14:52:12.339,initial
2025-01-09 14:52:13.328,initial
2025-01-09 14:52:14.334,initial
2025-01-09 14:52:15.335,initial
2025-01-09 14:52:16.335,initial
2025-01-09 14:52:17.328,initial
2025-01-09 14:52:18.335,initial
2025-01-09 14:52:19.335,initial
2025-01-09 14:52:20.335,initial
2025-01-09 14:52:21.328,initial
2025-01-09 14:52:22.334,initial
2025-01-09 14:52:23.334,initial
2025-01-09 14:52:24.335,initial
2025-01-09 14:52:25.329,initial
2025-01-09 14:52:26.334,initial
2025-01-09 14:52:27.333,initial
2025-01-09 14:52:28.335,initial
2025-01-09 14:52:29.331,initial
2025-01-09 14:52:30.334,initial
2025-01-09 14:52:31.334,initial
2025-01-09 14:52:32.333,initial
2025-01-09 14:52:33.331,initial
2025-01-09 14:52:34.333,initial
2025-01-09 14:52:35.335,initial
2025-01-09 14:52:36.335,initial
2025-01-09 14:52:37.328,initial
2025-01-09 14:52:38.334,initial
2025-01-09 14:52:39.335,initial
2025-01-09 14:52:40.336,initial
2025-01-09 14:52:41.330,initial
2025-01-09 14:52:42.333,initial
2025-01-09 14:52:43.333,initial
2025-01-09 14:52:44.334,initial
2025-01-09 14:52:45.330,initial
2025-01-09 14:52:46.334,initial
2025-01-09 14:52:47.332,initial
2025-01-09 14:52:48.336,initial
2025-01-09 14:52:49.328,initial
2025-01-09 14:52:50.333,initial
2025-01-09 14:52:51.335,initial
2025-01-09 14:52:52.335,initial
2025-01-09 14:52:53.328,initial
2025-01-09 14:52:54.335,initial
2025-01-09 14:52:55.336,initial
2025-01-09 14:52:56.335,initial
2025-01-09 14:52:57.328,initial
2025-01-09 14:52:58.335,initial
2025-01-09 14:52:59.335,initial
2025-01-09 14:53:00.339,initial
2025-01-09 14:53:01.328,initial
2025-01-09 14:53:02.333,initial
2025-01-09 14:53:03.335,initial
2025-01-09 14:53:04.335,initial
2025-01-09 14:53:05.328,initial
2025-01-09 14:53:06.334,initial
2025-01-09 14:53:07.334,initial
2025-01-09 14:53:08.334,initial
2025-01-09 14:53:09.330,initial
2025-01-09 14:53:10.333,initial
2025-01-09 14:53:11.336,initial
