timestamp,face
2024-07-29 22:40:28.820,relax5
2024-07-29 22:40:33.815,happy5
2024-07-29 22:40:38.808,relax5
2024-07-29 22:40:48.809,relax5
2024-07-29 22:40:58.810,relax5
2024-07-29 22:41:08.805,relax5
2024-07-29 22:41:18.814,happy5
2024-07-29 22:41:23.811,relax5
2024-07-29 22:41:28.808,happy5
2024-07-29 22:41:33.806,relax5
2024-07-29 22:41:38.818,happy5
2024-07-29 22:41:48.813,relax5
2024-07-29 22:41:53.816,happy5
2024-07-29 22:42:03.820,happy5
2024-07-29 22:42:13.805,relax5
2024-07-29 22:42:18.808,happy5
2024-07-29 22:42:23.812,relax5
2024-07-29 22:42:28.806,happy5
2024-07-29 22:42:38.811,happy5
2024-07-29 22:42:43.805,relax5
2024-07-29 22:42:48.808,happy5
2024-07-29 22:42:53.808,relax5
2024-07-29 22:43:03.809,relax5
2024-07-29 22:43:13.805,happy5
2024-07-29 22:43:23.812,happy5
2024-07-29 22:43:28.815,relax5
2024-07-29 22:43:33.814,happy5
2024-07-29 22:43:43.809,happy5
2024-07-29 22:43:53.805,relax5
2024-07-29 22:44:03.807,relax5
2024-07-29 22:44:08.807,happy5
2024-07-29 22:44:18.817,happy5
2024-07-29 22:44:23.816,relax5
2024-07-29 22:44:33.807,relax5
2024-07-29 22:44:43.809,relax5
2024-07-29 22:44:53.810,happy5
2024-07-29 22:44:58.810,relax5
2024-07-29 22:45:03.808,happy5
2024-07-29 22:45:08.808,relax5
2024-07-29 22:45:13.814,happy5
2024-07-29 22:45:18.805,relax5
2024-07-29 22:45:23.806,happy5
2024-07-29 22:45:33.810,happy5
2024-07-29 22:45:43.809,relax5
2024-07-29 22:45:53.816,happy5
2024-07-29 22:46:03.814,happy5
2024-07-29 22:46:13.813,relax5
2024-07-29 22:46:18.809,happy5
2024-07-29 22:46:28.810,happy5
2024-07-29 22:46:38.805,relax5
2024-07-29 22:46:48.807,relax5
2024-07-29 22:46:53.810,happy5
2024-07-29 22:46:58.817,relax5
2024-07-29 22:47:03.804,happy5
2024-07-29 22:47:13.808,happy5
2024-07-29 22:47:18.808,relax5
2024-07-29 22:47:28.810,happy5
2024-07-29 22:47:33.808,relax5
2024-07-29 22:47:43.806,relax5
2024-07-29 22:47:48.806,happy5
2024-07-29 22:47:58.804,happy5
2024-07-29 22:48:08.806,happy5
2024-07-29 22:48:18.813,happy5
2024-07-29 22:48:28.804,relax5
2024-07-29 22:48:33.808,happy5
2024-07-29 22:48:43.804,relax5
2024-07-29 22:48:53.812,happy5
2024-07-29 22:49:03.811,relax5
2024-07-29 22:49:13.805,happy5
2024-07-29 22:49:23.811,relax5
2024-07-29 22:49:28.809,happy5
2024-07-29 22:49:33.808,relax5
2024-07-29 22:49:38.805,happy5
2024-07-29 22:49:48.815,happy5
2024-07-29 22:49:58.808,happy5
2024-07-29 22:50:03.809,relax5
2024-07-29 22:50:13.804,relax5
2024-07-29 22:50:23.809,relax5
2024-07-29 22:50:28.806,happy5
