timestamp,face
2025-05-22 17:51:55.411,happy5
2025-05-22 17:51:55.449,happy5
2025-05-22 17:51:57.415,happy5
2025-05-22 17:51:57.448,relax5
2025-05-22 17:51:58.441,relax5
2025-05-22 17:51:58.455,relax5
2025-05-22 17:52:00.421,relax5
2025-05-22 17:52:00.456,relax5
2025-05-22 17:52:00.585,relax5
2025-05-22 17:52:02.435,happy5
2025-05-22 17:52:03.420,happy5
2025-05-22 17:52:03.440,happy5
2025-05-22 17:52:03.578,relax5
2025-05-22 17:52:04.449,relax5
2025-05-22 17:52:04.455,relax5
2025-05-22 17:52:06.433,relax5
2025-05-22 17:52:06.587,relax5
2025-05-22 17:52:07.408,relax5
2025-05-22 17:52:07.480,happy5
2025-05-22 17:52:08.423,happy5
2025-05-22 17:52:08.428,happy5
2025-05-22 17:52:09.428,relax5
2025-05-22 17:52:10.421,relax5
2025-05-22 17:52:10.451,happy5
2025-05-22 17:52:10.595,happy5
2025-05-22 17:52:11.443,happy5
2025-05-22 17:52:13.429,happy5
2025-05-22 17:52:13.438,happy5
2025-05-22 17:52:13.585,happy5
2025-05-22 17:52:14.450,relax5
2025-05-22 17:52:15.435,relax5
2025-05-22 17:52:15.444,relax5
2025-05-22 17:52:17.429,relax5
2025-05-22 17:52:17.467,relax5
2025-05-22 17:52:18.438,relax5
2025-05-22 17:52:19.447,relax5
2025-05-22 17:52:20.417,relax5
2025-05-22 17:52:20.449,relax5
2025-05-22 17:52:22.427,relax5
2025-05-22 17:52:22.436,relax5
2025-05-22 17:52:23.431,relax5
2025-05-22 17:52:24.435,relax5
2025-05-22 17:52:25.438,happy5
2025-05-22 17:52:25.451,relax5
2025-05-22 17:52:25.586,happy5
2025-05-22 17:52:26.430,happy5
2025-05-22 17:52:27.444,relax5
2025-05-22 17:52:28.425,relax5
2025-05-22 17:52:28.435,relax5
2025-05-22 17:52:28.588,happy5
2025-05-22 17:52:29.418,happy5
2025-05-22 17:52:29.448,happy5
2025-05-22 17:52:31.427,happy5
2025-05-22 17:52:31.587,relax5
2025-05-22 17:52:32.413,relax5
2025-05-22 17:52:32.452,relax5
2025-05-22 17:52:34.445,happy5
2025-05-22 17:52:34.475,relax5
2025-05-22 17:52:35.427,happy5
2025-05-22 17:52:35.596,relax5
2025-05-22 17:52:36.444,relax5
2025-05-22 17:52:36.585,relax5
2025-05-22 17:52:37.430,happy5
2025-05-22 17:52:38.418,happy5
2025-05-22 17:52:38.442,happy5
2025-05-22 17:52:38.509,happy3
2025-05-22 17:52:38.587,sadness5
2025-05-22 17:52:39.425,sadness5
2025-05-22 17:52:39.467,anger5
2025-05-22 17:52:40.414,anger5
2025-05-22 17:52:40.445,anger5
2025-05-22 17:52:41.590,relax5
2025-05-22 17:52:42.436,relax5
2025-05-22 17:52:42.453,happy5
2025-05-22 17:52:43.421,happy5
2025-05-22 17:52:43.456,happy5
2025-05-22 17:52:43.579,sadness5
2025-05-22 17:52:44.409,sadness5
2025-05-22 17:52:44.424,sadness5
2025-05-22 17:52:46.427,sadness5
2025-05-22 17:52:46.592,relax5
2025-05-22 17:52:47.427,relax5
2025-05-22 17:52:47.457,relax5
2025-05-22 17:52:48.585,happy5
2025-05-22 17:52:49.287,happy5
2025-05-22 17:52:49.432,happy5
2025-05-22 17:52:49.489,happy5
2025-05-22 17:52:51.434,happy5
2025-05-22 17:52:51.592,relax5
2025-05-22 17:52:52.408,relax5
2025-05-22 17:52:52.440,relax5
2025-05-22 17:52:54.428,relax5
2025-05-22 17:52:54.467,relax5
2025-05-22 17:52:55.409,relax5
2025-05-22 17:52:55.450,happy5
2025-05-22 17:52:55.583,happy5
2025-05-22 17:52:56.409,happy5
2025-05-22 17:52:56.587,relax5
2025-05-22 17:52:57.406,relax5
2025-05-22 17:52:57.450,relax5
2025-05-22 17:52:58.576,happy5
2025-05-22 17:52:59.416,happy5
2025-05-22 17:52:59.439,happy5
2025-05-22 17:53:01.434,happy5
2025-05-22 17:53:01.578,relax5
2025-05-22 17:53:02.407,relax5
2025-05-22 17:53:03.417,happy5
2025-05-22 17:53:03.440,happy5
2025-05-22 17:53:03.588,relax5
2025-05-22 17:53:04.425,relax5
2025-05-22 17:53:04.445,relax5
2025-05-22 17:53:06.430,relax5
2025-05-22 17:53:06.571,relax5
2025-05-22 17:53:07.414,relax5
2025-05-22 17:53:08.570,relax5
2025-05-22 17:53:09.401,relax5
2025-05-22 17:53:09.425,happy5
2025-05-22 17:53:10.412,happy5
2025-05-22 17:53:10.585,relax5
2025-05-22 17:53:11.424,relax5
2025-05-22 17:53:11.578,relax5
2025-05-22 17:53:13.437,relax5
2025-05-22 17:53:13.587,happy5
2025-05-22 17:53:14.425,happy5
2025-05-22 17:53:15.430,relax5
2025-05-22 17:53:15.589,happy5
2025-05-22 17:53:16.426,happy5
2025-05-22 17:53:16.586,happy5
2025-05-22 17:53:18.421,happy5
2025-05-22 17:53:18.587,relax5
2025-05-22 17:53:19.409,relax5
2025-05-22 17:53:19.442,anger5
2025-05-22 17:53:20.422,anger5
2025-05-22 17:53:20.566,relax5
2025-05-22 17:53:21.399,relax5
2025-05-22 17:53:21.568,relax5
2025-05-22 17:53:22.445,happy5
