timestamp,face
2023-11-22 06:04:26.011,sadness5
2023-11-22 06:04:35.995,sadness5
2023-11-22 06:04:46.005,sadness5
2023-11-22 06:04:56.005,sadness5
2023-11-22 06:05:05.997,sadness5
2023-11-22 06:05:15.999,sadness5
2023-11-22 06:05:26.002,sadness5
2023-11-22 06:05:36.009,relax5
2023-11-22 06:05:46.003,relax5
2023-11-22 06:05:55.998,relax5
2023-11-22 06:06:05.997,relax5
2023-11-22 06:06:16.014,relax5
2023-11-22 06:06:25.998,relax5
2023-11-22 06:06:35.998,happy5
2023-11-22 06:06:40.995,relax5
2023-11-22 06:06:45.996,happy5
2023-11-22 06:06:56.004,relax5
2023-11-22 06:07:05.997,relax5
2023-11-22 06:07:15.997,relax5
2023-11-22 06:07:25.998,relax5
2023-11-22 06:07:35.999,relax5
2023-11-22 06:07:45.999,relax5
2023-11-22 06:07:55.995,relax5
2023-11-22 06:08:05.997,relax5
2023-11-22 06:08:10.995,happy5
2023-11-22 06:08:15.996,relax5
2023-11-22 06:08:25.997,relax5
2023-11-22 06:08:35.996,relax5
2023-11-22 06:08:45.998,relax5
2023-11-22 06:08:55.995,happy5
2023-11-22 06:09:00.997,relax5
2023-11-22 06:09:05.997,happy5
2023-11-22 06:09:10.995,relax5
2023-11-22 06:09:20.999,relax5
2023-11-22 06:09:30.999,relax5
2023-11-22 06:09:40.996,relax5
2023-11-22 06:09:50.997,relax5
2023-11-22 06:10:00.995,relax5
2023-11-22 06:10:11.003,relax5
2023-11-22 06:10:15.996,happy5
2023-11-22 06:10:20.995,relax5
2023-11-22 06:10:30.995,relax5
2023-11-22 06:10:36.000,happy5
2023-11-22 06:10:40.995,relax5
2023-11-22 06:10:51.017,relax5
2023-11-22 06:11:00.997,relax5
2023-11-22 06:11:10.998,relax5
2023-11-22 06:11:20.996,relax5
