timestamp,face
2023-11-22 06:14:39.665,sadness5
2023-11-22 06:14:49.658,anger5
2023-11-22 06:14:54.662,sadness5
2023-11-22 06:15:04.659,sadness5
2023-11-22 06:15:14.657,sadness5
2023-11-22 06:15:19.659,happy5
2023-11-22 06:15:24.658,relax5
2023-11-22 06:15:29.661,happy5
2023-11-22 06:15:34.670,relax5
2023-11-22 06:15:44.655,happy5
2023-11-22 06:15:49.658,relax5
2023-11-22 06:15:59.663,happy5
2023-11-22 06:16:09.659,happy5
2023-11-22 06:16:14.655,relax5
2023-11-22 06:16:24.659,happy5
2023-11-22 06:16:29.655,relax5
2023-11-22 06:16:34.656,happy5
2023-11-22 06:16:39.659,relax5
2023-11-22 06:16:44.656,happy5
2023-11-22 06:16:54.657,relax5
2023-11-22 06:16:59.657,happy5
2023-11-22 06:17:04.658,relax5
2023-11-22 06:17:09.656,happy5
2023-11-22 06:17:19.660,happy5
2023-11-22 06:17:24.656,relax5
2023-11-22 06:17:34.659,happy5
2023-11-22 06:17:39.656,relax5
2023-11-22 06:17:49.660,relax5
2023-11-22 06:17:59.655,relax5
2023-11-22 06:18:04.661,happy5
2023-11-22 06:18:14.655,happy5
2023-11-22 06:18:19.658,relax5
2023-11-22 06:18:29.655,happy5
2023-11-22 06:18:34.657,relax5
2023-11-22 06:18:39.656,happy5
2023-11-22 06:18:49.659,relax5
2023-11-22 06:18:59.655,relax5
2023-11-22 06:19:04.659,happy5
2023-11-22 06:19:09.658,relax5
2023-11-22 06:19:14.657,happy5
2023-11-22 06:19:24.665,relax5
2023-11-22 06:19:34.670,happy5
2023-11-22 06:19:44.661,happy5
2023-11-22 06:19:49.660,relax5
2023-11-22 06:19:59.664,relax5
2023-11-22 06:20:04.662,happy5
2023-11-22 06:20:09.658,relax5
2023-11-22 06:20:14.661,happy5
2023-11-22 06:20:19.659,relax5
2023-11-22 06:20:29.658,happy5
2023-11-22 06:20:39.657,relax5
2023-11-22 06:20:49.664,relax5
2023-11-22 06:20:59.659,happy5
2023-11-22 06:21:09.664,happy5
2023-11-22 06:21:14.666,relax5
2023-11-22 06:21:24.660,happy5
2023-11-22 06:21:29.666,relax5
2023-11-22 06:21:39.660,happy5
2023-11-22 06:21:44.655,relax5
2023-11-22 06:21:54.657,happy5
2023-11-22 06:21:59.659,relax5
2023-11-22 06:22:09.657,happy5
2023-11-22 06:22:14.657,relax5
2023-11-22 06:22:24.657,relax5
2023-11-22 06:22:29.658,happy5
2023-11-22 06:22:34.657,relax5
2023-11-22 06:22:44.659,happy5
2023-11-22 06:22:54.658,relax5
2023-11-22 06:22:59.658,happy5
2023-11-22 06:23:09.660,relax5
2023-11-22 06:23:14.660,happy5
2023-11-22 06:23:24.658,relax5
2023-11-22 06:23:29.654,happy5
2023-11-22 06:23:34.655,relax5
2023-11-22 06:23:39.658,happy5
2023-11-22 06:23:49.660,relax5
2023-11-22 06:23:59.658,happy5
2023-11-22 06:24:09.663,relax5
2023-11-22 06:24:19.658,happy5
2023-11-22 06:24:24.655,relax5
2023-11-22 06:24:29.657,happy5
2023-11-22 06:24:39.661,happy5
2023-11-22 06:24:49.657,relax5
2023-11-22 06:24:59.664,happy5
2023-11-22 06:25:04.660,relax5
2023-11-22 06:25:14.656,relax5
2023-11-22 06:25:19.656,happy5
2023-11-22 06:25:29.656,sadness5
2023-11-22 06:25:39.657,anger5
2023-11-22 06:25:49.658,anger5
2023-11-22 06:25:54.662,sadness5
2023-11-22 06:26:04.659,sadness5
2023-11-22 06:26:14.661,anger5
2023-11-22 06:26:24.660,anger5
2023-11-22 06:26:29.664,sadness5
2023-11-22 06:26:34.659,anger5
2023-11-22 06:26:39.655,sadness5
2023-11-22 06:26:49.658,sadness5
2023-11-22 06:26:54.657,anger5
2023-11-22 06:27:04.656,happy5
2023-11-22 06:27:09.656,relax5
2023-11-22 06:27:19.667,happy5
2023-11-22 06:27:29.657,happy5
2023-11-22 06:27:39.659,relax5
2023-11-22 06:27:44.655,happy5
2023-11-22 06:27:54.666,happy5
2023-11-22 06:27:59.662,relax5
2023-11-22 06:28:09.657,relax5
2023-11-22 06:28:14.659,happy5
2023-11-22 06:28:24.655,happy5
2023-11-22 06:28:29.661,relax5
2023-11-22 06:28:34.659,happy5
2023-11-22 06:28:39.657,relax5
2023-11-22 06:28:44.665,happy5
2023-11-22 06:28:54.654,relax5
2023-11-22 06:29:04.658,relax5
2023-11-22 06:29:14.657,relax5
2023-11-22 06:29:24.658,relax5
2023-11-22 06:29:34.659,relax5
2023-11-22 06:29:44.658,relax5
2023-11-22 06:29:54.657,relax5
2023-11-22 06:30:04.663,relax5
2023-11-22 06:30:14.662,relax5
