timestamp,face
2025-04-07 21:45:20.811,relax5
2025-04-07 21:45:30.813,relax5
2025-04-07 21:45:40.810,relax5
2025-04-07 21:45:45.812,happy5
2025-04-07 21:45:55.811,happy5
2025-04-07 21:46:00.811,relax5
2025-04-07 21:46:10.811,relax5
2025-04-07 21:46:20.812,relax5
2025-04-07 21:46:30.817,relax5
2025-04-07 21:46:40.809,relax5
2025-04-07 21:46:50.807,relax5
2025-04-07 21:47:00.808,relax5
2025-04-07 21:47:10.812,relax5
2025-04-07 21:47:20.810,relax5
2025-04-07 21:47:30.814,relax5
2025-04-07 21:47:40.807,relax5
2025-04-07 21:47:50.813,relax5
2025-04-07 21:48:00.807,relax5
2025-04-07 21:48:10.811,relax5
2025-04-07 21:48:20.806,relax5
2025-04-07 21:48:30.817,relax5
2025-04-07 21:48:40.808,relax5
2025-04-07 21:48:50.808,relax5
2025-04-07 21:49:00.817,relax5
2025-04-07 21:49:10.809,relax5
2025-04-07 21:49:15.810,sadness5
2025-04-07 21:49:25.811,sadness5
2025-04-07 21:49:30.813,relax5
2025-04-07 21:49:40.811,relax5
