timestamp,face
2023-11-22 06:06:29.657,sadness5
2023-11-22 06:06:39.653,sadness5
2023-11-22 06:06:49.658,sadness5
2023-11-22 06:06:59.653,sadness5
2023-11-22 06:07:09.652,sadness5
2023-11-22 06:07:19.652,anger5
2023-11-22 06:07:24.651,sadness5
2023-11-22 06:07:34.649,sadness5
2023-11-22 06:07:39.651,anger5
2023-11-22 06:07:44.660,sadness5
2023-11-22 06:07:54.652,sadness5
2023-11-22 06:08:04.650,anger5
2023-11-22 06:08:09.654,sadness5
2023-11-22 06:08:19.653,sadness5
2023-11-22 06:08:29.651,sadness5
2023-11-22 06:08:34.659,anger5
2023-11-22 06:08:44.652,sadness5
