timestamp,face
2023-11-22 06:05:29.947,sadness5
2023-11-22 06:05:39.935,sadness5
2023-11-22 06:05:49.932,sadness5
2023-11-22 06:05:59.936,relax5
2023-11-22 06:06:09.932,relax5
2023-11-22 06:06:19.934,relax5
2023-11-22 06:06:29.936,relax5
2023-11-22 06:06:39.933,relax5
2023-11-22 06:06:49.933,relax5
2023-11-22 06:06:59.940,relax5
2023-11-22 06:07:09.934,relax5
2023-11-22 06:07:19.935,relax5
2023-11-22 06:07:29.933,relax5
2023-11-22 06:07:39.935,relax5
2023-11-22 06:07:49.933,relax5
2023-11-22 06:07:59.935,relax5
2023-11-22 06:08:09.934,relax5
2023-11-22 06:08:19.932,relax5
2023-11-22 06:08:29.934,relax5
2023-11-22 06:08:39.942,relax5
2023-11-22 06:08:49.932,relax5
2023-11-22 06:08:59.933,relax5
2023-11-22 06:09:09.932,relax5
2023-11-22 06:09:19.932,relax5
2023-11-22 06:09:29.936,relax5
2023-11-22 06:09:39.933,relax5
2023-11-22 06:09:49.934,relax5
2023-11-22 06:09:59.933,relax5
2023-11-22 06:10:09.935,relax5
2023-11-22 06:10:14.935,happy5
2023-11-22 06:10:19.932,relax5
2023-11-22 06:10:29.936,happy5
2023-11-22 06:10:34.940,relax5
2023-11-22 06:10:39.934,happy5
2023-11-22 06:10:49.935,relax5
2023-11-22 06:10:59.933,relax5
2023-11-22 06:11:09.937,relax5
2023-11-22 06:11:19.932,happy5
2023-11-22 06:11:29.933,happy5
2023-11-22 06:11:39.934,happy5
2023-11-22 06:11:49.932,relax5
2023-11-22 06:11:59.934,relax5
2023-11-22 06:12:09.935,relax5
2023-11-22 06:12:14.936,happy5
2023-11-22 06:12:19.935,relax5
2023-11-22 06:12:24.937,happy5
2023-11-22 06:12:34.934,relax5
2023-11-22 06:12:44.933,happy5
2023-11-22 06:12:54.936,relax5
2023-11-22 06:13:04.935,relax5
2023-11-22 06:13:09.932,happy5
2023-11-22 06:13:19.934,happy5
2023-11-22 06:13:24.932,relax5
2023-11-22 06:13:34.932,relax5
2023-11-22 06:13:44.935,happy5
2023-11-22 06:13:49.932,relax5
2023-11-22 06:13:59.932,relax5
2023-11-22 06:14:09.934,relax5
2023-11-22 06:14:19.932,relax5
2023-11-22 06:14:24.932,happy5
2023-11-22 06:14:29.932,relax5
2023-11-22 06:14:39.933,relax5
2023-11-22 06:14:49.937,relax5
2023-11-22 06:14:59.934,happy5
2023-11-22 06:15:04.931,relax5
2023-11-22 06:15:09.934,happy5
2023-11-22 06:15:14.931,relax5
2023-11-22 06:15:24.934,relax5
2023-11-22 06:15:34.936,relax5
2023-11-22 06:15:39.932,happy5
2023-11-22 06:15:44.934,relax5
2023-11-22 06:15:54.932,happy5
2023-11-22 06:15:59.932,relax5
2023-11-22 06:16:09.934,relax5
2023-11-22 06:16:19.942,happy5
2023-11-22 06:16:29.935,relax5
2023-11-22 06:16:39.934,relax5
2023-11-22 06:16:49.942,relax5
2023-11-22 06:16:59.933,relax5
2023-11-22 06:17:09.934,happy5
2023-11-22 06:17:14.936,relax5
2023-11-22 06:17:24.937,happy5
2023-11-22 06:17:29.934,relax5
2023-11-22 06:17:39.938,relax5
2023-11-22 06:17:49.939,relax5
2023-11-22 06:17:54.933,happy5
2023-11-22 06:17:59.937,relax5
2023-11-22 06:18:09.931,relax5
2023-11-22 06:18:19.933,relax5
2023-11-22 06:18:29.931,relax5
2023-11-22 06:18:39.932,relax5
2023-11-22 06:18:44.934,happy5
2023-11-22 06:18:54.938,happy5
2023-11-22 06:19:04.942,relax5
2023-11-22 06:19:14.934,relax5
2023-11-22 06:19:24.945,relax5
2023-11-22 06:19:34.941,relax5
2023-11-22 06:19:44.937,relax5
2023-11-22 06:19:54.935,happy5
2023-11-22 06:19:59.932,relax5
2023-11-22 06:20:09.934,relax5
2023-11-22 06:20:19.936,happy5
2023-11-22 06:20:29.934,relax5
2023-11-22 06:20:39.934,relax5
2023-11-22 06:20:44.943,happy5
2023-11-22 06:20:49.932,relax5
2023-11-22 06:20:59.934,happy5
2023-11-22 06:21:09.939,relax5
2023-11-22 06:21:14.935,happy5
2023-11-22 06:21:24.935,relax5
2023-11-22 06:21:34.931,happy5
2023-11-22 06:21:44.935,happy5
2023-11-22 06:21:49.932,relax5
2023-11-22 06:21:54.937,happy5
2023-11-22 06:21:59.932,relax5
2023-11-22 06:22:09.949,relax5
2023-11-22 06:22:19.937,relax5
2023-11-22 06:22:29.932,relax5
2023-11-22 06:22:34.933,happy5
2023-11-22 06:22:39.932,relax5
2023-11-22 06:22:44.939,happy5
2023-11-22 06:22:54.931,happy5
2023-11-22 06:22:59.935,relax5
2023-11-22 06:23:04.933,happy5
2023-11-22 06:23:14.932,relax5
2023-11-22 06:23:24.936,happy5
2023-11-22 06:23:29.939,relax5
2023-11-22 06:23:39.933,relax5
2023-11-22 06:23:44.934,happy5
2023-11-22 06:23:54.931,relax5
2023-11-22 06:24:04.936,relax5
2023-11-22 06:24:09.932,happy5
2023-11-22 06:24:14.934,relax5
2023-11-22 06:24:24.935,happy5
2023-11-22 06:24:29.936,relax5
2023-11-22 06:24:34.933,happy5
2023-11-22 06:24:44.936,happy5
2023-11-22 06:24:54.938,happy5
