timestamp,face
2024-07-30 01:10:15.504,sadness5
2024-07-30 01:10:20.490,anger5
2024-07-30 01:10:25.496,sadness5
2024-07-30 01:10:35.491,anger5
2024-07-30 01:10:45.490,anger5
2024-07-30 01:10:55.490,anger5
2024-07-30 01:11:05.490,sadness5
2024-07-30 01:11:10.491,anger5
2024-07-30 01:11:15.492,sadness5
2024-07-30 01:11:20.489,anger5
2024-07-30 01:11:30.490,anger5
2024-07-30 01:11:40.491,anger5
2024-07-30 01:11:50.491,anger5
2024-07-30 01:12:00.496,anger5
2024-07-30 01:12:05.489,sadness5
2024-07-30 01:12:10.489,anger5
2024-07-30 01:12:20.495,anger5
2024-07-30 01:12:30.490,sadness5
2024-07-30 01:12:35.491,anger5
2024-07-30 01:12:45.493,anger5
2024-07-30 01:12:55.490,anger5
2024-07-30 01:13:05.490,anger5
2024-07-30 01:13:15.490,anger5
2024-07-30 01:13:20.489,sadness5
2024-07-30 01:13:25.490,anger5
2024-07-30 01:13:35.491,anger5
2024-07-30 01:13:45.494,anger5
2024-07-30 01:13:50.492,sadness5
2024-07-30 01:14:00.491,anger5
2024-07-30 01:14:10.492,anger5
2024-07-30 01:14:20.491,anger5
2024-07-30 01:14:30.493,anger5
2024-07-30 01:14:40.490,anger5
2024-07-30 01:14:50.490,anger5
2024-07-30 01:15:00.489,anger5
2024-07-30 01:15:10.491,anger5
2024-07-30 01:15:15.493,sadness5
2024-07-30 01:15:25.494,anger5
2024-07-30 01:15:30.489,sadness5
2024-07-30 01:15:35.490,anger5
2024-07-30 01:15:45.490,sadness5
2024-07-30 01:15:50.489,anger5
2024-07-30 01:16:00.490,sadness5
2024-07-30 01:16:05.491,anger5
2024-07-30 01:16:15.491,sadness5
2024-07-30 01:16:20.489,anger5
2024-07-30 01:16:30.490,anger5
2024-07-30 01:16:40.490,anger5
2024-07-30 01:16:50.494,anger5
2024-07-30 01:17:00.491,anger5
2024-07-30 01:17:10.493,anger5
2024-07-30 01:17:20.492,anger5
2024-07-30 01:17:30.489,anger5
2024-07-30 01:17:40.491,anger5
2024-07-30 01:17:50.491,anger5
2024-07-30 01:18:00.489,anger5
2024-07-30 01:18:10.491,anger5
2024-07-30 01:18:20.491,anger5
2024-07-30 01:18:25.490,sadness5
2024-07-30 01:18:30.489,anger5
2024-07-30 01:18:40.489,sadness5
2024-07-30 01:18:45.492,anger5
2024-07-30 01:18:50.491,sadness5
2024-07-30 01:19:00.491,sadness5
2024-07-30 01:19:05.493,anger5
2024-07-30 01:19:15.490,anger5
2024-07-30 01:19:25.492,anger5
2024-07-30 01:19:35.493,anger5
2024-07-30 01:19:45.490,anger5
2024-07-30 01:19:55.493,anger5
2024-07-30 01:20:05.490,anger5
2024-07-30 01:20:15.489,anger5
2024-07-30 01:20:25.491,anger5
2024-07-30 01:20:35.493,anger5
2024-07-30 01:20:45.491,sadness5
2024-07-30 01:20:50.491,anger5
2024-07-30 01:21:00.492,anger5
2024-07-30 01:21:05.498,sadness5
