timestamp,face
2023-11-22 06:06:07.850,sadness5
2023-11-22 06:06:17.837,sadness5
2023-11-22 06:06:27.837,sadness5
2023-11-22 06:06:37.853,sadness5
2023-11-22 06:06:42.842,relax5
2023-11-22 06:06:52.842,relax5
2023-11-22 06:07:02.843,relax5
2023-11-22 06:07:12.840,relax5
2023-11-22 06:07:22.842,relax5
2023-11-22 06:07:32.843,relax5
2023-11-22 06:07:42.843,relax5
2023-11-22 06:07:52.843,relax5
2023-11-22 06:08:02.839,relax5
2023-11-22 06:08:12.836,relax5
2023-11-22 06:08:22.843,relax5
2023-11-22 06:08:32.839,relax5
2023-11-22 06:08:42.847,relax5
2023-11-22 06:08:52.838,relax5
2023-11-22 06:09:02.837,relax5
2023-11-22 06:09:12.838,relax5
2023-11-22 06:09:22.836,relax5
2023-11-22 06:09:32.843,relax5
2023-11-22 06:09:42.837,relax5
2023-11-22 06:09:52.840,relax5
2023-11-22 06:10:02.838,relax5
2023-11-22 06:10:12.839,relax5
2023-11-22 06:10:22.836,relax5
2023-11-22 06:10:32.838,relax5
2023-11-22 06:10:42.837,relax5
2023-11-22 06:10:52.846,relax5
2023-11-22 06:11:02.836,relax5
2023-11-22 06:11:12.839,relax5
2023-11-22 06:11:22.844,relax5
2023-11-22 06:11:32.838,relax5
2023-11-22 06:11:42.837,relax5
2023-11-22 06:11:52.848,relax5
2023-11-22 06:12:02.837,relax5
2023-11-22 06:12:12.841,relax5
2023-11-22 06:12:22.844,relax5
2023-11-22 06:12:32.841,relax5
2023-11-22 06:12:42.837,relax5
2023-11-22 06:12:52.834,relax5
2023-11-22 06:13:02.836,relax5
2023-11-22 06:13:12.847,relax5
2023-11-22 06:13:22.836,relax5
2023-11-22 06:13:32.840,relax5
2023-11-22 06:13:42.842,relax5
2023-11-22 06:13:52.837,relax5
2023-11-22 06:14:02.839,relax5
2023-11-22 06:14:12.834,relax5
2023-11-22 06:14:22.836,relax5
2023-11-22 06:14:32.836,relax5
2023-11-22 06:14:42.837,relax5
2023-11-22 06:14:52.837,relax5
2023-11-22 06:15:02.843,relax5
2023-11-22 06:15:12.844,relax5
2023-11-22 06:15:22.840,relax5
2023-11-22 06:15:32.837,relax5
2023-11-22 06:15:42.836,relax5
2023-11-22 06:15:52.835,relax5
2023-11-22 06:16:02.836,relax5
2023-11-22 06:16:12.834,relax5
2023-11-22 06:16:22.838,relax5
2023-11-22 06:16:32.836,relax5
2023-11-22 06:16:42.849,relax5
2023-11-22 06:16:52.843,relax5
2023-11-22 06:17:02.837,relax5
2023-11-22 06:17:12.847,relax5
2023-11-22 06:17:22.837,relax5
2023-11-22 06:17:32.837,relax5
2023-11-22 06:17:42.841,relax5
2023-11-22 06:17:52.845,relax5
2023-11-22 06:18:02.849,sadness5
2023-11-22 06:18:12.838,sadness5
2023-11-22 06:18:17.838,relax5
2023-11-22 06:18:27.836,relax5
2023-11-22 06:18:37.836,relax5
2023-11-22 06:18:47.842,relax5
2023-11-22 06:18:57.837,relax5
2023-11-22 06:19:07.844,relax5
2023-11-22 06:19:17.836,relax5
2023-11-22 06:19:27.843,relax5
2023-11-22 06:19:37.844,relax5
2023-11-22 06:19:47.840,relax5
2023-11-22 06:19:57.839,relax5
2023-11-22 06:20:07.847,relax5
2023-11-22 06:20:17.838,relax5
2023-11-22 06:20:27.838,relax5
2023-11-22 06:20:37.839,relax5
2023-11-22 06:20:47.836,relax5
2023-11-22 06:20:57.845,happy5
2023-11-22 06:21:07.836,happy5
2023-11-22 06:21:17.837,happy5
2023-11-22 06:21:27.837,happy5
2023-11-22 06:21:37.844,happy5
2023-11-22 06:21:47.836,happy5
2023-11-22 06:21:57.837,happy5
2023-11-22 06:22:07.834,happy5
2023-11-22 06:22:17.840,happy5
2023-11-22 06:22:27.837,happy5
2023-11-22 06:22:37.836,happy5
2023-11-22 06:22:47.835,happy5
2023-11-22 06:22:57.835,happy5
2023-11-22 06:23:07.847,happy5
2023-11-22 06:23:17.838,happy5
2023-11-22 06:23:27.837,happy5
2023-11-22 06:23:37.837,happy5
2023-11-22 06:23:47.837,happy5
2023-11-22 06:23:57.838,happy5
2023-11-22 06:24:07.836,happy5
2023-11-22 06:24:17.836,happy5
2023-11-22 06:24:27.837,happy5
2023-11-22 06:24:37.836,relax5
2023-11-22 06:24:42.835,happy5
2023-11-22 06:24:47.838,relax5
2023-11-22 06:24:52.837,happy5
2023-11-22 06:24:57.849,relax5
2023-11-22 06:25:07.835,relax5
2023-11-22 06:25:12.839,happy5
2023-11-22 06:25:17.836,relax5
2023-11-22 06:25:27.834,relax5
2023-11-22 06:25:37.836,happy5
2023-11-22 06:25:47.841,happy5
2023-11-22 06:25:52.837,relax5
2023-11-22 06:26:02.836,relax5
2023-11-22 06:26:12.836,happy5
2023-11-22 06:26:22.836,happy5
2023-11-22 06:26:27.839,relax5
2023-11-22 06:26:37.844,relax5
2023-11-22 06:26:47.837,relax5
2023-11-22 06:26:57.844,relax5
2023-11-22 06:27:07.840,relax5
2023-11-22 06:27:12.837,happy5
2023-11-22 06:27:17.836,relax5
2023-11-22 06:27:27.837,relax5
2023-11-22 06:27:32.836,happy5
2023-11-22 06:27:37.836,relax5
2023-11-22 06:27:42.836,happy5
2023-11-22 06:27:47.835,relax5
2023-11-22 06:27:57.838,relax5
2023-11-22 06:28:02.840,happy5
2023-11-22 06:28:07.840,relax5
2023-11-22 06:28:17.836,relax5
2023-11-22 06:28:22.837,happy5
2023-11-22 06:28:32.837,relax5
2023-11-22 06:28:42.836,happy5
2023-11-22 06:28:47.838,relax5
2023-11-22 06:28:57.837,relax5
2023-11-22 06:29:02.837,happy5
2023-11-22 06:29:12.837,relax5
2023-11-22 06:29:22.834,happy5
2023-11-22 06:29:27.840,relax5
2023-11-22 06:29:32.847,happy5
2023-11-22 06:29:42.839,happy5
2023-11-22 06:29:52.839,relax5
2023-11-22 06:30:02.835,relax5
2023-11-22 06:30:07.837,happy5
2023-11-22 06:30:12.838,relax5
2023-11-22 06:30:17.845,happy5
2023-11-22 06:30:27.836,happy5
2023-11-22 06:30:37.836,relax5
2023-11-22 06:30:42.835,happy5
2023-11-22 06:30:52.836,relax5
2023-11-22 06:31:02.844,happy5
2023-11-22 06:31:07.839,relax5
2023-11-22 06:31:17.838,relax5
2023-11-22 06:31:22.837,happy5
2023-11-22 06:31:32.836,relax5
2023-11-22 06:31:37.838,happy5
2023-11-22 06:31:42.834,relax5
2023-11-22 06:31:52.836,relax5
2023-11-22 06:32:02.836,happy5
2023-11-22 06:32:07.836,relax5
