timestamp,face
2023-11-22 06:30:03.429,sadness5
2023-11-22 06:30:13.410,sadness5
2023-11-22 06:30:18.412,anger5
2023-11-22 06:30:28.415,anger5
2023-11-22 06:30:33.412,sadness5
2023-11-22 06:30:38.411,anger5
2023-11-22 06:30:43.412,sadness5
2023-11-22 06:30:53.412,sadness5
2023-11-22 06:30:58.411,anger5
2023-11-22 06:31:08.416,sadness5
2023-11-22 06:31:18.417,sadness5
2023-11-22 06:31:28.412,anger5
2023-11-22 06:31:33.409,sadness5
2023-11-22 06:31:43.410,anger5
2023-11-22 06:31:48.412,sadness5
2023-11-22 06:31:58.412,sadness5
2023-11-22 06:32:08.415,sadness5
2023-11-22 06:32:13.420,anger5
2023-11-22 06:32:18.415,sadness5
2023-11-22 06:32:23.415,anger5
2023-11-22 06:32:33.413,sadness5
2023-11-22 06:32:38.415,anger5
2023-11-22 06:32:48.411,sadness5
2023-11-22 06:32:58.413,happy5
2023-11-22 06:33:03.414,relax5
2023-11-22 06:33:13.415,happy5
2023-11-22 06:33:23.420,relax5
2023-11-22 06:33:28.413,happy5
2023-11-22 06:33:33.415,relax5
2023-11-22 06:33:43.412,relax5
2023-11-22 06:33:48.412,happy5
2023-11-22 06:33:53.422,relax5
2023-11-22 06:34:03.413,relax5
2023-11-22 06:34:08.412,happy5
2023-11-22 06:34:18.420,relax5
2023-11-22 06:34:23.415,happy5
2023-11-22 06:34:33.412,relax5
2023-11-22 06:34:43.410,happy5
2023-11-22 06:34:48.411,relax5
2023-11-22 06:34:58.412,relax5
2023-11-22 06:35:08.409,relax5
2023-11-22 06:35:18.410,happy5
2023-11-22 06:35:23.415,relax5
2023-11-22 06:35:33.413,happy5
2023-11-22 06:35:43.414,happy5
2023-11-22 06:35:48.411,relax5
2023-11-22 06:35:58.410,relax5
2023-11-22 06:36:03.411,happy5
2023-11-22 06:36:13.411,relax5
2023-11-22 06:36:18.412,happy5
2023-11-22 06:36:23.411,relax5
2023-11-22 06:36:33.412,happy5
2023-11-22 06:36:43.410,relax5
2023-11-22 06:36:53.415,happy5
2023-11-22 06:36:58.411,relax5
2023-11-22 06:37:08.411,sadness5
2023-11-22 06:37:13.414,happy5
2023-11-22 06:37:18.415,relax5
2023-11-22 06:37:28.412,relax5
2023-11-22 06:37:38.416,relax5
2023-11-22 06:37:48.412,happy5
2023-11-22 06:37:58.410,relax5
2023-11-22 06:38:03.410,happy5
2023-11-22 06:38:08.415,relax5
2023-11-22 06:38:18.413,relax5
2023-11-22 06:38:28.413,relax5
2023-11-22 06:38:33.410,happy5
2023-11-22 06:38:38.410,relax5
2023-11-22 06:38:48.411,happy5
2023-11-22 06:38:58.410,happy5
2023-11-22 06:39:03.412,relax5
2023-11-22 06:39:13.412,happy5
2023-11-22 06:39:18.414,relax5
2023-11-22 06:39:23.410,happy5
2023-11-22 06:39:33.410,happy5
2023-11-22 06:39:38.411,relax5
2023-11-22 06:39:48.410,happy5
2023-11-22 06:39:53.415,relax5
2023-11-22 06:39:58.412,happy5
2023-11-22 06:40:03.411,relax5
2023-11-22 06:40:08.411,happy5
2023-11-22 06:40:13.410,relax5
2023-11-22 06:40:23.413,happy5
2023-11-22 06:40:28.414,relax5
2023-11-22 06:40:33.411,happy5
2023-11-22 06:40:43.416,happy5
2023-11-22 06:40:48.413,relax5
2023-11-22 06:40:53.422,happy5
2023-11-22 06:41:03.415,relax5
2023-11-22 06:41:13.417,happy5
2023-11-22 06:41:23.413,happy5
2023-11-22 06:41:28.416,relax5
