timestamp,motion
2025-04-07 21:45:20.810,"LR,0.0,2.0,0.3,0"
2025-04-07 21:45:30.822,"LR,0.0,2.0,0.3,0"
2025-04-07 21:45:40.821,"LR,0.0,2.0,0.3,0"
2025-04-07 21:45:45.816,"LR,0.2,2.0,0.6,0"
2025-04-07 21:45:55.820,"LR,0.2,2.0,0.6,0"
2025-04-07 21:46:00.814,"LR,0.0,2.0,0.3,0"
2025-04-07 21:46:10.823,"LR,0.0,2.0,0.3,0"
2025-04-07 21:46:20.836,"LR,0.0,2.0,0.3,0"
2025-04-07 21:46:30.822,"LR,0.0,2.0,0.3,0"
2025-04-07 21:46:40.820,"LR,0.0,2.0,0.3,0"
2025-04-07 21:46:50.821,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:00.816,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:10.816,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:20.817,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:30.819,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:40.813,"LR,0.0,2.0,0.3,0"
2025-04-07 21:47:50.819,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:00.819,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:10.815,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:20.811,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:30.821,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:40.820,"LR,0.0,2.0,0.3,0"
2025-04-07 21:48:50.828,"LR,0.0,2.0,0.3,0"
2025-04-07 21:49:00.822,"LR,0.0,2.0,0.3,0"
2025-04-07 21:49:10.819,"LR,0.0,2.0,0.3,0"
2025-04-07 21:49:15.815,"LR,0.2,2.0,0.2,0"
2025-04-07 21:49:25.828,"LR,0.2,2.0,0.2,0"
2025-04-07 21:49:30.820,"LR,0.0,2.0,0.3,0"
2025-04-07 21:49:40.816,"LR,0.0,2.0,0.3,0"
