timestamp,motion
2023-11-22 06:03:20.788,"LR,0.2,2.0,0.2,0"
2023-11-22 06:03:30.802,"LR,0.2,2.0,0.2,0"
2023-11-22 06:03:40.841,"LR,0.2,2.0,0.2,0"
2023-11-22 06:03:45.790,"LR,0.4,2.0,0.6,0"
2023-11-22 06:03:55.789,"LR,0.2,2.0,0.6,0"
2023-11-22 06:04:05.798,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:10.798,"LR,0.2,2.0,0.6,0"
2023-11-22 06:04:15.786,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:25.793,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:35.790,"LR,0.2,2.0,0.6,0"
2023-11-22 06:04:40.790,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:50.787,"LR,0.2,2.0,0.6,0"
2023-11-22 06:04:55.801,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:05.800,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:15.796,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:25.795,"LR,0.2,2.0,0.6,0"
2023-11-22 06:05:35.786,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:45.797,"LR,0.2,2.0,0.6,0"
2023-11-22 06:05:50.793,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:55.793,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:00.792,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:10.798,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:20.793,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:25.785,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:35.795,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:45.797,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:55.794,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:05.796,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:10.804,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:15.804,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:25.793,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:30.794,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:35.792,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:40.796,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:45.787,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:55.792,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:00.794,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:05.789,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:10.801,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:20.793,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:30.796,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:35.801,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:45.792,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:50.797,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:00.791,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:05.794,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:10.802,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:20.796,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:25.794,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:35.796,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:45.798,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:55.787,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:05.803,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:10.791,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:20.786,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:30.794,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:40.798,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:50.790,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:00.816,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:10.791,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:15.795,"LR,0.2,2.0,0.6,0"
2023-11-22 06:11:20.792,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:30.787,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:40.787,"LR,0.2,2.0,0.6,0"
2023-11-22 06:11:45.791,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:55.797,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:05.786,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:10.796,"LR,0.2,2.0,0.6,0"
2023-11-22 06:12:20.799,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:25.791,"LR,0.2,2.0,0.6,0"
