timestamp,motion
2023-11-22 06:43:24.826,"LR,0.2,2.0,0.2,0"
2023-11-22 06:43:34.824,"LR,0.2,2.0,0.2,0"
2023-11-22 06:43:44.830,"LR,0.2,2.0,0.2,0"
2023-11-22 06:43:54.836,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:04.823,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:14.820,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:24.821,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:34.822,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:44.830,"LR,0.2,2.0,0.2,0"
2023-11-22 06:44:54.827,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:04.822,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:14.835,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:24.840,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:34.826,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:44.829,"LR,0.2,2.0,0.2,0"
2023-11-22 06:45:54.823,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:04.821,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:14.831,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:24.830,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:34.832,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:44.824,"LR,0.2,2.0,0.2,0"
2023-11-22 06:46:54.829,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:04.832,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:14.828,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:24.828,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:34.827,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:44.822,"LR,0.2,2.0,0.2,0"
2023-11-22 06:47:54.833,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:04.821,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:14.839,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:24.826,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:34.831,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:44.820,"LR,0.2,2.0,0.2,0"
2023-11-22 06:48:54.828,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:04.821,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:14.832,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:24.837,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:34.835,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:44.825,"LR,0.2,2.0,0.2,0"
2023-11-22 06:49:54.829,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:04.827,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:14.827,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:24.821,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:34.825,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:44.825,"LR,0.2,2.0,0.2,0"
2023-11-22 06:50:54.833,"LR,0.2,2.0,0.2,0"
2023-11-22 06:51:04.837,"LR,0.2,2.0,0.2,0"
2023-11-22 06:51:14.830,"LR,0.2,2.0,0.2,0"
2023-11-22 06:51:24.830,"LR,0.2,2.0,0.2,0"
