timestamp,motion
2023-11-22 06:03:47.635,"LR,0.2,2.0,0.2,0"
2023-11-22 06:03:57.606,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:07.597,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:17.600,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:27.610,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:37.597,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:47.607,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:57.604,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:07.610,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:17.609,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:22.597,"LR,0.4,2.0,0.6,0"
2023-11-22 06:05:32.603,"LR,0.4,2.0,0.6,0"
2023-11-22 06:05:37.600,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:42.597,"LR,0.4,2.0,0.6,0"
2023-11-22 06:05:47.597,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:57.598,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:02.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:07.604,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:12.598,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:22.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:32.601,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:42.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:52.606,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:57.607,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:02.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:07.605,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:12.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:17.613,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:22.611,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:32.602,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:42.606,"LR,0.2,2.0,0.6,0"
2023-11-22 06:07:47.615,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:57.602,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:07.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:17.597,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:22.604,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:27.606,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:37.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:47.606,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:57.607,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:07.607,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:17.603,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:27.604,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:37.611,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:47.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:57.605,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:02.602,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:12.603,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:17.601,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:27.598,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:32.601,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:42.611,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:52.609,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:02.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:12.609,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:22.598,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:27.607,"LR,0.2,2.0,0.6,0"
2023-11-22 06:11:37.610,"LR,0.2,2.0,0.6,0"
2023-11-22 06:11:47.614,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:52.617,"LR,0.2,2.0,0.6,0"
2023-11-22 06:11:57.615,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:07.607,"LR,0.2,2.0,0.6,0"
2023-11-22 06:12:17.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:22.602,"LR,0.2,2.0,0.6,0"
2023-11-22 06:12:32.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:37.606,"LR,0.2,2.0,0.6,0"
2023-11-22 06:12:47.602,"LR,0.2,2.0,0.6,0"
2023-11-22 06:12:52.609,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:57.604,"LR,0.2,2.0,0.6,0"
2023-11-22 06:13:07.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:17.612,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:27.609,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:37.606,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:42.606,"LR,0.2,2.0,0.6,0"
2023-11-22 06:13:47.610,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:57.611,"LR,0.0,2.0,0.3,0"
2023-11-22 06:14:07.600,"LR,0.0,2.0,0.3,0"
2023-11-22 06:14:17.612,"LR,0.0,2.0,0.3,0"
2023-11-22 06:14:27.619,"LR,0.2,2.0,0.6,0"
2023-11-22 06:14:32.612,"LR,0.0,2.0,0.3,0"
2023-11-22 06:14:37.599,"LR,0.2,2.0,0.6,0"
2023-11-22 06:14:47.616,"LR,0.2,2.0,0.6,0"
2023-11-22 06:14:57.615,"LR,0.2,2.0,0.6,0"
2023-11-22 06:15:02.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:15:12.602,"LR,0.0,2.0,0.3,0"
2023-11-22 06:15:17.608,"LR,0.2,2.0,0.6,0"
2023-11-22 06:15:27.610,"LR,0.0,2.0,0.3,0"
2023-11-22 06:15:37.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:15:42.603,"LR,0.2,2.0,0.6,0"
2023-11-22 06:15:47.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:15:57.605,"LR,0.2,2.0,0.6,0"
2023-11-22 06:16:02.605,"LR,0.0,2.0,0.3,0"
2023-11-22 06:16:07.610,"LR,0.2,2.0,0.6,0"
2023-11-22 06:16:17.605,"LR,0.2,2.0,0.6,0"
2023-11-22 06:16:27.605,"LR,0.2,2.0,0.6,0"
2023-11-22 06:16:37.604,"LR,0.2,2.0,0.6,0"
2023-11-22 06:16:42.601,"LR,0.0,2.0,0.3,0"
2023-11-22 06:16:52.613,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:02.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:12.612,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:22.629,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:32.599,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:37.604,"LR,0.2,2.0,0.6,0"
2023-11-22 06:17:42.603,"LR,0.0,2.0,0.3,0"
2023-11-22 06:17:52.601,"LR,0.0,2.0,0.3,0"
2023-11-22 06:18:02.608,"LR,0.0,2.0,0.3,0"
2023-11-22 06:18:12.602,"LR,0.0,2.0,0.3,0"
2023-11-22 06:18:22.604,"LR,0.0,2.0,0.3,0"
2023-11-22 06:18:32.600,"LR,0.2,2.0,0.6,0"
2023-11-22 06:18:42.611,"LR,0.0,2.0,0.3,0"
2023-11-22 06:18:47.610,"LR,0.2,2.0,0.6,0"
