timestamp,motion
2023-11-22 06:03:42.439,"LR,0.2,2.0,0.2,0"
2023-11-22 06:03:52.408,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:02.397,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:07.412,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:17.406,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:27.411,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:37.413,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:47.403,"LR,0.0,2.0,0.3,0"
2023-11-22 06:04:57.413,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:07.406,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:17.408,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:27.412,"LR,0.0,2.0,0.3,0"
