timestamp,motion
2023-11-22 06:04:00.521,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:10.528,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:20.526,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:30.520,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:40.526,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:50.527,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:00.525,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:10.519,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:20.533,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:30.525,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:40.527,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:50.520,"LR,0.2,2.0,0.2,0"
