timestamp,motion
2024-09-08 20:12:17.608,"LR,0.2,2.0,0.2,0"
2024-09-08 20:12:27.595,"LR,0.4,2.0,0.6,0"
2024-09-08 20:12:32.606,"LR,0.2,2.0,0.2,0"
2024-09-08 20:12:37.607,"LR,0.4,2.0,0.6,0"
2024-09-08 20:12:47.597,"LR,0.2,2.0,0.2,0"
2024-09-08 20:12:57.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:13:07.606,"LR,0.2,2.0,0.6,0"
2024-09-08 20:13:17.606,"LR,0.2,2.0,0.6,0"
2024-09-08 20:13:27.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:13:32.608,"LR,0.2,2.0,0.6,0"
2024-09-08 20:13:42.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:13:47.600,"LR,0.2,2.0,0.6,0"
2024-09-08 20:13:57.609,"LR,0.2,2.0,0.6,0"
2024-09-08 20:14:07.610,"LR,0.0,2.0,0.3,0"
2024-09-08 20:14:17.598,"LR,0.2,2.0,0.6,0"
2024-09-08 20:14:22.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:14:27.606,"LR,0.2,2.0,0.6,0"
2024-09-08 20:14:37.599,"LR,0.2,2.0,0.6,0"
2024-09-08 20:14:42.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:14:52.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:15:02.610,"LR,0.2,2.0,0.6,0"
2024-09-08 20:15:07.610,"LR,0.4,2.0,0.6,0"
2024-09-08 20:15:12.613,"LR,0.0,2.0,0.3,0"
2024-09-08 20:15:22.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:15:32.610,"LR,0.0,2.0,0.3,0"
2024-09-08 20:15:37.605,"LR,0.2,2.0,0.6,0"
2024-09-08 20:15:47.609,"LR,0.2,2.0,0.6,0"
2024-09-08 20:15:52.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:02.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:12.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:22.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:27.601,"LR,0.2,2.0,0.6,0"
2024-09-08 20:16:32.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:42.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:52.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:16:57.603,"LR,0.2,2.0,0.6,0"
2024-09-08 20:17:02.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:17:12.616,"LR,0.0,2.0,0.3,0"
2024-09-08 20:17:22.601,"LR,0.0,2.0,0.3,0"
2024-09-08 20:17:32.601,"LR,0.0,2.0,0.3,0"
2024-09-08 20:17:42.617,"LR,0.0,2.0,0.3,0"
2024-09-08 20:17:52.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:02.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:07.612,"LR,0.2,2.0,0.6,0"
2024-09-08 20:18:12.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:22.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:32.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:42.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:18:47.609,"LR,0.2,2.0,0.2,0"
2024-09-08 20:18:57.615,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:07.603,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:17.606,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:27.602,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:37.614,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:47.602,"LR,0.2,2.0,0.2,0"
2024-09-08 20:19:57.606,"LR,0.2,2.0,0.2,0"
2024-09-08 20:20:07.604,"LR,0.2,2.0,0.2,0"
2024-09-08 20:20:12.604,"LR,0.4,2.0,0.6,0"
2024-09-08 20:20:22.596,"LR,0.2,2.0,0.2,0"
2024-09-08 20:20:32.597,"LR,0.2,2.0,0.2,0"
2024-09-08 20:20:42.599,"LR,0.2,2.0,0.2,0"
2024-09-08 20:20:52.607,"LR,0.2,2.0,0.2,0"
2024-09-08 20:21:02.605,"LR,0.2,2.0,0.2,0"
2024-09-08 20:21:12.597,"LR,0.2,2.0,0.2,0"
2024-09-08 20:21:22.610,"LR,0.2,2.0,0.2,0"
2024-09-08 20:21:27.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:21:37.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:21:47.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:21:57.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:22:07.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:22:17.597,"LR,0.2,2.0,0.6,0"
2024-09-08 20:22:22.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:22:27.610,"LR,0.2,2.0,0.6,0"
2024-09-08 20:22:37.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:22:42.610,"LR,0.2,2.0,0.6,0"
2024-09-08 20:22:52.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:02.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:07.596,"LR,0.2,2.0,0.6,0"
2024-09-08 20:23:12.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:22.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:32.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:42.604,"LR,0.2,2.0,0.6,0"
2024-09-08 20:23:47.613,"LR,0.0,2.0,0.3,0"
2024-09-08 20:23:57.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:24:07.594,"LR,0.2,2.0,0.6,0"
2024-09-08 20:24:17.614,"LR,0.2,2.0,0.6,0"
2024-09-08 20:24:22.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:24:32.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:24:42.607,"LR,0.2,2.0,0.6,0"
2024-09-08 20:24:47.593,"LR,0.0,2.0,0.3,0"
2024-09-08 20:24:57.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:25:07.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:25:17.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:25:27.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:25:37.607,"LR,0.2,2.0,0.6,0"
2024-09-08 20:25:47.601,"LR,0.0,2.0,0.3,0"
2024-09-08 20:25:57.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:07.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:17.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:27.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:37.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:42.599,"LR,0.2,2.0,0.6,0"
2024-09-08 20:26:47.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:26:57.601,"LR,0.2,2.0,0.6,0"
2024-09-08 20:27:02.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:27:12.598,"LR,0.2,2.0,0.6,0"
2024-09-08 20:27:17.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:27:27.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:27:37.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:27:47.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:27:57.607,"LR,0.2,2.0,0.6,0"
2024-09-08 20:28:02.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:28:12.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:28:22.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:28:32.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:28:42.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:28:47.593,"LR,0.2,2.0,0.6,0"
2024-09-08 20:28:57.602,"LR,0.2,2.0,0.6,0"
2024-09-08 20:29:07.594,"LR,0.2,2.0,0.6,0"
2024-09-08 20:29:12.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:29:22.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:29:32.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:29:37.600,"LR,0.2,2.0,0.6,0"
2024-09-08 20:29:42.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:29:52.604,"LR,0.2,2.0,0.2,0"
2024-09-08 20:30:02.606,"LR,0.2,2.0,0.2,0"
2024-09-08 20:30:12.606,"LR,0.4,2.0,0.6,0"
2024-09-08 20:30:17.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:30:27.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:30:37.609,"LR,0.0,2.0,0.3,0"
2024-09-08 20:30:42.595,"LR,0.2,2.0,0.2,0"
2024-09-08 20:30:52.606,"LR,0.2,2.0,0.2,0"
2024-09-08 20:30:57.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:31:02.603,"LR,0.2,2.0,0.6,0"
2024-09-08 20:31:12.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:31:22.592,"LR,0.2,2.0,0.6,0"
2024-09-08 20:31:27.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:31:32.592,"LR,0.2,2.0,0.6,0"
2024-09-08 20:31:37.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:31:47.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:31:57.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:07.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:12.598,"LR,0.2,2.0,0.6,0"
2024-09-08 20:32:17.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:27.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:37.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:47.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:32:57.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:33:07.609,"LR,0.2,2.0,0.6,0"
2024-09-08 20:33:12.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:33:22.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:33:32.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:33:42.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:33:47.601,"LR,0.2,2.0,0.6,0"
2024-09-08 20:33:52.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:02.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:12.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:17.599,"LR,0.2,2.0,0.6,0"
2024-09-08 20:34:22.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:27.604,"LR,0.2,2.0,0.6,0"
2024-09-08 20:34:32.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:42.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:34:52.593,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:02.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:12.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:22.611,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:32.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:42.594,"LR,0.2,2.0,0.6,0"
2024-09-08 20:35:47.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:35:57.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:36:07.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:36:17.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:36:22.600,"LR,0.2,2.0,0.6,0"
2024-09-08 20:36:32.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:36:42.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:36:52.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:02.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:07.604,"LR,0.2,2.0,0.6,0"
2024-09-08 20:37:12.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:22.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:32.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:42.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:37:52.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:02.612,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:12.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:22.619,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:32.612,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:42.617,"LR,0.0,2.0,0.3,0"
2024-09-08 20:38:52.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:39:02.612,"LR,0.2,2.0,0.6,0"
2024-09-08 20:39:12.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:39:17.598,"LR,0.2,2.0,0.6,0"
2024-09-08 20:39:22.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:39:32.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:39:42.604,"LR,0.2,2.0,0.6,0"
2024-09-08 20:39:47.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:39:57.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:40:07.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:40:17.594,"LR,0.2,2.0,0.6,0"
2024-09-08 20:40:22.601,"LR,0.0,2.0,0.3,0"
2024-09-08 20:40:32.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:40:42.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:40:52.610,"LR,0.0,2.0,0.3,0"
2024-09-08 20:41:02.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:41:12.610,"LR,0.2,2.0,0.6,0"
2024-09-08 20:41:17.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:41:27.610,"LR,0.2,2.0,0.6,0"
2024-09-08 20:41:32.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:41:42.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:41:52.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:02.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:12.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:22.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:32.608,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:42.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:42:47.611,"LR,0.2,2.0,0.6,0"
2024-09-08 20:42:52.609,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:02.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:12.611,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:22.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:32.604,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:42.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:43:52.607,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:02.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:12.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:22.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:32.603,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:42.595,"LR,0.0,2.0,0.3,0"
2024-09-08 20:44:52.613,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:02.602,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:07.608,"LR,0.2,2.0,0.6,0"
2024-09-08 20:45:12.594,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:17.598,"LR,0.2,2.0,0.6,0"
2024-09-08 20:45:22.599,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:32.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:37.604,"LR,0.2,2.0,0.6,0"
2024-09-08 20:45:42.606,"LR,0.0,2.0,0.3,0"
2024-09-08 20:45:52.595,"LR,0.2,2.0,0.6,0"
2024-09-08 20:45:57.605,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:07.601,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:17.597,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:27.615,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:32.603,"LR,0.2,2.0,0.6,0"
2024-09-08 20:46:37.593,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:47.598,"LR,0.0,2.0,0.3,0"
2024-09-08 20:46:57.600,"LR,0.0,2.0,0.3,0"
2024-09-08 20:47:07.609,"LR,0.0,2.0,0.3,0"
2024-09-08 20:47:17.610,"LR,0.0,2.0,0.3,0"
2024-09-08 20:47:22.605,"LR,0.2,2.0,0.6,0"
2024-09-08 20:47:27.596,"LR,0.0,2.0,0.3,0"
2024-09-08 20:47:37.608,"LR,0.0,2.0,0.3,0"
