timestamp,motion
2025-04-08 11:51:44.896,"LR,0.0,2.0,0.3,0"
2025-04-08 11:51:49.907,"LR,0.2,2.0,0.2,0"
2025-04-08 11:51:54.915,"LR,0.0,2.0,0.3,0"
2025-04-08 11:52:04.908,"LR,0.0,2.0,0.3,0"
2025-04-08 11:52:14.897,"LR,0.0,2.0,0.3,0"
2025-04-08 11:52:24.902,"LR,0.0,2.0,0.3,0"
2025-04-08 11:52:34.906,"LR,0.2,2.0,0.6,0"
2025-04-08 11:52:39.904,"LR,0.0,2.0,0.3,0"
2025-04-08 11:52:49.912,"LR,0.2,2.0,0.6,0"
2025-04-08 11:52:59.910,"LR,0.0,2.0,0.3,0"
2025-04-08 11:53:04.896,"LR,0.2,2.0,0.6,0"
2025-04-08 11:53:09.905,"LR,0.0,2.0,0.3,0"
2025-04-08 11:53:19.907,"LR,0.2,2.0,0.6,0"
2025-04-08 11:53:24.908,"LR,0.0,2.0,0.3,0"
2025-04-08 11:53:34.913,"LR,0.0,2.0,0.3,0"
2025-04-08 11:53:44.913,"LR,0.2,2.0,0.6,0"
2025-04-08 11:53:49.901,"LR,0.0,2.0,0.3,0"
2025-04-08 11:53:59.895,"LR,0.0,2.0,0.3,0"
2025-04-08 11:54:04.901,"LR,0.2,2.0,0.6,0"
2025-04-08 11:54:14.910,"LR,0.2,2.0,0.6,0"
2025-04-08 11:54:19.897,"LR,0.0,2.0,0.3,0"
2025-04-08 11:54:24.901,"LR,0.2,2.0,0.6,0"
2025-04-08 11:54:29.905,"LR,0.0,2.0,0.3,0"
2025-04-08 11:54:39.903,"LR,0.0,2.0,0.3,0"
2025-04-08 11:54:44.903,"LR,0.4,2.0,0.6,0"
2025-04-08 11:54:49.904,"LR,0.2,2.0,0.6,0"
2025-04-08 11:54:54.904,"LR,0.0,2.0,0.3,0"
2025-04-08 11:55:04.901,"LR,0.0,2.0,0.3,0"
2025-04-08 11:55:14.905,"LR,0.0,2.0,0.3,0"
2025-04-08 11:55:24.910,"LR,0.4,2.0,0.6,0"
2025-04-08 11:55:29.901,"LR,0.2,2.0,0.2,0"
2025-04-08 11:55:34.906,"LR,0.4,2.0,0.6,0"
2025-04-08 11:55:39.903,"LR,0.0,2.0,0.3,0"
2025-04-08 11:55:49.914,"LR,0.0,2.0,0.3,0"
2025-04-08 11:55:59.897,"LR,0.2,2.0,0.6,0"
2025-04-08 11:56:04.907,"LR,0.0,2.0,0.3,0"
2025-04-08 11:56:14.908,"LR,0.0,2.0,0.3,0"
2025-04-08 11:56:24.920,"LR,0.0,2.0,0.3,0"
2025-04-08 11:56:34.912,"LR,0.0,2.0,0.3,0"
2025-04-08 11:56:44.907,"LR,0.0,2.0,0.3,0"
2025-04-08 11:56:54.913,"LR,0.2,2.0,0.6,0"
2025-04-08 11:56:59.903,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:04.910,"LR,0.2,2.0,0.6,0"
2025-04-08 11:57:14.909,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:19.898,"LR,0.2,2.0,0.6,0"
2025-04-08 11:57:24.927,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:34.915,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:44.897,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:54.907,"LR,0.0,2.0,0.3,0"
2025-04-08 11:57:59.898,"LR,0.2,2.0,0.6,0"
