timestamp,motion
2025-04-08 10:50:16.842,"LR,0.4,2.0,0.6,0"
2025-04-08 10:50:21.785,"LR,0.0,2.0,0.3,0"
2025-04-08 10:50:26.796,"LR,0.2,2.0,0.6,0"
2025-04-08 10:50:31.800,"LR,0.0,2.0,0.3,0"
2025-04-08 10:50:36.782,"LR,0.2,2.0,0.6,0"
2025-04-08 10:50:41.834,"LR,0.0,2.0,0.3,0"
2025-04-08 10:50:51.783,"LR,0.0,2.0,0.3,0"
2025-04-08 10:50:56.890,"LR,0.2,2.0,0.6,0"
2025-04-08 10:51:01.782,"LR,0.0,2.0,0.3,0"
2025-04-08 10:51:11.781,"LR,0.2,2.0,0.6,0"
2025-04-08 10:51:16.774,"LR,0.0,2.0,0.3,0"
2025-04-08 10:51:21.784,"LR,0.2,2.0,0.6,0"
2025-04-08 10:51:26.782,"LR,0.0,2.0,0.3,0"
2025-04-08 10:51:31.786,"LR,0.2,2.0,0.6,0"
2025-04-08 10:51:36.780,"LR,0.0,2.0,0.3,0"
2025-04-08 10:51:41.784,"LR,0.2,2.0,0.6,0"
2025-04-08 10:51:51.794,"LR,0.2,2.0,0.6,0"
2025-04-08 10:52:01.857,"LR,0.2,2.0,0.6,0"
2025-04-08 10:52:06.859,"LR,0.4,2.0,0.6,0"
2025-04-08 10:52:16.780,"LR,0.2,2.0,0.2,0"
2025-04-08 10:52:21.783,"LR,0.0,2.0,0.3,0"
2025-04-08 10:52:26.782,"LR,0.2,2.0,0.6,0"
2025-04-08 10:52:36.790,"LR,0.2,2.0,0.6,0"
2025-04-08 10:52:41.778,"LR,0.0,2.0,0.3,0"
2025-04-08 10:52:51.781,"LR,0.0,2.0,0.3,0"
2025-04-08 10:53:01.776,"LR,0.2,2.0,0.6,0"
2025-04-08 10:53:06.779,"LR,0.2,2.0,0.2,0"
2025-04-08 10:53:11.783,"LR,0.4,2.0,0.6,0"
2025-04-08 10:53:16.788,"LR,0.2,2.0,0.2,0"
