timestamp,motion
2025-05-22 18:10:00.823,"LR,0.0,2.0,0.3,0"
2025-05-22 18:10:12.538,"LR,0.2,2.0,0.2,0"
2025-05-22 18:10:21.679,"LR,0.2,2.0,0.2,0"
2025-05-22 18:10:35.852,"LR,0.2,2.0,0.2,0"
2025-05-22 18:10:42.014,"LR,0.2,2.0,0.2,0"
2025-05-22 18:10:57.685,"LR,0.2,2.0,0.2,0"
2025-05-22 18:11:11.515,"LR,0.0,2.0,0.3,0"
2025-05-22 18:11:19.650,"LR,0.0,2.0,0.3,0"
2025-05-22 18:11:25.881,"LR,0.0,2.0,0.3,0"
2025-05-22 18:11:32.287,"LR,0.0,2.0,0.3,0"
2025-05-22 18:11:46.548,"LR,0.2,2.0,0.6,0"
2025-05-22 18:12:04.134,"LR,0.0,2.0,0.3,0"
2025-05-22 18:12:15.525,"LR,0.2,2.0,0.2,0"
