timestamp,motion
2024-07-30 01:10:15.504,"LR,0.2,2.0,0.2,0"
2024-07-30 01:10:20.500,"LR,0.4,2.0,0.6,0"
2024-07-30 01:10:25.504,"LR,0.2,2.0,0.2,0"
2024-07-30 01:10:35.492,"LR,0.4,2.0,0.6,0"
2024-07-30 01:10:45.498,"LR,0.4,2.0,0.6,0"
2024-07-30 01:10:55.498,"LR,0.4,2.0,0.6,0"
2024-07-30 01:11:05.497,"LR,0.2,2.0,0.2,0"
2024-07-30 01:11:10.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:11:15.500,"LR,0.2,2.0,0.2,0"
2024-07-30 01:11:20.502,"LR,0.4,2.0,0.6,0"
2024-07-30 01:11:30.491,"LR,0.4,2.0,0.6,0"
2024-07-30 01:11:40.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:11:50.495,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:00.506,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:05.497,"LR,0.2,2.0,0.2,0"
2024-07-30 01:12:10.497,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:20.509,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:30.503,"LR,0.2,2.0,0.2,0"
2024-07-30 01:12:35.491,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:45.500,"LR,0.4,2.0,0.6,0"
2024-07-30 01:12:55.490,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:05.502,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:15.504,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:20.495,"LR,0.2,2.0,0.2,0"
2024-07-30 01:13:25.495,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:35.492,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:45.502,"LR,0.4,2.0,0.6,0"
2024-07-30 01:13:50.499,"LR,0.2,2.0,0.2,0"
2024-07-30 01:14:00.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:14:10.504,"LR,0.4,2.0,0.6,0"
2024-07-30 01:14:20.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:14:30.498,"LR,0.4,2.0,0.6,0"
2024-07-30 01:14:40.497,"LR,0.4,2.0,0.6,0"
2024-07-30 01:14:50.498,"LR,0.4,2.0,0.6,0"
2024-07-30 01:15:00.490,"LR,0.4,2.0,0.6,0"
2024-07-30 01:15:10.498,"LR,0.4,2.0,0.6,0"
2024-07-30 01:15:15.494,"LR,0.2,2.0,0.2,0"
2024-07-30 01:15:25.508,"LR,0.4,2.0,0.6,0"
2024-07-30 01:15:30.503,"LR,0.2,2.0,0.2,0"
2024-07-30 01:15:35.497,"LR,0.4,2.0,0.6,0"
2024-07-30 01:15:45.492,"LR,0.2,2.0,0.2,0"
2024-07-30 01:15:50.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:16:00.490,"LR,0.2,2.0,0.2,0"
2024-07-30 01:16:05.507,"LR,0.4,2.0,0.6,0"
2024-07-30 01:16:15.500,"LR,0.2,2.0,0.2,0"
2024-07-30 01:16:20.494,"LR,0.4,2.0,0.6,0"
2024-07-30 01:16:30.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:16:40.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:16:50.495,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:00.500,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:10.493,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:20.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:30.495,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:40.499,"LR,0.4,2.0,0.6,0"
2024-07-30 01:17:50.497,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:00.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:10.492,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:20.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:25.495,"LR,0.2,2.0,0.2,0"
2024-07-30 01:18:30.494,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:40.494,"LR,0.2,2.0,0.2,0"
2024-07-30 01:18:45.500,"LR,0.4,2.0,0.6,0"
2024-07-30 01:18:50.495,"LR,0.2,2.0,0.2,0"
2024-07-30 01:19:00.496,"LR,0.2,2.0,0.2,0"
2024-07-30 01:19:05.494,"LR,0.4,2.0,0.6,0"
2024-07-30 01:19:15.496,"LR,0.4,2.0,0.6,0"
2024-07-30 01:19:25.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:19:35.504,"LR,0.4,2.0,0.6,0"
2024-07-30 01:19:45.502,"LR,0.4,2.0,0.6,0"
2024-07-30 01:19:55.495,"LR,0.4,2.0,0.6,0"
2024-07-30 01:20:05.502,"LR,0.4,2.0,0.6,0"
2024-07-30 01:20:15.497,"LR,0.4,2.0,0.6,0"
2024-07-30 01:20:25.499,"LR,0.4,2.0,0.6,0"
2024-07-30 01:20:35.494,"LR,0.4,2.0,0.6,0"
2024-07-30 01:20:45.499,"LR,0.2,2.0,0.2,0"
2024-07-30 01:20:50.503,"LR,0.4,2.0,0.6,0"
2024-07-30 01:21:00.500,"LR,0.4,2.0,0.6,0"
2024-07-30 01:21:05.504,"LR,0.2,2.0,0.2,0"
