timestamp,motion
2023-11-22 06:07:07.432,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:17.444,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:27.434,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:37.438,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:47.426,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:57.435,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:07.430,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:12.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:22.428,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:32.428,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:42.446,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:52.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:02.430,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:12.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:22.430,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:32.436,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:42.453,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:52.434,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:02.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:12.434,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:22.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:32.442,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:42.437,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:52.436,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:02.430,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:12.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:22.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:32.432,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:42.439,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:52.427,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:02.436,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:12.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:22.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:32.434,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:42.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:12:52.438,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:02.425,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:12.441,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:22.432,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:32.433,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:42.440,"LR,0.0,2.0,0.3,0"
2023-11-22 06:13:52.430,"LR,0.0,2.0,0.3,0"
