timestamp,motion
2024-09-08 20:54:41.081,"LR,0.2,2.0,0.2,0"
2024-09-08 20:54:51.049,"LR,0.2,2.0,0.2,0"
2024-09-08 20:55:01.055,"LR,0.2,2.0,0.2,0"
2024-09-08 20:55:11.052,"LR,0.2,2.0,0.2,0"
2024-09-08 20:55:21.056,"LR,0.2,2.0,0.2,0"
2024-09-08 20:55:26.053,"LR,0.0,2.0,0.3,0"
2024-09-08 20:55:36.057,"LR,0.0,2.0,0.3,0"
2024-09-08 20:55:46.057,"LR,0.0,2.0,0.3,0"
2024-09-08 20:55:56.053,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:06.063,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:16.055,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:26.044,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:36.066,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:46.058,"LR,0.0,2.0,0.3,0"
2024-09-08 20:56:56.063,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:06.053,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:16.056,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:26.046,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:36.045,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:46.061,"LR,0.0,2.0,0.3,0"
2024-09-08 20:57:56.060,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:06.055,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:16.047,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:26.044,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:36.054,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:46.052,"LR,0.0,2.0,0.3,0"
2024-09-08 20:58:56.051,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:06.055,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:16.066,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:26.050,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:36.062,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:46.053,"LR,0.0,2.0,0.3,0"
2024-09-08 20:59:56.049,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:06.048,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:16.051,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:26.052,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:36.052,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:46.046,"LR,0.0,2.0,0.3,0"
2024-09-08 21:00:56.055,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:06.044,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:16.054,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:26.055,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:36.056,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:46.055,"LR,0.0,2.0,0.3,0"
2024-09-08 21:01:56.050,"LR,0.0,2.0,0.3,0"
2024-09-08 21:02:06.053,"LR,0.0,2.0,0.3,0"
