timestamp,motion
2023-11-22 06:30:03.440,"LR,0.2,2.0,0.2,0"
2023-11-22 06:30:13.430,"LR,0.2,2.0,0.2,0"
2023-11-22 06:30:18.422,"LR,0.4,2.0,0.6,0"
2023-11-22 06:30:28.421,"LR,0.4,2.0,0.6,0"
2023-11-22 06:30:33.430,"LR,0.2,2.0,0.2,0"
2023-11-22 06:30:38.422,"LR,0.4,2.0,0.6,0"
2023-11-22 06:30:43.423,"LR,0.2,2.0,0.2,0"
2023-11-22 06:30:53.417,"LR,0.2,2.0,0.2,0"
2023-11-22 06:30:58.415,"LR,0.4,2.0,0.6,0"
2023-11-22 06:31:08.423,"LR,0.2,2.0,0.2,0"
2023-11-22 06:31:18.429,"LR,0.2,2.0,0.2,0"
2023-11-22 06:31:28.417,"LR,0.4,2.0,0.6,0"
2023-11-22 06:31:33.424,"LR,0.2,2.0,0.2,0"
2023-11-22 06:31:43.415,"LR,0.4,2.0,0.6,0"
2023-11-22 06:31:48.428,"LR,0.2,2.0,0.2,0"
2023-11-22 06:31:58.426,"LR,0.2,2.0,0.2,0"
2023-11-22 06:32:08.429,"LR,0.2,2.0,0.2,0"
2023-11-22 06:32:13.433,"LR,0.4,2.0,0.6,0"
2023-11-22 06:32:18.418,"LR,0.2,2.0,0.2,0"
2023-11-22 06:32:23.420,"LR,0.4,2.0,0.6,0"
2023-11-22 06:32:33.420,"LR,0.2,2.0,0.2,0"
2023-11-22 06:32:38.418,"LR,0.4,2.0,0.6,0"
2023-11-22 06:32:48.419,"LR,0.2,2.0,0.2,0"
2023-11-22 06:32:58.419,"LR,0.2,2.0,0.6,0"
2023-11-22 06:33:03.421,"LR,0.0,2.0,0.3,0"
2023-11-22 06:33:13.418,"LR,0.2,2.0,0.6,0"
2023-11-22 06:33:23.427,"LR,0.0,2.0,0.3,0"
2023-11-22 06:33:28.424,"LR,0.2,2.0,0.6,0"
2023-11-22 06:33:33.419,"LR,0.0,2.0,0.3,0"
2023-11-22 06:33:43.422,"LR,0.0,2.0,0.3,0"
2023-11-22 06:33:48.431,"LR,0.2,2.0,0.6,0"
2023-11-22 06:33:53.434,"LR,0.0,2.0,0.3,0"
2023-11-22 06:34:03.421,"LR,0.0,2.0,0.3,0"
2023-11-22 06:34:08.415,"LR,0.2,2.0,0.6,0"
2023-11-22 06:34:18.423,"LR,0.0,2.0,0.3,0"
2023-11-22 06:34:23.421,"LR,0.2,2.0,0.6,0"
2023-11-22 06:34:33.422,"LR,0.0,2.0,0.3,0"
2023-11-22 06:34:43.417,"LR,0.2,2.0,0.6,0"
2023-11-22 06:34:48.422,"LR,0.0,2.0,0.3,0"
2023-11-22 06:34:58.425,"LR,0.0,2.0,0.3,0"
2023-11-22 06:35:08.425,"LR,0.0,2.0,0.3,0"
2023-11-22 06:35:18.421,"LR,0.2,2.0,0.6,0"
2023-11-22 06:35:23.424,"LR,0.0,2.0,0.3,0"
2023-11-22 06:35:33.423,"LR,0.2,2.0,0.6,0"
2023-11-22 06:35:43.425,"LR,0.2,2.0,0.6,0"
2023-11-22 06:35:48.426,"LR,0.0,2.0,0.3,0"
2023-11-22 06:35:58.417,"LR,0.0,2.0,0.3,0"
2023-11-22 06:36:03.423,"LR,0.2,2.0,0.6,0"
2023-11-22 06:36:13.423,"LR,0.0,2.0,0.3,0"
2023-11-22 06:36:18.416,"LR,0.2,2.0,0.6,0"
2023-11-22 06:36:23.428,"LR,0.0,2.0,0.3,0"
2023-11-22 06:36:33.426,"LR,0.2,2.0,0.6,0"
2023-11-22 06:36:43.421,"LR,0.0,2.0,0.3,0"
2023-11-22 06:36:53.427,"LR,0.2,2.0,0.6,0"
2023-11-22 06:36:58.414,"LR,0.0,2.0,0.3,0"
2023-11-22 06:37:08.428,"LR,0.2,2.0,0.2,0"
2023-11-22 06:37:13.427,"LR,0.2,2.0,0.6,0"
2023-11-22 06:37:18.426,"LR,0.0,2.0,0.3,0"
2023-11-22 06:37:28.419,"LR,0.0,2.0,0.3,0"
2023-11-22 06:37:38.427,"LR,0.0,2.0,0.3,0"
2023-11-22 06:37:48.426,"LR,0.2,2.0,0.6,0"
2023-11-22 06:37:58.425,"LR,0.0,2.0,0.3,0"
2023-11-22 06:38:03.425,"LR,0.2,2.0,0.6,0"
2023-11-22 06:38:08.428,"LR,0.0,2.0,0.3,0"
2023-11-22 06:38:18.431,"LR,0.0,2.0,0.3,0"
2023-11-22 06:38:28.417,"LR,0.0,2.0,0.3,0"
2023-11-22 06:38:33.431,"LR,0.2,2.0,0.6,0"
2023-11-22 06:38:38.418,"LR,0.0,2.0,0.3,0"
2023-11-22 06:38:48.428,"LR,0.2,2.0,0.6,0"
2023-11-22 06:38:58.428,"LR,0.2,2.0,0.6,0"
2023-11-22 06:39:03.424,"LR,0.0,2.0,0.3,0"
2023-11-22 06:39:13.425,"LR,0.2,2.0,0.6,0"
2023-11-22 06:39:18.426,"LR,0.0,2.0,0.3,0"
2023-11-22 06:39:23.425,"LR,0.2,2.0,0.6,0"
2023-11-22 06:39:33.415,"LR,0.2,2.0,0.6,0"
2023-11-22 06:39:38.419,"LR,0.0,2.0,0.3,0"
2023-11-22 06:39:48.417,"LR,0.2,2.0,0.6,0"
2023-11-22 06:39:53.421,"LR,0.0,2.0,0.3,0"
2023-11-22 06:39:58.424,"LR,0.2,2.0,0.6,0"
2023-11-22 06:40:03.427,"LR,0.0,2.0,0.3,0"
2023-11-22 06:40:08.421,"LR,0.2,2.0,0.6,0"
2023-11-22 06:40:13.419,"LR,0.0,2.0,0.3,0"
2023-11-22 06:40:23.430,"LR,0.2,2.0,0.6,0"
2023-11-22 06:40:28.426,"LR,0.0,2.0,0.3,0"
2023-11-22 06:40:33.414,"LR,0.2,2.0,0.6,0"
2023-11-22 06:40:43.432,"LR,0.2,2.0,0.6,0"
2023-11-22 06:40:48.430,"LR,0.0,2.0,0.3,0"
2023-11-22 06:40:53.435,"LR,0.2,2.0,0.6,0"
2023-11-22 06:41:03.429,"LR,0.0,2.0,0.3,0"
2023-11-22 06:41:13.436,"LR,0.2,2.0,0.6,0"
2023-11-22 06:41:23.420,"LR,0.2,2.0,0.6,0"
2023-11-22 06:41:28.419,"LR,0.0,2.0,0.3,0"
