timestamp,motion
2023-11-22 06:06:29.659,"LR,0.2,2.0,0.2,0"
2023-11-22 06:06:39.657,"LR,0.2,2.0,0.2,0"
2023-11-22 06:06:49.664,"LR,0.2,2.0,0.2,0"
2023-11-22 06:06:59.660,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:09.663,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:19.664,"LR,0.4,2.0,0.6,0"
2023-11-22 06:07:24.658,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:34.669,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:39.655,"LR,0.4,2.0,0.6,0"
2023-11-22 06:07:44.672,"LR,0.2,2.0,0.2,0"
2023-11-22 06:07:54.661,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:04.664,"LR,0.4,2.0,0.6,0"
2023-11-22 06:08:09.664,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:19.661,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:29.655,"LR,0.2,2.0,0.2,0"
2023-11-22 06:08:34.676,"LR,0.4,2.0,0.6,0"
2023-11-22 06:08:44.666,"LR,0.2,2.0,0.2,0"
