timestamp,motion
2025-05-21 18:20:06.322,"LR,0.2,2.0,0.2,0"
2025-05-21 18:21:50.439,"LR,0.2,2.0,0.2,0"
2025-05-21 18:21:53.542,"LR,0.2,2.0,0.2,0"
2025-05-21 18:21:57.373,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:00.456,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:03.554,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:07.373,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:10.463,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:13.534,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:17.371,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:20.463,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:23.549,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:27.358,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:30.450,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:33.529,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:37.363,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:40.447,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:43.545,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:47.369,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:50.439,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:53.540,"LR,0.2,2.0,0.2,0"
2025-05-21 18:22:57.362,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:00.444,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:03.544,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:07.368,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:10.465,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:13.542,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:17.375,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:20.458,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:23.542,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:27.361,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:30.456,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:33.544,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:37.362,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:40.453,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:43.539,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:47.375,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:50.453,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:53.542,"LR,0.2,2.0,0.2,0"
2025-05-21 18:23:57.370,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:00.464,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:03.537,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:07.359,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:10.457,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:13.551,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:17.368,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:20.456,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:23.537,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:27.377,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:30.448,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:33.534,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:37.357,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:40.454,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:43.540,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:47.373,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:50.461,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:53.543,"LR,0.2,2.0,0.2,0"
2025-05-21 18:24:57.371,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:00.445,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:03.546,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:07.364,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:10.459,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:13.535,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:17.359,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:20.455,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:23.547,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:27.363,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:30.460,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:33.548,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:37.370,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:40.453,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:43.534,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:47.360,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:50.456,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:53.540,"LR,0.2,2.0,0.2,0"
2025-05-21 18:25:57.371,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:00.477,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:03.537,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:07.372,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:10.460,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:13.537,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:17.371,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:20.447,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:23.543,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:27.376,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:30.450,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:33.543,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:37.358,"LR,0.2,2.0,0.2,0"
2025-05-21 18:26:40.447,"LR,0.2,2.0,0.2,0"
