timestamp,motion
2023-11-22 06:04:26.020,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:36.011,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:46.009,"LR,0.2,2.0,0.2,0"
2023-11-22 06:04:56.007,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:06.002,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:16.003,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:26.010,"LR,0.2,2.0,0.2,0"
2023-11-22 06:05:36.016,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:46.019,"LR,0.0,2.0,0.3,0"
2023-11-22 06:05:56.009,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:06.007,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:16.024,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:26.013,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:36.006,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:41.011,"LR,0.0,2.0,0.3,0"
2023-11-22 06:06:46.010,"LR,0.2,2.0,0.6,0"
2023-11-22 06:06:56.004,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:06.014,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:16.009,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:26.013,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:36.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:46.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:07:56.009,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:06.010,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:11.010,"LR,0.2,2.0,0.6,0"
2023-11-22 06:08:16.010,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:26.004,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:36.010,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:46.014,"LR,0.0,2.0,0.3,0"
2023-11-22 06:08:56.008,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:01.008,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:06.007,"LR,0.2,2.0,0.6,0"
2023-11-22 06:09:11.013,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:21.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:31.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:41.000,"LR,0.0,2.0,0.3,0"
2023-11-22 06:09:51.007,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:01.011,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:11.022,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:16.003,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:21.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:31.010,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:36.015,"LR,0.2,2.0,0.6,0"
2023-11-22 06:10:41.012,"LR,0.0,2.0,0.3,0"
2023-11-22 06:10:51.021,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:01.007,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:11.002,"LR,0.0,2.0,0.3,0"
2023-11-22 06:11:21.007,"LR,0.0,2.0,0.3,0"
