timestamp,motion
2024-07-29 23:00:27.793,"LR,0.0,2.0,0.3,0"
2024-07-29 23:00:37.795,"LR,0.0,2.0,0.3,0"
2024-07-29 23:00:47.788,"LR,0.0,2.0,0.3,0"
2024-07-29 23:00:57.787,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:07.784,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:17.784,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:27.788,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:37.798,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:47.788,"LR,0.0,2.0,0.3,0"
2024-07-29 23:01:57.788,"LR,0.0,2.0,0.3,0"
2024-07-29 23:02:07.790,"LR,0.0,2.0,0.3,0"
2024-07-29 23:02:17.777,"LR,0.0,2.0,0.3,0"
2024-07-29 23:02:27.784,"LR,0.0,2.0,0.3,0"
2024-07-29 23:02:37.791,"LR,0.0,2.0,0.3,0"
2024-07-29 23:02:47.786,"LR,0.0,2.0,0.3,0"
