timestamp,emo
2024-12-11 17:06:21.652,Sadness
2024-12-11 17:06:22.651,Sadness
2024-12-11 17:06:23.651,Sadness
2024-12-11 17:06:24.651,Sadness
2024-12-11 17:06:25.651,Sadness
2024-12-11 17:06:26.651,Sadness
2024-12-11 17:06:27.651,Sadness
2024-12-11 17:06:28.651,Sadness
2024-12-11 17:06:29.651,Sadness
2024-12-11 17:06:30.651,Sadness
2024-12-11 17:06:31.651,Sadness
2024-12-11 17:06:32.654,Sadness
2024-12-11 17:06:33.653,Sadness
2024-12-11 17:06:34.651,Sadness
2024-12-11 17:06:35.651,Sadness
2024-12-11 17:06:36.652,Sadness
2024-12-11 17:06:37.652,Sadness
2024-12-11 17:06:38.651,Sadness
2024-12-11 17:06:39.652,Sadness
2024-12-11 17:06:40.651,Sadness
2024-12-11 17:06:41.652,Sadness
2024-12-11 17:06:42.652,Sadness
2024-12-11 17:06:43.651,Sadness
2024-12-11 17:06:44.652,Sadness
2024-12-11 17:06:45.651,Sadness
2024-12-11 17:06:46.652,Sadness
2024-12-11 17:06:47.652,Sadness
2024-12-11 17:06:48.651,Sadness
2024-12-11 17:06:49.652,Sadness
2024-12-11 17:06:50.652,Sadness
2024-12-11 17:06:51.652,Sadness
2024-12-11 17:06:52.652,Sadness
2024-12-11 17:06:53.651,Sadness
2024-12-11 17:06:54.651,Sadness
2024-12-11 17:06:55.652,Sadness
2024-12-11 17:06:56.652,Sadness
2024-12-11 17:06:57.651,Sadness
2024-12-11 17:06:58.652,Sadness
2024-12-11 17:06:59.651,Sadness
2024-12-11 17:07:00.652,Sadness
2024-12-11 17:07:01.652,Sadness
2024-12-11 17:07:02.652,Sadness
2024-12-11 17:07:03.651,Sadness
2024-12-11 17:07:04.652,Sadness
2024-12-11 17:07:05.651,Sadness
2024-12-11 17:07:06.651,Sadness
2024-12-11 17:07:07.653,Sadness
2024-12-11 17:07:08.652,Sadness
2024-12-11 17:07:09.652,Sadness
2024-12-11 17:07:10.652,Sadness
2024-12-11 17:07:11.652,Sadness
2024-12-11 17:07:12.651,Sadness
2024-12-11 17:07:13.652,Sadness
2024-12-11 17:07:14.652,Sadness
2024-12-11 17:07:15.651,Sadness
2024-12-11 17:07:16.651,Sadness
2024-12-11 17:07:17.652,Sadness
2024-12-11 17:07:18.652,Sadness
2024-12-11 17:07:19.652,Sadness
2024-12-11 17:07:20.651,Sadness
2024-12-11 17:07:21.651,Sadness
2024-12-11 17:07:22.652,Sadness
2024-12-11 17:07:23.651,Sadness
2024-12-11 17:07:24.651,Sadness
2024-12-11 17:07:25.652,Sadness
2024-12-11 17:07:26.652,Sadness
2024-12-11 17:07:27.651,Sadness
2024-12-11 17:07:28.652,Sadness
2024-12-11 17:07:29.652,Sadness
2024-12-11 17:07:30.652,Sadness
2024-12-11 17:07:31.652,Sadness
2024-12-11 17:07:32.652,Sadness
2024-12-11 17:07:33.652,Sadness
2024-12-11 17:07:34.652,Sadness
2024-12-11 17:07:35.652,Sadness
2024-12-11 17:07:36.652,Sadness
2024-12-11 17:07:37.651,Sadness
2024-12-11 17:07:38.652,Sadness
2024-12-11 17:07:39.652,Sadness
2024-12-11 17:07:40.652,Sadness
2024-12-11 17:07:41.652,Sadness
2024-12-11 17:07:42.652,Sadness
2024-12-11 17:07:43.652,Sadness
2024-12-11 17:07:44.652,Sadness
2024-12-11 17:07:45.652,Sadness
2024-12-11 17:07:46.652,Sadness
2024-12-11 17:07:47.652,Sadness
2024-12-11 17:07:48.652,Sadness
2024-12-11 17:07:49.652,Sadness
2024-12-11 17:07:50.660,Sadness
2024-12-11 17:07:51.652,Sadness
2024-12-11 17:07:52.651,Sadness
2024-12-11 17:07:53.652,Sadness
2024-12-11 17:07:54.652,Sadness
2024-12-11 17:07:55.652,Sadness
2024-12-11 17:07:56.652,Sadness
2024-12-11 17:07:57.652,Sadness
2024-12-11 17:07:58.652,Sadness
2024-12-11 17:07:59.652,Sadness
2024-12-11 17:08:00.652,Sadness
2024-12-11 17:08:01.652,Sadness
2024-12-11 17:08:02.652,Sadness
2024-12-11 17:08:03.652,Sadness
2024-12-11 17:08:04.652,Sadness
2024-12-11 17:08:05.652,Sadness
2024-12-11 17:08:06.652,Sadness
2024-12-11 17:08:07.652,Sadness
2024-12-11 17:08:08.652,Sadness
2024-12-11 17:08:09.652,Sadness
2024-12-11 17:08:10.652,Sadness
2024-12-11 17:08:11.660,Sadness
2024-12-11 17:08:12.652,Sadness
2024-12-11 17:08:13.652,Sadness
2024-12-11 17:08:14.651,Sadness
2024-12-11 17:08:15.652,Sadness
2024-12-11 17:08:16.651,Sadness
2024-12-11 17:08:17.652,Sadness
2024-12-11 17:08:18.652,Sadness
2024-12-11 17:08:19.652,Sadness
2024-12-11 17:08:20.652,Sadness
2024-12-11 17:08:21.651,Sadness
2024-12-11 17:08:22.652,Sadness
2024-12-11 17:08:23.652,Sadness
2024-12-11 17:08:24.652,Sadness
2024-12-11 17:08:25.651,Sadness
2024-12-11 17:08:26.652,Sadness
2024-12-11 17:08:27.652,Sadness
2024-12-11 17:08:28.652,Sadness
2024-12-11 17:08:29.652,Sadness
2024-12-11 17:08:30.652,Sadness
2024-12-11 17:08:31.651,Sadness
2024-12-11 17:08:32.652,Sadness
2024-12-11 17:08:33.652,Sadness
2024-12-11 17:08:34.652,Sadness
2024-12-11 17:08:35.652,Sadness
2024-12-11 17:08:36.651,Sadness
2024-12-11 17:08:37.652,Sadness
2024-12-11 17:08:38.652,Sadness
2024-12-11 17:08:39.651,Sadness
2024-12-11 17:08:40.652,Sadness
2024-12-11 17:08:41.651,Sadness
2024-12-11 17:08:42.652,Sadness
2024-12-11 17:08:43.652,Sadness
2024-12-11 17:08:44.652,Sadness
2024-12-11 17:08:45.651,Sadness
2024-12-11 17:08:46.652,Sadness
2024-12-11 17:08:47.652,Sadness
2024-12-11 17:08:48.654,Sadness
2024-12-11 17:08:49.651,Sadness
2024-12-11 17:08:50.652,Sadness
2024-12-11 17:08:51.652,Sadness
2024-12-11 17:08:52.652,Sadness
2024-12-11 17:08:53.652,Sadness
2024-12-11 17:08:54.652,Sadness
2024-12-11 17:08:55.660,Sadness
2024-12-11 17:08:56.652,Sadness
2024-12-11 17:08:57.652,Sadness
2024-12-11 17:08:58.652,Sadness
2024-12-11 17:08:59.652,Sadness
2024-12-11 17:09:00.652,Sadness
2024-12-11 17:09:01.652,Sadness
2024-12-11 17:09:02.652,Sadness
2024-12-11 17:09:03.652,Sadness
2024-12-11 17:09:04.652,Sadness
2024-12-11 17:09:05.652,Sadness
2024-12-11 17:09:06.652,Sadness
2024-12-11 17:09:07.652,Sadness
2024-12-11 17:09:08.652,Sadness
2024-12-11 17:09:09.652,Sadness
2024-12-11 17:09:10.652,Sadness
2024-12-11 17:09:11.651,Sadness
2024-12-11 17:09:12.652,Sadness
2024-12-11 17:09:13.652,Sadness
2024-12-11 17:09:14.652,Sadness
2024-12-11 17:09:15.652,Sadness
2024-12-11 17:09:16.652,Sadness
2024-12-11 17:09:17.651,Sadness
2024-12-11 17:09:18.652,Sadness
2024-12-11 17:09:19.652,Sadness
2024-12-11 17:09:20.652,Sadness
2024-12-11 17:09:21.652,Sadness
2024-12-11 17:09:22.651,Sadness
2024-12-11 17:09:23.652,Sadness
2024-12-11 17:09:24.652,Sadness
2024-12-11 17:09:25.652,Sadness
2024-12-11 17:09:26.653,Sadness
2024-12-11 17:09:27.651,Sadness
2024-12-11 17:09:28.652,Sadness
2024-12-11 17:09:29.652,Sadness
2024-12-11 17:09:30.652,Sadness
2024-12-11 17:09:31.652,Sadness
2024-12-11 17:09:32.652,Sadness
2024-12-11 17:09:33.652,Sadness
2024-12-11 17:09:34.651,Sadness
2024-12-11 17:09:35.651,Sadness
2024-12-11 17:09:36.655,Sadness
2024-12-11 17:09:37.655,Sadness
2024-12-11 17:09:38.655,Sadness
2024-12-11 17:09:39.651,Sadness
2024-12-11 17:09:40.652,Sadness
2024-12-11 17:09:41.652,Sadness
2024-12-11 17:09:42.652,Sadness
2024-12-11 17:09:43.655,Sadness
2024-12-11 17:09:44.659,Sadness
2024-12-11 17:09:45.654,Sadness
2024-12-11 17:09:46.659,Sadness
2024-12-11 17:09:47.652,Sadness
2024-12-11 17:09:48.651,Sadness
2024-12-11 17:09:49.652,Sadness
2024-12-11 17:09:50.652,Sadness
2024-12-11 17:09:51.652,Sadness
2024-12-11 17:09:52.651,Sadness
2024-12-11 17:09:53.651,Sadness
