timestamp,emo
2023-11-22 06:03:29.703,Sadness
2023-11-22 06:03:30.706,Sadness
2023-11-22 06:03:31.710,Sadness
2023-11-22 06:03:32.703,Sadness
2023-11-22 06:03:33.706,Sadness
2023-11-22 06:03:34.703,Sadness
2023-11-22 06:03:35.703,Sadness
2023-11-22 06:03:36.703,Sadness
2023-11-22 06:03:37.703,Sadness
2023-11-22 06:03:38.703,Sadness
2023-11-22 06:03:39.703,Sadness
2023-11-22 06:03:40.703,Sadness
2023-11-22 06:03:41.703,Sadness
2023-11-22 06:03:42.707,Sadness
2023-11-22 06:03:43.703,Sadness
2023-11-22 06:03:44.703,Sadness
2023-11-22 06:03:45.705,Anger
2023-11-22 06:03:46.703,Anger
2023-11-22 06:03:47.703,Anger
2023-11-22 06:03:48.703,Sadness
2023-11-22 06:03:49.703,Sadness
2023-11-22 06:03:50.703,Sadness
2023-11-22 06:03:51.703,Anger
2023-11-22 06:03:52.703,Anger
2023-11-22 06:03:53.708,Anger
2023-11-22 06:03:54.703,Anger
2023-11-22 06:03:55.703,Anger
2023-11-22 06:03:56.703,Sadness
2023-11-22 06:03:57.703,Anger
2023-11-22 06:03:58.703,Anger
2023-11-22 06:03:59.706,Sadness
2023-11-22 06:04:00.703,Sadness
2023-11-22 06:04:01.703,Anger
2023-11-22 06:04:02.703,Anger
2023-11-22 06:04:03.703,Sadness
2023-11-22 06:04:04.707,Anger
2023-11-22 06:04:05.703,Sadness
2023-11-22 06:04:06.703,Anger
2023-11-22 06:04:07.703,Sadness
2023-11-22 06:04:08.703,Anger
2023-11-22 06:04:09.703,Sadness
2023-11-22 06:04:10.703,Sadness
