timestamp,emo
2023-11-22 06:14:35.652,Anger
2023-11-22 06:14:36.644,Anger
2023-11-22 06:14:37.651,Sadness
2023-11-22 06:14:38.648,Sadness
2023-11-22 06:14:39.648,Sadness
2023-11-22 06:14:40.648,Anger
2023-11-22 06:14:41.644,Sadness
2023-11-22 06:14:42.644,Sadness
2023-11-22 06:14:43.644,Sadness
2023-11-22 06:14:44.644,Sadness
2023-11-22 06:14:45.644,Anger
2023-11-22 06:14:46.644,Anger
2023-11-22 06:14:47.644,Sadness
2023-11-22 06:14:48.644,Anger
2023-11-22 06:14:49.644,Anger
2023-11-22 06:14:50.644,Sadness
2023-11-22 06:14:51.644,Sadness
2023-11-22 06:14:52.644,Sadness
2023-11-22 06:14:53.644,Sadness
2023-11-22 06:14:54.644,Sadness
2023-11-22 06:14:55.644,Anger
2023-11-22 06:14:56.644,Sadness
2023-11-22 06:14:57.644,Sadness
2023-11-22 06:14:58.644,Sadness
2023-11-22 06:14:59.644,Anger
2023-11-22 06:15:00.648,Anger
2023-11-22 06:15:01.645,Sadness
2023-11-22 06:15:02.644,Anger
2023-11-22 06:15:03.644,Sadness
2023-11-22 06:15:04.644,Sadness
2023-11-22 06:15:05.644,Sadness
2023-11-22 06:15:06.644,Sadness
2023-11-22 06:15:07.644,Anger
2023-11-22 06:15:08.644,Sadness
2023-11-22 06:15:09.644,Sadness
2023-11-22 06:15:10.644,Sadness
2023-11-22 06:15:11.645,Anger
2023-11-22 06:15:12.644,Sadness
2023-11-22 06:15:13.644,Sadness
2023-11-22 06:15:14.644,Anger
2023-11-22 06:15:15.644,Sadness
2023-11-22 06:15:16.644,Relax
2023-11-22 06:15:17.644,Happy
2023-11-22 06:15:18.644,Happy
2023-11-22 06:15:19.644,Relax
2023-11-22 06:15:20.644,Happy
2023-11-22 06:15:21.644,Happy
2023-11-22 06:15:22.644,Relax
2023-11-22 06:15:23.644,Relax
2023-11-22 06:15:24.644,Relax
2023-11-22 06:15:25.644,Relax
2023-11-22 06:15:26.644,Relax
2023-11-22 06:15:27.644,Happy
2023-11-22 06:15:28.644,Happy
2023-11-22 06:15:29.644,Happy
2023-11-22 06:15:30.644,Happy
2023-11-22 06:15:31.644,Relax
2023-11-22 06:15:32.647,Relax
2023-11-22 06:15:33.644,Relax
2023-11-22 06:15:34.648,Happy
2023-11-22 06:15:35.644,Happy
2023-11-22 06:15:36.644,Relax
2023-11-22 06:15:37.644,Relax
2023-11-22 06:15:38.645,Happy
2023-11-22 06:15:39.644,Relax
2023-11-22 06:15:40.644,Happy
2023-11-22 06:15:41.644,Happy
2023-11-22 06:15:42.644,Happy
2023-11-22 06:15:43.644,Relax
2023-11-22 06:15:44.644,Happy
2023-11-22 06:15:45.644,Happy
2023-11-22 06:15:46.644,Relax
2023-11-22 06:15:47.644,Relax
2023-11-22 06:15:48.644,Relax
2023-11-22 06:15:49.644,Relax
2023-11-22 06:15:50.644,Relax
2023-11-22 06:15:51.644,Relax
2023-11-22 06:15:52.644,Relax
2023-11-22 06:15:53.644,Relax
2023-11-22 06:15:54.644,Happy
2023-11-22 06:15:55.644,Relax
2023-11-22 06:15:56.644,Happy
2023-11-22 06:15:57.644,Happy
2023-11-22 06:15:58.644,Happy
2023-11-22 06:15:59.644,Happy
2023-11-22 06:16:00.644,Happy
2023-11-22 06:16:01.644,Happy
2023-11-22 06:16:02.644,Relax
2023-11-22 06:16:03.644,Happy
2023-11-22 06:16:04.644,Happy
2023-11-22 06:16:05.644,Happy
2023-11-22 06:16:06.644,Happy
2023-11-22 06:16:07.644,Happy
2023-11-22 06:16:08.644,Relax
2023-11-22 06:16:09.644,Relax
2023-11-22 06:16:10.644,Relax
2023-11-22 06:16:11.644,Happy
2023-11-22 06:16:12.644,Happy
2023-11-22 06:16:13.644,Relax
2023-11-22 06:16:14.644,Relax
2023-11-22 06:16:15.644,Relax
2023-11-22 06:16:16.647,Relax
2023-11-22 06:16:17.644,Relax
2023-11-22 06:16:18.644,Happy
2023-11-22 06:16:19.644,Happy
2023-11-22 06:16:20.644,Happy
2023-11-22 06:16:21.644,Happy
2023-11-22 06:16:22.644,Relax
2023-11-22 06:16:23.644,Happy
2023-11-22 06:16:24.644,Relax
2023-11-22 06:16:25.644,Relax
2023-11-22 06:16:26.651,Relax
2023-11-22 06:16:27.644,Relax
2023-11-22 06:16:28.644,Relax
2023-11-22 06:16:29.644,Happy
2023-11-22 06:16:30.644,Happy
2023-11-22 06:16:31.651,Happy
2023-11-22 06:16:32.644,Happy
2023-11-22 06:16:33.644,Relax
2023-11-22 06:16:34.644,Happy
2023-11-22 06:16:35.644,Relax
2023-11-22 06:16:36.648,Relax
2023-11-22 06:16:37.644,Relax
2023-11-22 06:16:38.644,Relax
2023-11-22 06:16:39.644,Relax
2023-11-22 06:16:40.644,Sadness
2023-11-22 06:16:41.644,Relax
2023-11-22 06:16:42.644,Happy
2023-11-22 06:16:43.647,Anger
2023-11-22 06:16:44.644,Happy
2023-11-22 06:16:45.647,Happy
2023-11-22 06:16:46.644,Relax
2023-11-22 06:16:47.644,Relax
2023-11-22 06:16:48.644,Happy
2023-11-22 06:16:49.644,Happy
2023-11-22 06:16:50.647,Happy
2023-11-22 06:16:51.644,Relax
2023-11-22 06:16:52.644,Relax
2023-11-22 06:16:53.644,Relax
2023-11-22 06:16:54.644,Relax
2023-11-22 06:16:55.648,Happy
2023-11-22 06:16:56.644,Happy
2023-11-22 06:16:57.644,Happy
2023-11-22 06:16:58.644,Happy
2023-11-22 06:16:59.644,Happy
2023-11-22 06:17:00.648,Happy
2023-11-22 06:17:01.644,Relax
