timestamp,emo
2024-09-08 20:48:44.367,Sadness
2024-09-08 20:48:45.366,Sadness
2024-09-08 20:48:46.370,Sadness
2024-09-08 20:48:47.366,Sadness
2024-09-08 20:48:48.377,Sadness
2024-09-08 20:48:49.366,Sadness
2024-09-08 20:48:50.366,Sadness
2024-09-08 20:48:51.366,Sadness
2024-09-08 20:48:52.366,Sadness
2024-09-08 20:48:53.366,Sadness
2024-09-08 20:48:54.367,Sadness
2024-09-08 20:48:55.366,Sadness
2024-09-08 20:48:56.367,Sadness
2024-09-08 20:48:57.371,Sadness
2024-09-08 20:48:58.366,Sadness
2024-09-08 20:48:59.367,Sadness
2024-09-08 20:49:00.367,Anger
2024-09-08 20:49:01.367,Sadness
2024-09-08 20:49:02.367,Sadness
2024-09-08 20:49:03.367,Sadness
2024-09-08 20:49:04.366,Sadness
2024-09-08 20:49:05.366,Sadness
2024-09-08 20:49:06.367,Sadness
2024-09-08 20:49:07.367,Sadness
2024-09-08 20:49:08.367,Sadness
2024-09-08 20:49:09.367,Sadness
2024-09-08 20:49:10.366,Sadness
2024-09-08 20:49:11.366,Sadness
2024-09-08 20:49:12.367,Sadness
2024-09-08 20:49:13.366,Sadness
2024-09-08 20:49:14.370,Sadness
2024-09-08 20:49:15.366,Sadness
2024-09-08 20:49:16.366,Sadness
2024-09-08 20:49:17.366,Sadness
2024-09-08 20:49:18.367,Relax
2024-09-08 20:49:19.370,Relax
2024-09-08 20:49:20.367,Relax
2024-09-08 20:49:21.367,Relax
2024-09-08 20:49:22.366,Relax
2024-09-08 20:49:23.366,Relax
2024-09-08 20:49:24.366,Relax
2024-09-08 20:49:25.367,Relax
2024-09-08 20:49:26.367,Relax
2024-09-08 20:49:27.367,Relax
2024-09-08 20:49:28.367,Relax
2024-09-08 20:49:29.366,Relax
2024-09-08 20:49:30.366,Relax
2024-09-08 20:49:31.366,Relax
2024-09-08 20:49:32.367,Relax
2024-09-08 20:49:33.366,Relax
2024-09-08 20:49:34.366,Relax
2024-09-08 20:49:35.369,Relax
2024-09-08 20:49:36.367,Relax
2024-09-08 20:49:37.366,Relax
2024-09-08 20:49:38.366,Relax
