timestamp,emo
2023-11-22 06:11:33.764,Sadness
2023-11-22 06:11:34.763,Sadness
2023-11-22 06:11:36.038,Sadness
2023-11-22 06:11:36.771,Sadness
2023-11-22 06:11:37.763,Sadness
2023-11-22 06:11:38.763,Sadness
2023-11-22 06:11:39.763,Sadness
2023-11-22 06:11:40.763,Sadness
2023-11-22 06:11:41.763,Sadness
2023-11-22 06:11:42.763,Sadness
2023-11-22 06:11:43.766,Sadness
2023-11-22 06:11:44.763,Sadness
2023-11-22 06:11:45.763,Sadness
2023-11-22 06:11:46.763,Anger
2023-11-22 06:11:47.763,Anger
2023-11-22 06:11:48.763,Anger
2023-11-22 06:11:49.763,Anger
2023-11-22 06:11:50.763,Anger
2023-11-22 06:11:51.766,Sadness
2023-11-22 06:11:52.763,Anger
2023-11-22 06:11:53.763,Anger
2023-11-22 06:11:54.763,Anger
2023-11-22 06:11:55.763,Anger
2023-11-22 06:11:56.763,Anger
2023-11-22 06:11:57.763,Anger
2023-11-22 06:11:58.763,Sadness
2023-11-22 06:11:59.763,Sadness
2023-11-22 06:12:00.763,Sadness
2023-11-22 06:12:01.766,Sadness
2023-11-22 06:12:02.763,Sadness
2023-11-22 06:12:03.763,Sadness
