timestamp,emo
2024-11-25 08:09:58.529,Sadness
2024-11-25 08:09:59.530,Sadness
2024-11-25 08:10:00.530,Sadness
2024-11-25 08:10:01.530,Sadness
2024-11-25 08:10:02.530,Sadness
2024-11-25 08:10:03.530,Sadness
2024-11-25 08:10:04.529,Sadness
2024-11-25 08:10:05.530,Sadness
2024-11-25 08:10:06.530,Sadness
2024-11-25 08:10:07.530,Sadness
2024-11-25 08:10:08.530,Sadness
2024-11-25 08:10:09.530,Sadness
2024-11-25 08:10:10.530,Sadness
2024-11-25 08:10:11.530,Sadness
2024-11-25 08:10:12.530,Sadness
2024-11-25 08:10:13.530,Sadness
2024-11-25 08:10:14.530,Sadness
2024-11-25 08:10:15.530,Sadness
2024-11-25 08:10:16.530,Sadness
2024-11-25 08:10:17.529,Sadness
2024-11-25 08:10:18.530,Sadness
2024-11-25 08:10:19.530,Sadness
2024-11-25 08:10:20.529,Sadness
2024-11-25 08:10:21.529,Sadness
2024-11-25 08:10:22.529,Sadness
2024-11-25 08:10:23.529,Sadness
2024-11-25 08:10:24.530,Sadness
2024-11-25 08:10:25.530,Sadness
2024-11-25 08:10:26.530,Sadness
2024-11-25 08:10:27.529,Sadness
2024-11-25 08:10:28.529,Sadness
2024-11-25 08:10:29.528,Sadness
2024-11-25 08:10:30.530,Sadness
2024-11-25 08:10:31.530,Sadness
2024-11-25 08:10:32.530,Sadness
2024-11-25 08:10:33.529,Sadness
2024-11-25 08:10:34.530,Sadness
2024-11-25 08:10:35.530,Sadness
2024-11-25 08:10:36.530,Sadness
2024-11-25 08:10:37.530,Sadness
2024-11-25 08:10:38.530,Sadness
2024-11-25 08:10:39.530,Sadness
2024-11-25 08:10:40.530,Sadness
2024-11-25 08:10:41.530,Sadness
2024-11-25 08:10:42.530,Sadness
2024-11-25 08:10:43.530,Sadness
2024-11-25 08:10:44.530,Sadness
2024-11-25 08:10:45.530,Sadness
2024-11-25 08:10:46.530,Sadness
2024-11-25 08:10:47.530,Sadness
2024-11-25 08:10:48.530,Sadness
2024-11-25 08:10:49.530,Sadness
2024-11-25 08:10:50.530,Sadness
2024-11-25 08:10:51.530,Sadness
2024-11-25 08:10:52.530,Sadness
2024-11-25 08:10:53.530,Sadness
2024-11-25 08:10:54.530,Sadness
2024-11-25 08:10:55.530,Sadness
2024-11-25 08:10:56.530,Sadness
2024-11-25 08:10:57.530,Sadness
2024-11-25 08:10:58.530,Sadness
2024-11-25 08:10:59.530,Sadness
2024-11-25 08:11:00.530,Sadness
2024-11-25 08:11:01.529,Sadness
2024-11-25 08:11:02.530,Sadness
2024-11-25 08:11:03.529,Sadness
2024-11-25 08:11:04.530,Sadness
2024-11-25 08:11:05.530,Sadness
2024-11-25 08:11:06.530,Sadness
2024-11-25 08:11:07.530,Sadness
2024-11-25 08:11:08.530,Sadness
2024-11-25 08:11:09.530,Sadness
2024-11-25 08:11:10.530,Sadness
2024-11-25 08:11:11.530,Sadness
2024-11-25 08:11:12.530,Sadness
2024-11-25 08:11:13.530,Sadness
2024-11-25 08:11:14.530,Sadness
2024-11-25 08:11:15.530,Sadness
2024-11-25 08:11:16.530,Sadness
2024-11-25 08:11:17.530,Sadness
2024-11-25 08:11:18.530,Sadness
2024-11-25 08:11:19.529,Sadness
2024-11-25 08:11:20.530,Sadness
2024-11-25 08:11:21.529,Sadness
2024-11-25 08:11:22.530,Sadness
2024-11-25 08:11:23.529,Sadness
2024-11-25 08:11:24.530,Sadness
2024-11-25 08:11:25.530,Sadness
2024-11-25 08:11:26.530,Sadness
2024-11-25 08:11:27.530,Sadness
2024-11-25 08:11:28.530,Sadness
2024-11-25 08:11:29.530,Sadness
2024-11-25 08:11:30.530,Sadness
2024-11-25 08:11:31.530,Sadness
2024-11-25 08:11:32.530,Sadness
2024-11-25 08:11:33.530,Sadness
2024-11-25 08:11:34.530,Sadness
2024-11-25 08:11:35.530,Sadness
2024-11-25 08:11:36.529,Sadness
2024-11-25 08:11:37.530,Sadness
2024-11-25 08:11:38.530,Sadness
2024-11-25 08:11:39.530,Sadness
2024-11-25 08:11:40.530,Sadness
2024-11-25 08:11:41.529,Sadness
2024-11-25 08:11:42.530,Sadness
2024-11-25 08:11:43.533,Sadness
2024-11-25 08:11:44.530,Sadness
2024-11-25 08:11:45.529,Sadness
2024-11-25 08:11:46.534,Sadness
2024-11-25 08:11:47.533,Sadness
2024-11-25 08:11:48.533,Sadness
2024-11-25 08:11:49.529,Sadness
2024-11-25 08:11:50.534,Sadness
2024-11-25 08:11:51.533,Sadness
2024-11-25 08:11:52.534,Sadness
2024-11-25 08:11:53.537,Sadness
2024-11-25 08:11:54.534,Sadness
2024-11-25 08:11:55.529,Sadness
2024-11-25 08:11:56.530,Sadness
2024-11-25 08:11:57.529,Sadness
2024-11-25 08:11:58.530,Sadness
2024-11-25 08:11:59.530,Sadness
2024-11-25 08:12:00.530,Sadness
2024-11-25 08:12:01.529,Sadness
2024-11-25 08:12:02.530,Sadness
2024-11-25 08:12:03.530,Sadness
2024-11-25 08:12:04.529,Sadness
2024-11-25 08:12:05.529,Sadness
2024-11-25 08:12:06.529,Sadness
2024-11-25 08:12:07.537,Sadness
2024-11-25 08:12:08.533,Sadness
2024-11-25 08:12:09.529,Sadness
2024-11-25 08:12:10.530,Sadness
2024-11-25 08:12:11.529,Sadness
2024-11-25 08:12:12.530,Sadness
2024-11-25 08:12:13.533,Sadness
