timestamp,emo
2024-12-14 00:21:47.325,Sadness
2024-12-14 00:21:48.323,Sadness
2024-12-14 00:21:49.324,Sadness
2024-12-14 00:21:50.324,Sadness
2024-12-14 00:21:51.323,Sadness
2024-12-14 00:21:52.323,Sadness
2024-12-14 00:21:53.323,Sadness
2024-12-14 00:21:54.323,Sadness
2024-12-14 00:21:55.323,Sadness
2024-12-14 00:21:56.323,Sadness
2024-12-14 00:21:57.324,Sadness
2024-12-14 00:21:58.325,Sadness
2024-12-14 00:21:59.325,Sadness
2024-12-14 00:22:00.326,Sadness
2024-12-14 00:22:01.356,Sadness
2024-12-14 00:22:02.324,Sadness
2024-12-14 00:22:03.324,Sadness
2024-12-14 00:22:04.324,Sadness
2024-12-14 00:22:05.324,Sadness
2024-12-14 00:22:06.324,Sadness
2024-12-14 00:22:07.327,Sadness
2024-12-14 00:22:08.323,Sadness
2024-12-14 00:22:09.324,Sadness
2024-12-14 00:22:10.323,Sadness
2024-12-14 00:22:11.324,Sadness
2024-12-14 00:22:12.324,Sadness
2024-12-14 00:22:13.323,Sadness
2024-12-14 00:22:14.324,Sadness
2024-12-14 00:22:15.324,Sadness
2024-12-14 00:22:16.323,Sadness
2024-12-14 00:22:17.324,Sadness
2024-12-14 00:22:18.324,Sadness
2024-12-14 00:22:19.323,Sadness
2024-12-14 00:22:20.323,Sadness
2024-12-14 00:22:21.324,Sadness
2024-12-14 00:22:22.324,Sadness
2024-12-14 00:22:23.324,Sadness
2024-12-14 00:22:24.323,Sadness
2024-12-14 00:22:25.323,Sadness
2024-12-14 00:22:26.323,Sadness
2024-12-14 00:22:27.325,Sadness
2024-12-14 00:22:28.324,Sadness
2024-12-14 00:22:29.324,Sadness
2024-12-14 00:22:30.323,Sadness
2024-12-14 00:22:31.324,Sadness
2024-12-14 00:22:32.324,Sadness
2024-12-14 00:22:33.324,Sadness
2024-12-14 00:22:34.324,Sadness
2024-12-14 00:22:35.324,Sadness
2024-12-14 00:22:36.324,Sadness
2024-12-14 00:22:37.324,Sadness
2024-12-14 00:22:38.323,Sadness
2024-12-14 00:22:39.324,Sadness
2024-12-14 00:22:40.324,Sadness
2024-12-14 00:22:41.323,Sadness
2024-12-14 00:22:42.323,Sadness
2024-12-14 00:22:43.323,Sadness
2024-12-14 00:22:44.323,Sadness
2024-12-14 00:22:45.324,Sadness
2024-12-14 00:22:46.323,Sadness
2024-12-14 00:22:47.323,Sadness
2024-12-14 00:22:48.323,Sadness
2024-12-14 00:22:49.324,Sadness
2024-12-14 00:22:50.324,Sadness
2024-12-14 00:22:51.323,Sadness
2024-12-14 00:22:52.324,Sadness
2024-12-14 00:22:53.324,Sadness
2024-12-14 00:22:54.324,Sadness
2024-12-14 00:22:55.323,Sadness
2024-12-14 00:22:56.324,Sadness
2024-12-14 00:22:57.325,Sadness
2024-12-14 00:22:58.324,Sadness
2024-12-14 00:22:59.323,Sadness
2024-12-14 00:23:00.323,Sadness
2024-12-14 00:23:01.323,Sadness
2024-12-14 00:23:02.323,Sadness
2024-12-14 00:23:03.324,Sadness
2024-12-14 00:23:04.324,Sadness
2024-12-14 00:23:05.324,Sadness
2024-12-14 00:23:06.323,Sadness
2024-12-14 00:23:07.323,Sadness
2024-12-14 00:23:08.323,Sadness
2024-12-14 00:23:09.323,Sadness
2024-12-14 00:23:10.324,Sadness
2024-12-14 00:23:11.324,Sadness
2024-12-14 00:23:12.324,Sadness
2024-12-14 00:23:13.324,Sadness
2024-12-14 00:23:14.323,Sadness
2024-12-14 00:23:15.323,Sadness
2024-12-14 00:23:16.324,Sadness
2024-12-14 00:23:17.323,Sadness
2024-12-14 00:23:18.323,Sadness
2024-12-14 00:23:19.324,Sadness
2024-12-14 00:23:20.323,Sadness
2024-12-14 00:23:21.324,Sadness
2024-12-14 00:23:22.324,Sadness
2024-12-14 00:23:23.324,Sadness
2024-12-14 00:23:24.323,Sadness
2024-12-14 00:23:25.324,Sadness
2024-12-14 00:23:26.324,Sadness
2024-12-14 00:23:27.324,Sadness
2024-12-14 00:23:28.324,Sadness
2024-12-14 00:23:29.324,Sadness
2024-12-14 00:23:30.324,Sadness
2024-12-14 00:23:31.323,Sadness
2024-12-14 00:23:32.324,Sadness
2024-12-14 00:23:33.323,Sadness
2024-12-14 00:23:34.324,Sadness
2024-12-14 00:23:35.324,Sadness
2024-12-14 00:23:36.323,Sadness
2024-12-14 00:23:37.324,Sadness
2024-12-14 00:23:38.324,Sadness
2024-12-14 00:23:39.324,Sadness
2024-12-14 00:23:40.324,Sadness
2024-12-14 00:23:41.324,Sadness
2024-12-14 00:23:42.324,Sadness
2024-12-14 00:23:43.324,Sadness
2024-12-14 00:23:44.324,Sadness
2024-12-14 00:23:45.324,Sadness
2024-12-14 00:23:46.324,Sadness
2024-12-14 00:23:47.324,Sadness
2024-12-14 00:23:48.324,Sadness
2024-12-14 00:23:49.324,Sadness
2024-12-14 00:23:50.324,Sadness
2024-12-14 00:23:51.324,Sadness
2024-12-14 00:23:52.324,Sadness
2024-12-14 00:23:53.324,Sadness
2024-12-14 00:23:54.323,Sadness
2024-12-14 00:23:55.324,Sadness
2024-12-14 00:23:56.324,Sadness
2024-12-14 00:23:57.324,Sadness
