timestamp,emo
2024-12-06 13:35:04.153,Sadness
2024-12-06 13:35:05.166,Sadness
2024-12-06 13:35:06.156,Sadness
2024-12-06 13:35:07.153,Sadness
2024-12-06 13:35:08.152,Sadness
2024-12-06 13:35:09.152,Sadness
2024-12-06 13:35:10.159,Sadness
2024-12-06 13:35:11.155,Sadness
2024-12-06 13:35:12.152,Sadness
2024-12-06 13:35:13.152,Sadness
2024-12-06 13:35:14.154,Sadness
2024-12-06 13:35:15.152,Sadness
2024-12-06 13:35:16.152,Sadness
2024-12-06 13:35:17.152,Sadness
2024-12-06 13:35:18.152,Sadness
2024-12-06 13:35:19.159,Sadness
2024-12-06 13:35:20.152,Sadness
2024-12-06 13:35:21.152,Sadness
2024-12-06 13:35:22.152,Sadness
2024-12-06 13:35:23.152,Sadness
2024-12-06 13:35:24.152,Sadness
2024-12-06 13:35:25.153,Sadness
