timestamp,emo
2024-12-11 16:59:55.099,Sadness
2024-12-11 16:59:56.097,Sadness
2024-12-11 16:59:57.097,Sadness
2024-12-11 16:59:58.098,Sadness
2024-12-11 16:59:59.097,Sadness
2024-12-11 17:00:00.097,Sadness
2024-12-11 17:00:01.098,Sadness
2024-12-11 17:00:02.097,Sadness
2024-12-11 17:00:03.097,Sadness
2024-12-11 17:00:04.100,Sadness
2024-12-11 17:00:05.098,Sadness
2024-12-11 17:00:06.097,Sadness
2024-12-11 17:00:07.103,Sadness
2024-12-11 17:00:08.097,Sadness
2024-12-11 17:00:09.097,Sadness
2024-12-11 17:00:10.098,Sadness
2024-12-11 17:00:11.099,Sadness
2024-12-11 17:00:12.098,Sadness
2024-12-11 17:00:13.098,Sadness
2024-12-11 17:00:14.098,Sadness
2024-12-11 17:00:15.098,Sadness
2024-12-11 17:00:16.098,Sadness
2024-12-11 17:00:17.098,Sadness
2024-12-11 17:00:18.098,Sadness
2024-12-11 17:00:19.097,Sadness
2024-12-11 17:00:20.097,Sadness
2024-12-11 17:00:21.097,Sadness
2024-12-11 17:00:22.101,Sadness
2024-12-11 17:00:23.097,Sadness
2024-12-11 17:00:24.097,Sadness
2024-12-11 17:00:25.100,Sadness
2024-12-11 17:00:26.099,Sadness
2024-12-11 17:00:27.100,Sadness
2024-12-11 17:00:28.099,Sadness
2024-12-11 17:00:29.098,Sadness
2024-12-11 17:00:30.098,Sadness
2024-12-11 17:00:31.098,Sadness
2024-12-11 17:00:32.098,Sadness
2024-12-11 17:00:33.098,Sadness
2024-12-11 17:00:34.098,Sadness
2024-12-11 17:00:35.098,Sadness
2024-12-11 17:00:36.098,Sadness
2024-12-11 17:00:37.098,Sadness
2024-12-11 17:00:38.098,Sadness
2024-12-11 17:00:39.098,Sadness
2024-12-11 17:00:40.098,Sadness
2024-12-11 17:00:41.098,Sadness
2024-12-11 17:00:42.098,Sadness
2024-12-11 17:00:43.098,Sadness
2024-12-11 17:00:44.097,Sadness
2024-12-11 17:00:45.102,Sadness
2024-12-11 17:00:46.100,Sadness
2024-12-11 17:00:47.097,Sadness
2024-12-11 17:00:48.106,Sadness
2024-12-11 17:00:49.100,Sadness
2024-12-11 17:00:50.097,Sadness
2024-12-11 17:00:51.098,Sadness
2024-12-11 17:00:52.098,Sadness
2024-12-11 17:00:53.098,Sadness
2024-12-11 17:00:54.098,Sadness
2024-12-11 17:00:55.097,Sadness
2024-12-11 17:00:56.098,Sadness
2024-12-11 17:00:57.098,Sadness
2024-12-11 17:00:58.098,Sadness
2024-12-11 17:00:59.099,Sadness
2024-12-11 17:01:00.098,Sadness
2024-12-11 17:01:01.098,Sadness
2024-12-11 17:01:02.097,Sadness
2024-12-11 17:01:03.097,Sadness
2024-12-11 17:01:04.099,Sadness
2024-12-11 17:01:05.098,Sadness
2024-12-11 17:01:06.098,Sadness
2024-12-11 17:01:07.098,Sadness
2024-12-11 17:01:08.098,Sadness
2024-12-11 17:01:09.098,Sadness
2024-12-11 17:01:10.098,Sadness
2024-12-11 17:01:11.098,Sadness
2024-12-11 17:01:12.098,Sadness
2024-12-11 17:01:13.098,Sadness
2024-12-11 17:01:14.098,Sadness
2024-12-11 17:01:15.098,Sadness
2024-12-11 17:01:16.098,Sadness
2024-12-11 17:01:17.098,Sadness
2024-12-11 17:01:18.098,Sadness
2024-12-11 17:01:19.098,Sadness
2024-12-11 17:01:20.097,Sadness
2024-12-11 17:01:21.098,Sadness
2024-12-11 17:01:22.100,Sadness
2024-12-11 17:01:23.098,Sadness
2024-12-11 17:01:24.098,Sadness
2024-12-11 17:01:25.097,Sadness
2024-12-11 17:01:26.098,Sadness
2024-12-11 17:01:27.098,Sadness
2024-12-11 17:01:28.098,Sadness
2024-12-11 17:01:29.098,Sadness
2024-12-11 17:01:30.097,Sadness
2024-12-11 17:01:31.098,Sadness
2024-12-11 17:01:32.098,Sadness
2024-12-11 17:01:33.098,Sadness
2024-12-11 17:01:34.098,Sadness
2024-12-11 17:01:35.098,Sadness
2024-12-11 17:01:36.098,Sadness
2024-12-11 17:01:37.098,Sadness
2024-12-11 17:01:38.098,Sadness
2024-12-11 17:01:39.098,Sadness
2024-12-11 17:01:40.098,Sadness
2024-12-11 17:01:41.098,Sadness
2024-12-11 17:01:42.098,Sadness
2024-12-11 17:01:43.098,Sadness
2024-12-11 17:01:44.098,Sadness
2024-12-11 17:01:45.098,Sadness
2024-12-11 17:01:46.098,Sadness
2024-12-11 17:01:47.098,Sadness
2024-12-11 17:01:48.098,Sadness
2024-12-11 17:01:49.099,Sadness
2024-12-11 17:01:50.097,Sadness
2024-12-11 17:01:51.098,Sadness
2024-12-11 17:01:52.098,Sadness
2024-12-11 17:01:53.098,Sadness
2024-12-11 17:01:54.098,Sadness
2024-12-11 17:01:55.097,Sadness
2024-12-11 17:01:56.098,Sadness
2024-12-11 17:01:57.098,Sadness
2024-12-11 17:01:58.098,Sadness
2024-12-11 17:01:59.098,Sadness
2024-12-11 17:02:00.098,Sadness
2024-12-11 17:02:01.097,Sadness
2024-12-11 17:02:02.098,Sadness
2024-12-11 17:02:03.098,Sadness
2024-12-11 17:02:04.098,Sadness
2024-12-11 17:02:05.098,Sadness
2024-12-11 17:02:06.106,Sadness
2024-12-11 17:02:07.098,Sadness
2024-12-11 17:02:08.098,Sadness
2024-12-11 17:02:09.098,Sadness
2024-12-11 17:02:10.098,Sadness
2024-12-11 17:02:11.097,Sadness
2024-12-11 17:02:12.098,Sadness
2024-12-11 17:02:13.098,Sadness
2024-12-11 17:02:14.098,Sadness
2024-12-11 17:02:15.098,Sadness
2024-12-11 17:02:16.098,Sadness
2024-12-11 17:02:17.098,Sadness
2024-12-11 17:02:18.098,Sadness
2024-12-11 17:02:19.098,Sadness
2024-12-11 17:02:20.098,Sadness
2024-12-11 17:02:21.098,Sadness
2024-12-11 17:02:22.098,Sadness
2024-12-11 17:02:23.098,Sadness
2024-12-11 17:02:24.098,Sadness
2024-12-11 17:02:25.098,Sadness
2024-12-11 17:02:26.098,Sadness
2024-12-11 17:02:27.097,Sadness
2024-12-11 17:02:28.099,Sadness
2024-12-11 17:02:29.098,Sadness
2024-12-11 17:02:30.098,Sadness
2024-12-11 17:02:31.098,Sadness
2024-12-11 17:02:32.098,Sadness
2024-12-11 17:02:33.097,Sadness
2024-12-11 17:02:34.098,Sadness
2024-12-11 17:02:35.098,Sadness
2024-12-11 17:02:36.099,Sadness
2024-12-11 17:02:37.098,Sadness
2024-12-11 17:02:38.098,Sadness
2024-12-11 17:02:39.098,Sadness
2024-12-11 17:02:40.098,Sadness
2024-12-11 17:02:41.098,Sadness
2024-12-11 17:02:42.098,Sadness
2024-12-11 17:02:43.098,Sadness
2024-12-11 17:02:44.098,Sadness
2024-12-11 17:02:45.098,Sadness
2024-12-11 17:02:46.098,Sadness
2024-12-11 17:02:47.097,Sadness
2024-12-11 17:02:48.098,Sadness
2024-12-11 17:02:49.098,Sadness
2024-12-11 17:02:50.098,Sadness
2024-12-11 17:02:51.098,Sadness
2024-12-11 17:02:52.097,Sadness
2024-12-11 17:02:53.098,Sadness
2024-12-11 17:02:54.098,Sadness
2024-12-11 17:02:55.098,Sadness
2024-12-11 17:02:56.098,Sadness
2024-12-11 17:02:57.098,Sadness
2024-12-11 17:02:58.097,Sadness
2024-12-11 17:02:59.098,Sadness
2024-12-11 17:03:00.098,Sadness
2024-12-11 17:03:01.098,Sadness
2024-12-11 17:03:02.098,Sadness
2024-12-11 17:03:03.098,Sadness
2024-12-11 17:03:04.098,Sadness
2024-12-11 17:03:05.098,Sadness
2024-12-11 17:03:06.098,Sadness
2024-12-11 17:03:07.098,Sadness
2024-12-11 17:03:08.097,Sadness
2024-12-11 17:03:09.098,Sadness
2024-12-11 17:03:10.098,Sadness
2024-12-11 17:03:11.098,Sadness
2024-12-11 17:03:12.098,Sadness
2024-12-11 17:03:13.097,Sadness
2024-12-11 17:03:14.098,Sadness
2024-12-11 17:03:15.098,Sadness
2024-12-11 17:03:16.098,Sadness
2024-12-11 17:03:17.098,Sadness
2024-12-11 17:03:18.098,Sadness
2024-12-11 17:03:19.098,Sadness
2024-12-11 17:03:20.098,Sadness
2024-12-11 17:03:21.098,Sadness
2024-12-11 17:03:22.098,Sadness
2024-12-11 17:03:23.098,Sadness
2024-12-11 17:03:24.098,Sadness
2024-12-11 17:03:25.098,Sadness
2024-12-11 17:03:26.098,Sadness
2024-12-11 17:03:27.098,Sadness
2024-12-11 17:03:28.098,Sadness
2024-12-11 17:03:29.106,Sadness
2024-12-11 17:03:30.098,Sadness
2024-12-11 17:03:31.098,Sadness
2024-12-11 17:03:32.098,Sadness
2024-12-11 17:03:33.098,Sadness
2024-12-11 17:03:34.098,Sadness
2024-12-11 17:03:35.098,Sadness
2024-12-11 17:03:36.098,Sadness
2024-12-11 17:03:37.098,Sadness
2024-12-11 17:03:38.098,Sadness
2024-12-11 17:03:39.097,Sadness
2024-12-11 17:03:40.098,Sadness
2024-12-11 17:03:41.098,Sadness
2024-12-11 17:03:42.098,Sadness
2024-12-11 17:03:43.098,Sadness
2024-12-11 17:03:44.098,Sadness
2024-12-11 17:03:45.098,Sadness
2024-12-11 17:03:46.098,Sadness
2024-12-11 17:03:47.098,Sadness
2024-12-11 17:03:48.098,Sadness
2024-12-11 17:03:49.098,Sadness
2024-12-11 17:03:50.098,Sadness
2024-12-11 17:03:51.098,Sadness
2024-12-11 17:03:52.097,Sadness
2024-12-11 17:03:53.098,Sadness
2024-12-11 17:03:54.098,Sadness
2024-12-11 17:03:55.097,Sadness
2024-12-11 17:03:56.098,Sadness
2024-12-11 17:03:57.098,Sadness
2024-12-11 17:03:58.098,Sadness
2024-12-11 17:03:59.098,Sadness
2024-12-11 17:04:00.097,Sadness
2024-12-11 17:04:01.098,Sadness
2024-12-11 17:04:02.098,Sadness
2024-12-11 17:04:03.098,Sadness
2024-12-11 17:04:04.098,Sadness
2024-12-11 17:04:05.098,Sadness
2024-12-11 17:04:06.098,Sadness
2024-12-11 17:04:07.098,Sadness
2024-12-11 17:04:08.098,Sadness
2024-12-11 17:04:09.098,Sadness
2024-12-11 17:04:10.098,Sadness
2024-12-11 17:04:11.098,Sadness
2024-12-11 17:04:12.098,Sadness
2024-12-11 17:04:13.098,Sadness
2024-12-11 17:04:14.098,Sadness
2024-12-11 17:04:15.098,Sadness
2024-12-11 17:04:16.098,Sadness
2024-12-11 17:04:17.098,Sadness
2024-12-11 17:04:18.098,Sadness
2024-12-11 17:04:19.098,Sadness
2024-12-11 17:04:20.097,Sadness
2024-12-11 17:04:21.098,Sadness
2024-12-11 17:04:22.098,Sadness
2024-12-11 17:04:23.098,Sadness
2024-12-11 17:04:24.098,Sadness
2024-12-11 17:04:25.097,Sadness
2024-12-11 17:04:26.098,Sadness
2024-12-11 17:04:27.098,Sadness
2024-12-11 17:04:28.098,Sadness
2024-12-11 17:04:29.098,Sadness
2024-12-11 17:04:30.098,Sadness
2024-12-11 17:04:31.097,Sadness
2024-12-11 17:04:32.098,Sadness
2024-12-11 17:04:33.098,Sadness
2024-12-11 17:04:34.098,Sadness
2024-12-11 17:04:35.098,Sadness
2024-12-11 17:04:36.098,Sadness
2024-12-11 17:04:37.098,Sadness
2024-12-11 17:04:38.098,Sadness
2024-12-11 17:04:39.098,Sadness
2024-12-11 17:04:40.098,Sadness
2024-12-11 17:04:41.098,Sadness
2024-12-11 17:04:42.098,Sadness
2024-12-11 17:04:43.098,Sadness
2024-12-11 17:04:44.098,Sadness
2024-12-11 17:04:45.098,Sadness
2024-12-11 17:04:46.106,Sadness
2024-12-11 17:04:47.097,Sadness
2024-12-11 17:04:48.097,Sadness
2024-12-11 17:04:49.098,Sadness
2024-12-11 17:04:50.097,Sadness
2024-12-11 17:04:51.097,Sadness
2024-12-11 17:04:52.098,Sadness
2024-12-11 17:04:53.098,Sadness
2024-12-11 17:04:54.098,Sadness
2024-12-11 17:04:55.103,Sadness
2024-12-11 17:04:56.098,Sadness
2024-12-11 17:04:57.097,Sadness
2024-12-11 17:04:58.098,Sadness
2024-12-11 17:04:59.098,Sadness
2024-12-11 17:05:00.098,Sadness
2024-12-11 17:05:01.099,Sadness
2024-12-11 17:05:02.101,Sadness
2024-12-11 17:05:03.098,Sadness
2024-12-11 17:05:04.097,Sadness
2024-12-11 17:05:05.098,Sadness
2024-12-11 17:05:06.098,Sadness
2024-12-11 17:05:07.098,Sadness
2024-12-11 17:05:08.102,Sadness
2024-12-11 17:05:09.103,Sadness
2024-12-11 17:05:10.097,Sadness
2024-12-11 17:05:11.106,Sadness
2024-12-11 17:05:12.099,Sadness
2024-12-11 17:05:13.098,Sadness
2024-12-11 17:05:14.098,Sadness
2024-12-11 17:05:15.098,Sadness
2024-12-11 17:05:16.097,Sadness
2024-12-11 17:05:17.097,Sadness
