timestamp,emo
2024-07-28 23:54:47.738,Sadness
2024-07-28 23:54:48.737,Anger
2024-07-28 23:54:50.066,Anger
2024-07-28 23:54:50.735,Sadness
2024-07-28 23:54:51.737,Sadness
2024-07-28 23:54:52.734,Anger
2024-07-28 23:54:53.734,Anger
2024-07-28 23:54:54.734,Anger
2024-07-28 23:54:55.734,Anger
2024-07-28 23:54:56.734,Sadness
2024-07-28 23:54:57.734,Anger
2024-07-28 23:54:58.734,Anger
2024-07-28 23:54:59.734,Sadness
2024-07-28 23:55:00.734,Sadness
2024-07-28 23:55:01.734,Sadness
2024-07-28 23:55:02.734,Sadness
2024-07-28 23:55:03.734,Anger
2024-07-28 23:55:04.734,Anger
2024-07-28 23:55:05.734,Anger
2024-07-28 23:55:06.734,Anger
2024-07-28 23:55:07.734,Anger
2024-07-28 23:55:08.734,Anger
2024-07-28 23:55:09.737,Sadness
2024-07-28 23:55:10.734,Anger
2024-07-28 23:55:11.734,Anger
2024-07-28 23:55:12.735,Sadness
2024-07-28 23:55:13.734,Sadness
2024-07-28 23:55:14.740,Sadness
2024-07-28 23:55:15.734,Sadness
2024-07-28 23:55:16.734,Anger
2024-07-28 23:55:17.735,Sadness
2024-07-28 23:55:18.734,Anger
2024-07-28 23:55:19.742,Sadness
2024-07-28 23:55:20.734,Sadness
2024-07-28 23:55:21.734,Sadness
2024-07-28 23:55:22.743,Sadness
2024-07-28 23:55:23.734,Sadness
2024-07-28 23:55:24.734,Sadness
2024-07-28 23:55:25.734,Sadness
2024-07-28 23:55:26.738,Anger
2024-07-28 23:55:27.737,Anger
2024-07-28 23:55:28.738,Anger
2024-07-28 23:55:29.734,Sadness
2024-07-28 23:55:30.734,Sadness
2024-07-28 23:55:31.734,Sadness
2024-07-28 23:55:32.735,Anger
2024-07-28 23:55:33.734,Anger
2024-07-28 23:55:34.734,Anger
2024-07-28 23:55:35.734,Anger
2024-07-28 23:55:36.734,Sadness
2024-07-28 23:55:37.734,Sadness
2024-07-28 23:55:38.737,Sadness
2024-07-28 23:55:39.734,Anger
2024-07-28 23:55:40.742,Anger
2024-07-28 23:55:41.734,Sadness
2024-07-28 23:55:42.734,Anger
2024-07-28 23:55:43.734,Anger
2024-07-28 23:55:44.742,Sadness
2024-07-28 23:55:45.734,Anger
2024-07-28 23:55:46.734,Anger
2024-07-28 23:55:47.734,Sadness
2024-07-28 23:55:48.734,Sadness
2024-07-28 23:55:49.738,Sadness
2024-07-28 23:55:50.734,Sadness
2024-07-28 23:55:51.737,Sadness
2024-07-28 23:55:52.734,Anger
2024-07-28 23:55:53.738,Sadness
2024-07-28 23:55:54.734,Sadness
2024-07-28 23:55:55.734,Sadness
2024-07-28 23:55:56.738,Anger
2024-07-28 23:55:57.734,Anger
2024-07-28 23:55:58.742,Anger
2024-07-28 23:55:59.742,Anger
2024-07-28 23:56:00.734,Sadness
2024-07-28 23:56:01.735,Anger
2024-07-28 23:56:02.734,Sadness
2024-07-28 23:56:03.734,Sadness
2024-07-28 23:56:04.740,Anger
2024-07-28 23:56:05.734,Sadness
2024-07-28 23:56:06.738,Anger
2024-07-28 23:56:07.742,Anger
2024-07-28 23:56:08.737,Anger
2024-07-28 23:56:09.742,Anger
2024-07-28 23:56:10.737,Anger
2024-07-28 23:56:11.737,Anger
2024-07-28 23:56:12.737,Anger
2024-07-28 23:56:13.737,Sadness
2024-07-28 23:56:14.742,Anger
2024-07-28 23:56:15.734,Anger
2024-07-28 23:56:16.734,Sadness
2024-07-28 23:56:17.734,Anger
2024-07-28 23:56:18.734,Anger
2024-07-28 23:56:19.734,Anger
2024-07-28 23:56:20.735,Anger
2024-07-28 23:56:21.734,Anger
2024-07-28 23:56:22.734,Anger
2024-07-28 23:56:23.734,Anger
2024-07-28 23:56:24.734,Sadness
2024-07-28 23:56:25.734,Sadness
