timestamp,emo
2024-12-24 08:08:48.215,Sadness
2024-12-24 08:08:49.215,Sadness
2024-12-24 08:08:50.215,Sadness
2024-12-24 08:08:51.219,Sadness
2024-12-24 08:08:52.215,Sadness
2024-12-24 08:08:53.220,Sadness
2024-12-24 08:08:54.216,Sadness
2024-12-24 08:08:55.211,Sadness
2024-12-24 08:08:56.211,Sadness
2024-12-24 08:08:57.211,Sadness
2024-12-24 08:08:58.215,Sadness
2024-12-24 08:08:59.215,Sadness
2024-12-24 08:09:00.211,Sadness
2024-12-24 08:09:01.215,Sadness
2024-12-24 08:09:02.211,Sadness
2024-12-24 08:09:03.211,Sadness
2024-12-24 08:09:04.211,Sadness
2024-12-24 08:09:05.212,Sadness
2024-12-24 08:09:06.215,Sadness
2024-12-24 08:09:07.215,Sadness
2024-12-24 08:09:08.215,Sadness
2024-12-24 08:09:09.215,Sadness
2024-12-24 08:09:10.213,Sadness
2024-12-24 08:09:11.217,Sadness
2024-12-24 08:09:12.215,Sadness
2024-12-24 08:09:13.212,Sadness
2024-12-24 08:09:14.215,Sadness
2024-12-24 08:09:15.212,Sadness
2024-12-24 08:09:16.212,Sadness
2024-12-24 08:09:17.213,Sadness
2024-12-24 08:09:18.217,Sadness
2024-12-24 08:09:19.214,Sadness
2024-12-24 08:09:20.212,Sadness
2024-12-24 08:09:21.212,Sadness
2024-12-24 08:09:22.212,Sadness
2024-12-24 08:09:23.212,Sadness
2024-12-24 08:09:24.211,Sadness
2024-12-24 08:09:25.213,Sadness
2024-12-24 08:09:26.211,Sadness
2024-12-24 08:09:27.212,Sadness
2024-12-24 08:09:28.211,Sadness
2024-12-24 08:09:29.217,Sadness
2024-12-24 08:09:30.215,Sadness
2024-12-24 08:09:31.215,Sadness
2024-12-24 08:09:32.212,Sadness
2024-12-24 08:09:33.212,Sadness
2024-12-24 08:09:34.211,Sadness
2024-12-24 08:09:35.212,Sadness
2024-12-24 08:09:36.212,Sadness
2024-12-24 08:09:37.212,Sadness
2024-12-24 08:09:38.218,Sadness
2024-12-24 08:09:39.212,Sadness
2024-12-24 08:09:40.212,Sadness
2024-12-24 08:09:41.212,Sadness
2024-12-24 08:09:42.212,Sadness
2024-12-24 08:09:43.215,Sadness
2024-12-24 08:09:44.215,Sadness
2024-12-24 08:09:45.216,Sadness
2024-12-24 08:09:46.212,Sadness
2024-12-24 08:09:47.212,Sadness
2024-12-24 08:09:48.211,Sadness
2024-12-24 08:09:49.212,Sadness
2024-12-24 08:09:50.211,Sadness
2024-12-24 08:09:51.212,Sadness
2024-12-24 08:09:52.211,Sadness
2024-12-24 08:09:53.211,Sadness
2024-12-24 08:09:54.212,Sadness
2024-12-24 08:09:55.212,Sadness
2024-12-24 08:09:56.211,Sadness
2024-12-24 08:09:57.212,Sadness
2024-12-24 08:09:58.213,Sadness
2024-12-24 08:09:59.216,Sadness
2024-12-24 08:10:00.215,Sadness
2024-12-24 08:10:01.213,Sadness
2024-12-24 08:10:02.215,Sadness
2024-12-24 08:10:03.216,Sadness
2024-12-24 08:10:04.216,Sadness
2024-12-24 08:10:05.216,Sadness
2024-12-24 08:10:06.211,Sadness
2024-12-24 08:10:07.212,Sadness
2024-12-24 08:10:08.217,Sadness
2024-12-24 08:10:09.212,Sadness
2024-12-24 08:10:10.211,Sadness
2024-12-24 08:10:11.211,Sadness
2024-12-24 08:10:12.215,Sadness
2024-12-24 08:10:13.220,Sadness
2024-12-24 08:10:14.212,Sadness
2024-12-24 08:10:15.211,Sadness
2024-12-24 08:10:16.212,Sadness
2024-12-24 08:10:17.220,Sadness
2024-12-24 08:10:18.212,Sadness
2024-12-24 08:10:19.212,Sadness
2024-12-24 08:10:20.212,Sadness
2024-12-24 08:10:21.211,Sadness
2024-12-24 08:10:22.216,Sadness
2024-12-24 08:10:23.211,Sadness
2024-12-24 08:10:24.212,Sadness
2024-12-24 08:10:25.211,Sadness
2024-12-24 08:10:26.212,Sadness
2024-12-24 08:10:27.212,Sadness
2024-12-24 08:10:28.216,Sadness
2024-12-24 08:10:29.216,Sadness
2024-12-24 08:10:30.212,Sadness
2024-12-24 08:10:31.212,Sadness
2024-12-24 08:10:32.212,Sadness
2024-12-24 08:10:33.213,Sadness
2024-12-24 08:10:34.212,Sadness
2024-12-24 08:10:35.212,Sadness
2024-12-24 08:10:36.212,Sadness
2024-12-24 08:10:37.211,Sadness
2024-12-24 08:10:38.216,Sadness
2024-12-24 08:10:39.212,Sadness
2024-12-24 08:10:40.212,Sadness
2024-12-24 08:10:41.215,Sadness
2024-12-24 08:10:42.212,Sadness
2024-12-24 08:10:43.213,Sadness
2024-12-24 08:10:44.211,Sadness
2024-12-24 08:10:45.211,Sadness
2024-12-24 08:10:46.212,Sadness
2024-12-24 08:10:47.211,Sadness
2024-12-24 08:10:48.215,Sadness
2024-12-24 08:10:49.219,Sadness
2024-12-24 08:10:50.212,Sadness
2024-12-24 08:10:51.212,Sadness
2024-12-24 08:10:52.212,Sadness
2024-12-24 08:10:53.214,Sadness
2024-12-24 08:10:54.212,Sadness
2024-12-24 08:10:55.211,Sadness
2024-12-24 08:10:56.212,Sadness
2024-12-24 08:10:57.211,Sadness
2024-12-24 08:10:58.212,Sadness
2024-12-24 08:10:59.212,Sadness
2024-12-24 08:11:00.213,Sadness
2024-12-24 08:11:01.213,Sadness
2024-12-24 08:11:02.212,Sadness
2024-12-24 08:11:03.213,Sadness
2024-12-24 08:11:04.212,Sadness
2024-12-24 08:11:05.212,Sadness
2024-12-24 08:11:06.214,Sadness
2024-12-24 08:11:07.212,Sadness
2024-12-24 08:11:08.215,Sadness
2024-12-24 08:11:09.219,Sadness
2024-12-24 08:11:10.212,Sadness
2024-12-24 08:11:11.215,Sadness
2024-12-24 08:11:12.215,Sadness
2024-12-24 08:11:13.215,Sadness
2024-12-24 08:11:14.215,Sadness
2024-12-24 08:11:15.214,Sadness
2024-12-24 08:11:16.211,Sadness
2024-12-24 08:11:17.211,Sadness
2024-12-24 08:11:18.211,Sadness
2024-12-24 08:11:19.212,Sadness
2024-12-24 08:11:20.212,Sadness
2024-12-24 08:11:21.220,Sadness
2024-12-24 08:11:22.216,Sadness
2024-12-24 08:11:23.217,Sadness
2024-12-24 08:11:24.216,Sadness
2024-12-24 08:11:25.218,Sadness
2024-12-24 08:11:26.211,Sadness
2024-12-24 08:11:27.211,Sadness
2024-12-24 08:11:28.219,Sadness
2024-12-24 08:11:29.220,Sadness
2024-12-24 08:11:30.212,Sadness
2024-12-24 08:11:31.220,Sadness
2024-12-24 08:11:32.215,Sadness
2024-12-24 08:11:33.216,Sadness
2024-12-24 08:11:34.211,Sadness
2024-12-24 08:11:35.217,Sadness
2024-12-24 08:11:36.215,Sadness
2024-12-24 08:11:37.212,Sadness
2024-12-24 08:11:38.211,Sadness
2024-12-24 08:11:39.211,Sadness
2024-12-24 08:11:40.211,Sadness
2024-12-24 08:11:41.211,Sadness
2024-12-24 08:11:42.211,Sadness
2024-12-24 08:11:43.215,Sadness
2024-12-24 08:11:44.214,Sadness
2024-12-24 08:11:45.215,Sadness
2024-12-24 08:11:46.212,Sadness
2024-12-24 08:11:47.219,Sadness
2024-12-24 08:11:48.219,Sadness
2024-12-24 08:11:49.219,Sadness
2024-12-24 08:11:50.219,Sadness
2024-12-24 08:11:51.219,Sadness
2024-12-24 08:11:52.216,Sadness
2024-12-24 08:11:53.219,Sadness
2024-12-24 08:11:54.213,Sadness
2024-12-24 08:11:55.211,Sadness
2024-12-24 08:11:56.211,Sadness
2024-12-24 08:11:57.211,Sadness
2024-12-24 08:11:58.211,Sadness
2024-12-24 08:11:59.211,Sadness
2024-12-24 08:12:00.212,Sadness
2024-12-24 08:12:01.211,Sadness
2024-12-24 08:12:02.211,Sadness
2024-12-24 08:12:03.216,Sadness
