timestamp,emo
2024-12-11 16:51:01.407,Sadness
2024-12-11 16:51:02.407,Sadness
2024-12-11 16:51:03.407,Sadness
2024-12-11 16:51:04.407,Sadness
2024-12-11 16:51:05.407,Sadness
2024-12-11 16:51:06.407,Sadness
2024-12-11 16:51:07.407,Sadness
2024-12-11 16:51:08.407,Sadness
2024-12-11 16:51:09.407,Sadness
2024-12-11 16:51:10.406,Sadness
2024-12-11 16:51:11.407,Sadness
2024-12-11 16:51:12.407,Sadness
2024-12-11 16:51:13.407,Sadness
2024-12-11 16:51:14.407,Sadness
2024-12-11 16:51:15.407,Sadness
2024-12-11 16:51:16.407,Sadness
2024-12-11 16:51:17.406,Sadness
2024-12-11 16:51:18.407,Sadness
2024-12-11 16:51:19.406,Sadness
2024-12-11 16:51:20.407,Sadness
2024-12-11 16:51:21.406,Sadness
2024-12-11 16:51:22.407,Sadness
2024-12-11 16:51:23.406,Sadness
2024-12-11 16:51:24.406,Sadness
2024-12-11 16:51:25.414,Sadness
2024-12-11 16:51:26.407,Sadness
2024-12-11 16:51:27.407,Sadness
2024-12-11 16:51:28.406,Sadness
2024-12-11 16:51:29.406,Sadness
2024-12-11 16:51:30.406,Sadness
2024-12-11 16:51:31.406,Sadness
2024-12-11 16:51:32.406,Sadness
2024-12-11 16:51:33.406,Sadness
2024-12-11 16:51:34.406,Sadness
2024-12-11 16:51:35.407,Sadness
2024-12-11 16:51:36.407,Sadness
2024-12-11 16:51:37.406,Sadness
2024-12-11 16:51:38.406,Sadness
2024-12-11 16:51:39.407,Sadness
2024-12-11 16:51:40.406,Sadness
2024-12-11 16:51:41.411,Sadness
2024-12-11 16:51:42.406,Sadness
2024-12-11 16:51:43.407,Sadness
2024-12-11 16:51:44.406,Sadness
2024-12-11 16:51:45.407,Sadness
2024-12-11 16:51:46.413,Sadness
2024-12-11 16:51:47.411,Sadness
2024-12-11 16:51:48.407,Sadness
2024-12-11 16:51:49.411,Sadness
2024-12-11 16:51:50.414,Sadness
2024-12-11 16:51:51.407,Sadness
2024-12-11 16:51:52.407,Sadness
2024-12-11 16:51:53.407,Sadness
2024-12-11 16:51:54.407,Sadness
2024-12-11 16:51:55.407,Sadness
2024-12-11 16:51:56.407,Sadness
2024-12-11 16:51:57.406,Sadness
2024-12-11 16:51:58.407,Sadness
2024-12-11 16:51:59.407,Sadness
2024-12-11 16:52:00.407,Sadness
2024-12-11 16:52:01.407,Sadness
2024-12-11 16:52:02.407,Sadness
2024-12-11 16:52:03.407,Sadness
2024-12-11 16:52:04.407,Sadness
2024-12-11 16:52:05.406,Sadness
2024-12-11 16:52:06.407,Sadness
2024-12-11 16:52:07.406,Sadness
2024-12-11 16:52:08.407,Sadness
2024-12-11 16:52:09.407,Sadness
2024-12-11 16:52:10.407,Sadness
2024-12-11 16:52:11.407,Sadness
2024-12-11 16:52:12.407,Sadness
2024-12-11 16:52:13.410,Sadness
2024-12-11 16:52:14.407,Sadness
2024-12-11 16:52:15.407,Sadness
2024-12-11 16:52:16.407,Sadness
2024-12-11 16:52:17.407,Sadness
2024-12-11 16:52:18.407,Sadness
2024-12-11 16:52:19.407,Sadness
2024-12-11 16:52:20.407,Sadness
2024-12-11 16:52:21.407,Sadness
2024-12-11 16:52:22.407,Sadness
2024-12-11 16:52:23.407,Sadness
2024-12-11 16:52:24.407,Sadness
2024-12-11 16:52:25.407,Sadness
2024-12-11 16:52:26.407,Sadness
2024-12-11 16:52:27.407,Sadness
2024-12-11 16:52:28.407,Sadness
2024-12-11 16:52:29.407,Sadness
2024-12-11 16:52:30.406,Sadness
2024-12-11 16:52:31.407,Sadness
2024-12-11 16:52:32.407,Sadness
2024-12-11 16:52:33.406,Sadness
2024-12-11 16:52:34.407,Sadness
2024-12-11 16:52:35.407,Sadness
2024-12-11 16:52:36.409,Sadness
2024-12-11 16:52:37.407,Sadness
2024-12-11 16:52:38.407,Sadness
2024-12-11 16:52:39.406,Sadness
2024-12-11 16:52:40.406,Sadness
2024-12-11 16:52:41.407,Sadness
2024-12-11 16:52:42.407,Sadness
2024-12-11 16:52:43.407,Sadness
2024-12-11 16:52:44.406,Sadness
2024-12-11 16:52:45.407,Sadness
2024-12-11 16:52:46.407,Sadness
2024-12-11 16:52:47.407,Sadness
2024-12-11 16:52:48.406,Sadness
2024-12-11 16:52:49.409,Sadness
2024-12-11 16:52:50.407,Sadness
2024-12-11 16:52:51.407,Sadness
2024-12-11 16:52:52.407,Sadness
2024-12-11 16:52:53.407,Sadness
2024-12-11 16:52:54.407,Sadness
2024-12-11 16:52:55.407,Sadness
2024-12-11 16:52:56.407,Sadness
2024-12-11 16:52:57.407,Sadness
2024-12-11 16:52:58.407,Sadness
2024-12-11 16:52:59.407,Sadness
2024-12-11 16:53:00.407,Sadness
2024-12-11 16:53:01.407,Sadness
2024-12-11 16:53:02.407,Sadness
2024-12-11 16:53:03.407,Sadness
2024-12-11 16:53:04.407,Sadness
2024-12-11 16:53:05.414,Sadness
2024-12-11 16:53:06.407,Sadness
2024-12-11 16:53:07.407,Sadness
2024-12-11 16:53:08.407,Sadness
2024-12-11 16:53:09.407,Sadness
2024-12-11 16:53:10.406,Sadness
2024-12-11 16:53:11.407,Sadness
2024-12-11 16:53:12.407,Sadness
2024-12-11 16:53:13.407,Sadness
2024-12-11 16:53:14.406,Sadness
2024-12-11 16:53:15.406,Sadness
2024-12-11 16:53:16.407,Sadness
2024-12-11 16:53:17.407,Sadness
2024-12-11 16:53:18.407,Sadness
2024-12-11 16:53:19.407,Sadness
2024-12-11 16:53:20.407,Sadness
2024-12-11 16:53:21.407,Sadness
2024-12-11 16:53:22.407,Sadness
2024-12-11 16:53:23.411,Sadness
2024-12-11 16:53:24.411,Sadness
2024-12-11 16:53:25.411,Sadness
2024-12-11 16:53:26.406,Sadness
2024-12-11 16:53:27.407,Sadness
2024-12-11 16:53:28.407,Sadness
2024-12-11 16:53:29.407,Sadness
2024-12-11 16:53:30.407,Sadness
2024-12-11 16:53:31.406,Sadness
2024-12-11 16:53:32.407,Sadness
2024-12-11 16:53:33.407,Sadness
2024-12-11 16:53:34.407,Sadness
2024-12-11 16:53:35.407,Sadness
2024-12-11 16:53:36.407,Sadness
2024-12-11 16:53:37.411,Sadness
2024-12-11 16:53:38.412,Sadness
2024-12-11 16:53:39.415,Sadness
2024-12-11 16:53:40.407,Sadness
2024-12-11 16:53:41.406,Sadness
2024-12-11 16:53:42.407,Sadness
2024-12-11 16:53:43.407,Sadness
2024-12-11 16:53:44.407,Sadness
2024-12-11 16:53:45.406,Sadness
2024-12-11 16:53:46.407,Sadness
2024-12-11 16:53:47.407,Sadness
2024-12-11 16:53:48.407,Sadness
2024-12-11 16:53:49.407,Sadness
2024-12-11 16:53:50.407,Sadness
2024-12-11 16:53:51.407,Sadness
2024-12-11 16:53:52.407,Sadness
2024-12-11 16:53:53.407,Sadness
2024-12-11 16:53:54.407,Sadness
2024-12-11 16:53:55.407,Sadness
2024-12-11 16:53:56.407,Sadness
2024-12-11 16:53:57.406,Sadness
2024-12-11 16:53:58.407,Sadness
2024-12-11 16:53:59.407,Sadness
2024-12-11 16:54:00.407,Sadness
2024-12-11 16:54:01.407,Sadness
2024-12-11 16:54:02.406,Sadness
2024-12-11 16:54:03.407,Sadness
2024-12-11 16:54:04.407,Sadness
2024-12-11 16:54:05.407,Sadness
2024-12-11 16:54:06.407,Sadness
2024-12-11 16:54:07.410,Sadness
2024-12-11 16:54:08.407,Sadness
2024-12-11 16:54:09.407,Sadness
2024-12-11 16:54:10.407,Sadness
2024-12-11 16:54:11.415,Sadness
2024-12-11 16:54:12.407,Sadness
2024-12-11 16:54:13.407,Sadness
2024-12-11 16:54:14.407,Sadness
2024-12-11 16:54:15.407,Sadness
2024-12-11 16:54:16.407,Sadness
2024-12-11 16:54:17.407,Sadness
2024-12-11 16:54:18.406,Sadness
2024-12-11 16:54:19.413,Sadness
2024-12-11 16:54:20.407,Sadness
2024-12-11 16:54:21.407,Sadness
2024-12-11 16:54:22.407,Sadness
2024-12-11 16:54:23.406,Sadness
2024-12-11 16:54:24.406,Sadness
2024-12-11 16:54:25.413,Sadness
2024-12-11 16:54:26.407,Sadness
2024-12-11 16:54:27.415,Sadness
2024-12-11 16:54:28.406,Sadness
2024-12-11 16:54:29.407,Sadness
2024-12-11 16:54:30.407,Sadness
2024-12-11 16:54:31.407,Sadness
2024-12-11 16:54:32.407,Sadness
2024-12-11 16:54:33.407,Sadness
2024-12-11 16:54:34.407,Sadness
2024-12-11 16:54:35.407,Sadness
2024-12-11 16:54:36.407,Sadness
2024-12-11 16:54:37.407,Sadness
2024-12-11 16:54:38.407,Sadness
