timestamp,emo
2024-09-07 22:20:33.885,Relax
2024-09-07 22:20:34.885,Relax
2024-09-07 22:20:35.885,Relax
2024-09-07 22:20:36.885,Relax
2024-09-07 22:20:37.889,Relax
2024-09-07 22:20:38.886,Relax
2024-09-07 22:20:39.884,Relax
2024-09-07 22:20:40.888,Happy
2024-09-07 22:20:41.892,Happy
2024-09-07 22:20:42.888,Relax
2024-09-07 22:20:43.887,Happy
2024-09-07 22:20:44.888,Happy
2024-09-07 22:20:45.892,Relax
2024-09-07 22:20:46.892,Relax
2024-09-07 22:20:47.884,Happy
2024-09-07 22:20:48.884,Relax
2024-09-07 22:20:49.884,Happy
2024-09-07 22:20:50.895,Happy
2024-09-07 22:20:51.885,Happy
2024-09-07 22:20:52.892,Happy
2024-09-07 22:20:53.888,Happy
2024-09-07 22:20:54.884,Happy
2024-09-07 22:20:55.884,Happy
2024-09-07 22:20:56.884,Happy
2024-09-07 22:20:57.888,Relax
2024-09-07 22:20:58.884,Happy
2024-09-07 22:20:59.884,Happy
2024-09-07 22:21:00.884,Relax
2024-09-07 22:21:01.885,Relax
2024-09-07 22:21:02.884,Relax
2024-09-07 22:21:03.884,Relax
2024-09-07 22:21:04.884,Happy
2024-09-07 22:21:05.885,Relax
2024-09-07 22:21:06.884,Happy
2024-09-07 22:21:07.893,Happy
2024-09-07 22:21:08.884,Happy
2024-09-07 22:21:09.889,Happy
2024-09-07 22:21:10.884,Relax
2024-09-07 22:21:11.884,Relax
2024-09-07 22:21:12.884,Relax
2024-09-07 22:21:13.888,Relax
2024-09-07 22:21:14.888,Relax
2024-09-07 22:21:15.888,Relax
2024-09-07 22:21:16.884,Happy
2024-09-07 22:21:17.892,Happy
2024-09-07 22:21:18.893,Happy
2024-09-07 22:21:19.888,Happy
2024-09-07 22:21:20.893,Relax
2024-09-07 22:21:21.892,Relax
2024-09-07 22:21:22.888,Happy
2024-09-07 22:21:23.884,Happy
2024-09-07 22:21:24.884,Relax
2024-09-07 22:21:25.884,Happy
2024-09-07 22:21:26.890,Relax
2024-09-07 22:21:27.892,Relax
2024-09-07 22:21:28.884,Relax
2024-09-07 22:21:29.888,Relax
2024-09-07 22:21:30.892,Happy
2024-09-07 22:21:31.884,Relax
2024-09-07 22:21:32.885,Happy
